u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,603.4583664180984,inf
0,2,inf,inf,inf,351.1353015576759,inf
0,3,inf,inf,inf,372.0698859085481,inf
0,4,inf,inf,inf,1354.622456627676,inf
0,5,inf,inf,inf,360.61197983428116,inf
0,6,inf,inf,inf,660.9341873439442,inf
0,7,inf,inf,inf,1059.8915038814114,inf
0,8,inf,inf,inf,1349.094881763325,inf
0,9,inf,inf,inf,933.6134103578419,inf
0,10,inf,inf,inf,1106.7632989939627,inf
0,11,inf,inf,inf,237.01898658124415,inf
0,12,inf,inf,inf,307.1742176680849,inf
0,13,inf,inf,inf,528.3682428004166,inf
0,14,inf,inf,inf,1365.2970372779691,inf
0,15,inf,inf,inf,1045.9125202424914,inf
0,16,inf,inf,inf,853.0797149153178,inf
0,17,inf,inf,inf,304.6653902234384,inf
0,18,inf,inf,inf,1365.5431153940178,inf
0,19,inf,inf,inf,845.4312509009825,inf
0,20,inf,inf,inf,939.5663893520244,inf
0,21,inf,inf,inf,172.01162751395617,inf
0,22,inf,inf,inf,462.87147244132467,inf
0,23,inf,inf,inf,1152.854283940516,inf
0,24,inf,inf,inf,532.2649716071874,inf
0,25,inf,inf,inf,161.1862276995153,inf
0,26,inf,inf,inf,1060.6153874048782,inf
0,27,inf,inf,inf,132.45754036671525,inf
0,28,inf,inf,inf,363.23683733894615,inf
0,29,inf,inf,inf,939.0234288876928,inf
0,30,inf,inf,inf,1202.7834385291476,inf
0,31,inf,inf,inf,1244.2334989864241,inf
0,32,inf,inf,inf,1194.3776622157666,inf
0,33,inf,inf,inf,790.864084403888,inf
0,34,inf,inf,inf,1116.8710758185118,inf
0,35,inf,inf,inf,1197.8150942445166,inf
0,36,inf,inf,inf,1076.2011893693484,inf
0,37,inf,inf,inf,619.4319978819306,inf
0,38,inf,inf,inf,576.0711761579466,inf
0,39,inf,inf,inf,709.1191719309245,inf
0,40,inf,inf,inf,1279.264241663934,inf
0,41,inf,inf,inf,124.03628501370073,inf
0,42,inf,inf,inf,474.5619032328659,inf
0,43,inf,inf,inf,1095.419554326104,inf
0,44,inf,inf,inf,342.8950276688188,inf
0,45,inf,inf,inf,1332.7242775608163,inf
0,46,inf,inf,inf,1366.1486009947819,inf
0,47,inf,inf,inf,71.84705978674423,inf
0,48,inf,inf,inf,834.1091055731258,inf
0,49,inf,inf,inf,702.590919383392,inf
0,50,inf,inf,inf,597.126452269534,inf
0,51,inf,inf,inf,1196.2223873511145,inf
0,52,inf,inf,inf,667.5065542749375,inf
0,53,inf,inf,inf,119.63277142990545,inf
0,54,inf,inf,inf,475.0621012036216,inf
0,55,inf,inf,inf,917.4862396788303,inf
0,56,inf,inf,inf,1122.520823860297,inf
0,57,inf,inf,inf,383.74210089590116,inf
0,58,inf,inf,inf,235.05318547086316,inf
0,59,inf,inf,inf,660.0492405873974,inf
0,60,inf,inf,inf,52.392747589718944,inf
0,61,inf,inf,inf,1083.6683071862903,inf
0,62,inf,inf,inf,1104.3921405008277,inf
0,63,inf,inf,inf,119.21828718783037,inf
0,64,inf,inf,inf,891.1414029209955,inf
0,65,inf,inf,inf,650.6919393998976,inf
0,66,inf,inf,inf,1023.5721762533407,inf
0,67,inf,inf,inf,392.9198391529753,inf
0,68,inf,inf,inf,1241.974234837422,inf
0,69,inf,inf,inf,934.1846712508186,inf
0,70,inf,inf,inf,282.0638225650358,inf
0,71,inf,inf,inf,445.7589034444517,inf
0,72,inf,inf,inf,993.6523536931818,inf
