id,y,x,type
0,821.0,414.0,endpoint
1,642.0,201.0,endpoint
2,1400.0,663.0,endpoint
3,212.0,772.0,endpoint
4,597.0,379.0,endpoint
5,841.0,730.0,endpoint
6,1062.0,341.0,endpoint
7,906.0,350.0,endpoint
8,1219.0,789.0,endpoint
9,542.0,772.0,endpoint
10,749.0,393.0,endpoint
11,786.0,1260.0,endpoint
12,1233.0,195.0,endpoint
13,156.0,318.0,endpoint
14,743.0,197.0,endpoint
15,1304.0,258.0,endpoint
16,713.0,830.0,endpoint
17,1252.0,1041.0,endpoint
18,294.0,654.0,endpoint
19,941.0,437.0,endpoint
20,1470.0,583.0,endpoint
21,1123.0,130.0,endpoint
22,520.0,307.0,endpoint
23,1239.0,1281.0,endpoint
24,432.0,999.0,endpoint
25,589.0,617.0,endpoint
26,816.0,744.0,endpoint
27,706.0,720.0,endpoint
28,88.0,1064.0,endpoint
29,873.0,513.0,endpoint
30,1207.0,1322.0,endpoint
31,1118.0,1384.0,endpoint
32,187.0,786.0,endpoint
33,713.0,551.0,endpoint
34,1064.0,766.0,endpoint
35,551.0,434.0,endpoint
36,836.0,648.0,endpoint
37,860.0,188.0,endpoint
38,169.0,526.0,endpoint
39,786.0,1248.0,endpoint
40,879.0,347.0,endpoint
41,129.0,712.0,endpoint
42,55.0,497.0,endpoint
43,222.0,226.0,endpoint
44,938.0,655.0,endpoint
45,942.0,616.0,endpoint
46,886.0,1465.0,endpoint
47,62.0,1024.0,endpoint
48,1477.0,768.0,endpoint
49,401.0,1402.0,endpoint
50,72.0,451.0,endpoint
51,1372.0,751.0,endpoint
52,1055.0,1416.0,endpoint
53,19.0,616.0,endpoint
54,889.0,1039.0,endpoint
55,517.0,1451.0,endpoint
56,701.0,494.0,endpoint
57,435.0,594.0,endpoint
58,672.0,1480.0,endpoint
59,1296.0,1124.0,endpoint
60,631.0,426.0,endpoint
61,145.0,950.0,endpoint
62,784.0,1422.0,endpoint
63,691.0,300.0,endpoint
64,210.0,1232.0,endpoint
65,402.0,1228.0,endpoint
66,1297.0,549.0,endpoint
67,895.0,1008.0,endpoint
68,698.0,171.0,endpoint
69,664.0,370.0,endpoint
70,953.0,1436.0,endpoint
71,762.0,1039.0,endpoint
72,879.0,303.0,endpoint
73,757.0,997.0,endpoint
74,601.0,167.0,endpoint
75,840.0,385.0,endpoint
76,1023.0,305.0,endpoint
77,881.0,886.0,endpoint
78,701.0,336.0,endpoint
79,1465.0,924.0,endpoint
80,1167.0,1236.0,endpoint
81,1043.0,886.0,endpoint
82,379.0,104.0,endpoint
83,807.0,1338.0,endpoint
84,807.0,99.0,endpoint
85,1063.0,864.0,endpoint
86,443.0,79.0,endpoint
