u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,797.4584628681296,inf
0,2,inf,inf,inf,649.1132412761274,inf
0,3,inf,inf,inf,20.8806130178211,inf
0,4,inf,inf,inf,420.86221023037933,inf
0,5,inf,inf,inf,1268.0141955041356,inf
0,6,inf,inf,inf,1137.156541554416,inf
0,7,inf,inf,inf,1276.33263689369,inf
0,8,inf,inf,inf,701.4627573863063,inf
0,9,inf,inf,inf,1446.964408684609,inf
0,10,inf,inf,inf,806.4762860741783,inf
0,11,inf,inf,inf,1162.2069523109901,inf
0,12,inf,inf,inf,703.4948471737373,inf
0,13,inf,inf,inf,1195.0707092051082,inf
0,14,inf,inf,inf,1112.7699672439044,inf
0,15,inf,inf,inf,647.0023183884274,inf
0,16,inf,inf,inf,606.0074256970784,inf
0,17,inf,inf,inf,872.7565525391374,inf
0,18,inf,inf,inf,1016.1584522110712,inf
0,19,inf,inf,inf,806.3504201028235,inf
0,20,inf,inf,inf,1141.501204554774,inf
0,21,inf,inf,inf,1260.7255847328554,inf
0,22,inf,inf,inf,96.93296652842108,inf
0,23,inf,inf,inf,989.8792855697103,inf
0,24,inf,inf,inf,721.0443814357061,inf
0,25,inf,inf,inf,850.3863827696208,inf
0,26,inf,inf,inf,1249.1296970290955,inf
0,27,inf,inf,inf,193.0,inf
0,28,inf,inf,inf,805.8815049372954,inf
0,29,inf,inf,inf,1001.0919038729661,inf
0,30,inf,inf,inf,553.0226035163481,inf
0,31,inf,inf,inf,618.8578188889593,inf
0,32,inf,inf,inf,1106.8355794787228,inf
0,33,inf,inf,inf,341.2110783664563,inf
0,34,inf,inf,inf,818.819882513853,inf
0,35,inf,inf,inf,967.3246611143541,inf
0,36,inf,inf,inf,1426.471170406188,inf
0,37,inf,inf,inf,1000.9675319409716,inf
0,38,inf,inf,inf,1039.2906234542868,inf
0,39,inf,inf,inf,1057.71924441224,inf
0,40,inf,inf,inf,800.8158340092933,inf
0,41,inf,inf,inf,1183.1690496290037,inf
0,42,inf,inf,inf,848.5717412216836,inf
0,43,inf,inf,inf,377.91533443352097,inf
0,44,inf,inf,inf,347.80023001717524,inf
0,45,inf,inf,inf,735.8294639384862,inf
0,46,inf,inf,inf,991.5089510438119,inf
0,47,inf,inf,inf,656.3086164298013,inf
0,48,inf,inf,inf,589.0212220285446,inf
0,49,inf,inf,inf,480.88460154178364,inf
0,50,inf,inf,inf,193.63109254456012,inf
0,51,inf,inf,inf,1326.5330753509315,inf
0,52,inf,inf,inf,301.40006635699336,inf
0,53,inf,inf,inf,1132.8415599720906,inf
0,54,inf,inf,inf,1417.6064333939798,inf
0,55,inf,inf,inf,357.0224082603219,inf
0,56,inf,inf,inf,243.232399157678,inf
0,57,inf,inf,inf,816.828011272875,inf
0,58,inf,inf,inf,1040.8712696582609,inf
0,59,inf,inf,inf,1307.28726758888,inf
0,60,inf,inf,inf,920.3765533736722,inf
0,61,inf,inf,inf,1429.7863476757639,inf
0,62,inf,inf,inf,324.33624527641064,inf
0,63,inf,inf,inf,666.7008324578574,inf
0,64,inf,inf,inf,124.77579893553076,inf
0,65,inf,inf,inf,1215.6056103852104,inf
0,66,inf,inf,inf,860.7514159151874,inf
0,67,inf,inf,inf,500.50374623972596,inf
0,68,inf,inf,inf,706.8840074580836,inf
0,69,inf,inf,inf,584.7982558113524,inf
0,70,inf,inf,inf,1257.8084114840383,inf
0,71,inf,inf,inf,354.9535180837063,inf
