u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,374.31804658605495,inf
0,2,inf,inf,inf,553.1663402630352,inf
0,3,inf,inf,inf,1382.0130245406517,inf
0,4,inf,inf,inf,31.78049716414141,inf
0,5,inf,inf,inf,1007.6690925100363,inf
0,6,inf,inf,inf,858.0052447392148,inf
0,7,inf,inf,inf,757.0257591390138,inf
0,8,inf,inf,inf,64.53681120105021,inf
0,9,inf,inf,inf,622.531123719931,inf
0,10,inf,inf,inf,686.8129294065452,inf
0,11,inf,inf,inf,1101.5847675054335,inf
0,12,inf,inf,inf,983.4881798984674,inf
0,13,inf,inf,inf,706.6010189633186,inf
0,14,inf,inf,inf,791.5364805237974,inf
0,15,inf,inf,inf,626.7184375778329,inf
0,16,inf,inf,inf,862.6036169643621,inf
0,17,inf,inf,inf,1002.4315437973808,inf
0,18,inf,inf,inf,1480.7001722158338,inf
0,19,inf,inf,inf,873.5153118291631,inf
0,20,inf,inf,inf,394.03172461110285,inf
0,21,inf,inf,inf,816.049018135553,inf
0,22,inf,inf,inf,1073.0377439773495,inf
0,23,inf,inf,inf,226.05530296810116,inf
0,24,inf,inf,inf,895.0022346340818,inf
0,25,inf,inf,inf,1016.2347169822531,inf
0,26,inf,inf,inf,1359.1883607506356,inf
0,27,inf,inf,inf,805.3583053523444,inf
0,28,inf,inf,inf,588.1266870326494,inf
0,29,inf,inf,inf,1367.3982594694203,inf
0,30,inf,inf,inf,1064.7652323399745,inf
0,31,inf,inf,inf,255.3918557824427,inf
0,32,inf,inf,inf,1479.5945390545344,inf
0,33,inf,inf,inf,487.09136719921446,inf
0,34,inf,inf,inf,854.6747919530562,inf
0,35,inf,inf,inf,885.3078560591225,inf
0,36,inf,inf,inf,890.0561780022653,inf
0,37,inf,inf,inf,821.1485858235402,inf
0,38,inf,inf,inf,996.5746334319372,inf
0,39,inf,inf,inf,1328.1479586250923,inf
0,40,inf,inf,inf,1032.6548310059852,inf
0,41,inf,inf,inf,199.24858845171275,inf
0,42,inf,inf,inf,780.8412130516678,inf
0,43,inf,inf,inf,372.1142297736006,inf
0,44,inf,inf,inf,1300.2880450115658,inf
0,45,inf,inf,inf,1473.6410689173943,inf
0,46,inf,inf,inf,1173.0579695820663,inf
0,47,inf,inf,inf,1183.8179758729802,inf
0,48,inf,inf,inf,963.0057113018593,inf
0,49,inf,inf,inf,944.2563211331974,inf
0,50,inf,inf,inf,569.2697076079141,inf
0,51,inf,inf,inf,1329.6202465365816,inf
0,52,inf,inf,inf,1438.0855329221556,inf
0,53,inf,inf,inf,479.5883651632929,inf
0,54,inf,inf,inf,658.0341936404217,inf
0,55,inf,inf,inf,1276.7478216155296,inf
0,56,inf,inf,inf,596.9765489531394,inf
0,57,inf,inf,inf,983.2929370233471,inf
0,58,inf,inf,inf,461.8322206169682,inf
0,59,inf,inf,inf,1000.8366500083818,inf
0,60,inf,inf,inf,792.6014130696462,inf
0,61,inf,inf,inf,1084.5021899470744,inf
0,62,inf,inf,inf,1304.0003834355264,inf
0,63,inf,inf,inf,309.00647242412253,inf
0,64,inf,inf,inf,495.4714926209176,inf
0,65,inf,inf,inf,844.6969870906371,inf
0,66,inf,inf,inf,1216.4292005702594,inf
0,67,inf,inf,inf,857.1814277036104,inf
0,68,inf,inf,inf,936.6114455845604,inf
0,69,inf,inf,inf,687.2648688824419,inf
0,70,inf,inf,inf,999.1566443756454,inf
0,71,inf,inf,inf,1081.711606667877,inf
0,72,inf,inf,inf,916.9743725971845,inf
0,73,inf,inf,inf,1380.459343841752,inf
0,74,inf,inf,inf,1398.1080072726857,inf
0,75,inf,inf,inf,660.8940913641156,inf
0,76,inf,inf,inf,1263.6759869523516,inf
0,77,inf,inf,inf,1472.8917136028704,inf
0,78,inf,inf,inf,974.8235737814305,inf
0,79,inf,inf,inf,120.33287165193059,inf
0,80,inf,inf,inf,462.0865719754254,inf
0,81,inf,inf,inf,687.7237817612533,inf
0,82,inf,inf,inf,1080.0462953040485,inf
0,83,inf,inf,inf,663.5849606493505,inf
0,84,inf,inf,inf,1098.2190127656686,inf
0,85,inf,inf,inf,1339.2135752000127,inf
0,86,inf,inf,inf,1388.0727646632938,inf
0,87,inf,inf,inf,1035.862925294655,inf
0,88,inf,inf,inf,928.2154922214992,inf
0,89,inf,inf,inf,1115.5720505641937,inf
1,2,inf,inf,inf,248.20354550247666,inf
1,3,inf,inf,inf,1258.755734842944,inf
1,4,inf,inf,inf,343.5345688573422,inf
1,5,inf,inf,inf,1218.9196035834357,inf
1,6,inf,inf,inf,1098.3574099536088,inf
1,7,inf,inf,inf,545.1330112917396,inf
1,8,inf,inf,inf,312.07851576165893,inf
1,9,inf,inf,inf,709.2989496679098,inf
1,10,inf,inf,inf,856.907229517875,inf
1,11,inf,inf,inf,1042.1252323977192,inf
1,12,inf,inf,inf,685.32692928266,inf
1,13,inf,inf,inf,1013.5053033901697,inf
1,14,inf,inf,inf,779.9333304840869,inf
1,15,inf,inf,inf,551.0952730699112,inf
1,16,inf,inf,inf,529.2985924787633,inf
1,17,inf,inf,inf,1246.135225406938,inf
1,18,inf,inf,inf,1439.8142241275434,inf
1,19,inf,inf,inf,794.7710362110587,inf
1,20,inf,inf,inf,20.518284528683193,inf
1,21,inf,inf,inf,573.0706762695156,inf
1,22,inf,inf,inf,824.4974226763841,inf
1,23,inf,inf,inf,186.02419197512995,inf
1,24,inf,inf,inf,1054.3533563279439,inf
1,25,inf,inf,inf,1172.2921990698394,inf
1,26,inf,inf,inf,1414.724354777283,inf
1,27,inf,inf,inf,767.8020578248016,inf
1,28,inf,inf,inf,224.7420743875076,inf
1,29,inf,inf,inf,1255.158954077132,inf
1,30,inf,inf,inf,806.2437596657726,inf
1,31,inf,inf,inf,592.5580140374443,inf
1,32,inf,inf,inf,1415.0879831303776,inf
1,33,inf,inf,inf,824.5847439772336,inf
1,34,inf,inf,inf,1132.9788171011849,inf
1,35,inf,inf,inf,1063.5826249050895,inf
1,36,inf,inf,inf,1022.2142632540401,inf
1,37,inf,inf,inf,663.3287269521802,inf
1,38,inf,inf,inf,1104.0221918059437,inf
1,39,inf,inf,inf,1451.0220535884353,inf
1,40,inf,inf,inf,1268.2152814092724,inf
1,41,inf,inf,inf,178.35358140502814,inf
1,42,inf,inf,inf,530.2725714196426,inf
1,43,inf,inf,inf,524.6265338314486,inf
1,44,inf,inf,inf,1437.0153095913765,inf
1,45,inf,inf,inf,1446.7411655164858,inf
1,46,inf,inf,inf,903.9253287744514,inf
1,47,inf,inf,inf,1368.9313350201317,inf
1,48,inf,inf,inf,1013.9911242215092,inf
1,49,inf,inf,inf,1064.429424621473,inf
1,50,inf,inf,inf,499.00901795458566,inf
1,51,inf,inf,inf,1450.871462259838,inf
1,52,inf,inf,inf,1479.0970218346056,inf
1,53,inf,inf,inf,429.34484974202263,inf
1,54,inf,inf,inf,661.3811306652163,inf
1,55,inf,inf,inf,1317.7712244543816,inf
1,56,inf,inf,inf,233.02574965011914,inf
1,57,inf,inf,inf,1121.2319117827499,inf
1,58,inf,inf,inf,166.67633305301626,inf
1,59,inf,inf,inf,1153.1730139055458,inf
1,60,inf,inf,inf,809.027193609708,inf
1,61,inf,inf,inf,832.1520293792476,inf
1,62,inf,inf,inf,1078.4549132903053,inf
1,63,inf,inf,inf,664.8014741259228,inf
1,64,inf,inf,inf,391.0626548265636,inf
1,65,inf,inf,inf,988.3850464267456,inf
1,66,inf,inf,inf,1274.4606702444764,inf
1,67,inf,inf,inf,1134.5774543855523,inf
1,68,inf,inf,inf,937.8534000578129,inf
1,69,inf,inf,inf,976.250480153531,inf
1,70,inf,inf,inf,1095.101821749923,inf
1,71,inf,inf,inf,1220.082784076556,inf
1,72,inf,inf,inf,1041.7389308267211,inf
1,73,inf,inf,inf,1194.1733542497086,inf
1,74,inf,inf,inf,1226.4827760714784,inf
1,75,inf,inf,inf,443.40162381299416,inf
1,76,inf,inf,inf,1306.003445630983,inf
1,77,inf,inf,inf,1374.979272571045,inf
1,78,inf,inf,inf,704.0063920164362,inf
1,79,inf,inf,inf,257.2663988942202,inf
1,80,inf,inf,inf,723.0062240395998,inf
1,81,inf,inf,inf,509.22097364503753,inf
1,82,inf,inf,inf,1289.3292829994982,inf
1,83,inf,inf,inf,978.0046012161702,inf
1,84,inf,inf,inf,1038.0814033591007,inf
1,85,inf,inf,inf,1203.5468416310184,inf
1,86,inf,inf,inf,1472.9358438166953,inf
1,87,inf,inf,inf,1270.040156845444,inf
1,88,inf,inf,inf,823.6176297287474,inf
1,89,inf,inf,inf,831.5437450910205,inf
2,3,inf,inf,inf,1034.4104601172592,inf
2,4,inf,inf,inf,527.6409764224155,inf
2,5,inf,inf,inf,1184.1832628440582,inf
2,6,inf,inf,inf,1092.0998122882359,inf
2,7,inf,inf,inf,311.4883625434504,inf
2,8,inf,inf,inf,502.22106686199453,inf
