u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,943.3663127332882,inf
0,2,inf,inf,inf,659.6552129711399,inf
0,3,inf,inf,inf,1008.5182199643198,inf
0,4,inf,inf,inf,194.92049661336284,inf
0,5,inf,inf,inf,521.1103529963688,inf
0,6,inf,inf,inf,762.4021248658742,inf
0,7,inf,inf,inf,846.5795886979558,inf
0,8,inf,inf,inf,712.2197694532215,inf
0,9,inf,inf,inf,577.2910877538297,inf
0,10,inf,inf,inf,511.2152188657924,inf
0,11,inf,inf,inf,152.8397853963424,inf
0,12,inf,inf,inf,231.03462943896528,inf
0,13,inf,inf,inf,450.13442436676627,inf
0,14,inf,inf,inf,548.2928049865327,inf
0,15,inf,inf,inf,465.1300893298562,inf
0,16,inf,inf,inf,515.4609587543949,inf
0,17,inf,inf,inf,226.27416997969522,inf
0,18,inf,inf,inf,951.9837183481659,inf
0,19,inf,inf,inf,460.6256614649253,inf
0,20,inf,inf,inf,903.1417385992079,inf
0,21,inf,inf,inf,375.62348169410285,inf
0,22,inf,inf,inf,777.9775061015582,inf
0,23,inf,inf,inf,874.444395030353,inf
0,24,inf,inf,inf,400.53214602575906,inf
0,25,inf,inf,inf,966.269631107177,inf
0,26,inf,inf,inf,557.3957301594622,inf
0,27,inf,inf,inf,694.118865901223,inf
0,28,inf,inf,inf,418.3993307834036,inf
0,29,inf,inf,inf,240.0,inf
0,30,inf,inf,inf,487.64331226830126,inf
0,31,inf,inf,inf,771.2029564258685,inf
0,32,inf,inf,inf,471.9713974384465,inf
0,33,inf,inf,inf,260.4649688537789,inf
0,34,inf,inf,inf,458.07641283960476,inf
0,35,inf,inf,inf,957.8481090444351,inf
0,36,inf,inf,inf,242.33035303073365,inf
0,37,inf,inf,inf,222.26560687609768,inf
0,38,inf,inf,inf,333.92364396670087,inf
0,39,inf,inf,inf,634.3004020178452,inf
0,40,inf,inf,inf,642.1526298318804,inf
0,41,inf,inf,inf,488.234574769137,inf
0,42,inf,inf,inf,159.4114174079134,inf
0,43,inf,inf,inf,978.49118544829,inf
0,44,inf,inf,inf,842.2404644755558,inf
0,45,inf,inf,inf,95.25754563287887,inf
0,46,inf,inf,inf,450.75048530201275,inf
0,47,inf,inf,inf,254.18300493935467,inf
0,48,inf,inf,inf,478.3732852072741,inf
0,49,inf,inf,inf,508.73273926493073,inf
0,50,inf,inf,inf,363.19829294753026,inf
0,51,inf,inf,inf,518.960499460219,inf
0,52,inf,inf,inf,1009.3646516497395,inf
0,53,inf,inf,inf,369.1341219665286,inf
0,54,inf,inf,inf,778.2030583337488,inf
0,55,inf,inf,inf,665.9316781772736,inf
0,56,inf,inf,inf,268.1287004406652,inf
0,57,inf,inf,inf,387.5590277622236,inf
0,58,inf,inf,inf,386.6574711550263,inf
0,59,inf,inf,inf,292.72000273298715,inf
0,60,inf,inf,inf,53.25410782277739,inf
0,61,inf,inf,inf,997.2226431444485,inf
0,62,inf,inf,inf,55.226805085936306,inf
0,63,inf,inf,inf,399.15535822534065,inf
0,64,inf,inf,inf,954.6622439376138,inf
0,65,inf,inf,inf,636.9929355966202,inf
0,66,inf,inf,inf,468.0277769534625,inf
0,67,inf,inf,inf,158.02847844613325,inf
0,68,inf,inf,inf,730.1294405788607,inf
0,69,inf,inf,inf,917.3189194604023,inf
0,70,inf,inf,inf,620.8542502069225,inf
0,71,inf,inf,inf,276.08875384557047,inf
0,72,inf,inf,inf,877.0222346098187,inf
0,73,inf,inf,inf,190.41270965983338,inf
0,74,inf,inf,inf,982.214335061345,inf
0,75,inf,inf,inf,820.3785711487105,inf
0,76,inf,inf,inf,366.3017881474236,inf
0,77,inf,inf,inf,509.39964664298697,inf
0,78,inf,inf,inf,645.4889619505511,inf
0,79,inf,inf,inf,430.4648650006177,inf
0,80,inf,inf,inf,328.72176684850064,inf
0,81,inf,inf,inf,313.4613213779333,inf
0,82,inf,inf,inf,307.14817271147814,inf
0,83,inf,inf,inf,885.2129687256056,inf
0,84,inf,inf,inf,675.3739704785786,inf
0,85,inf,inf,inf,517.3200170107474,inf
0,86,inf,inf,inf,350.70785562915466,inf
0,87,inf,inf,inf,661.592019298903,inf
0,88,inf,inf,inf,483.61244814417256,inf
0,89,inf,inf,inf,996.3934965664921,inf
0,90,inf,inf,inf,193.66982212001952,inf
0,91,inf,inf,inf,767.1512236840922,inf
0,92,inf,inf,inf,819.2002197265331,inf
0,93,inf,inf,inf,622.2539674441618,inf
0,94,inf,inf,inf,120.70211265756701,inf
0,95,inf,inf,inf,496.7947262199952,inf
0,96,inf,inf,inf,726.2203522347745,inf
0,97,inf,inf,inf,203.3420763147657,inf
0,98,inf,inf,inf,201.52667317256046,inf
0,99,inf,inf,inf,498.2218381404011,inf
0,100,inf,inf,inf,802.9570349651343,inf
0,101,inf,inf,inf,615.7694373708393,inf
0,102,inf,inf,inf,517.4292222130482,inf
0,103,inf,inf,inf,456.20718977236646,inf
0,104,inf,inf,inf,261.4727519264675,inf
0,105,inf,inf,inf,317.81283800375337,inf
0,106,inf,inf,inf,680.9552114493288,inf
0,107,inf,inf,inf,316.17242131469976,inf
0,108,inf,inf,inf,1002.4195728336513,inf
0,109,inf,inf,inf,490.42226703117797,inf
0,110,inf,inf,inf,98.60020283954795,inf
0,111,inf,inf,inf,309.1811766586058,inf
0,112,inf,inf,inf,734.0980860893181,inf
0,113,inf,inf,inf,190.541334098405,inf
0,114,inf,inf,inf,628.7924935938723,inf
0,115,inf,inf,inf,166.23477373883,inf
0,116,inf,inf,inf,314.3262636179166,inf
0,117,inf,inf,inf,747.6021669310489,inf
0,118,inf,inf,inf,675.32658765963,inf
0,119,inf,inf,inf,105.00476179678711,inf
0,120,inf,inf,inf,517.2581560497621,inf
0,121,inf,inf,inf,426.5606639154623,inf
0,122,inf,inf,inf,688.2790131915981,inf
0,123,inf,inf,inf,124.52309022827855,inf
0,124,inf,inf,inf,838.9755657943799,inf
0,125,inf,inf,inf,358.510808763139,inf
0,126,inf,inf,inf,652.6721994998715,inf
0,127,inf,inf,inf,984.4521318987531,inf
0,128,inf,inf,inf,343.0801655590133,inf
0,129,inf,inf,inf,531.6483800407935,inf
0,130,inf,inf,inf,893.0694261926113,inf
0,131,inf,inf,inf,478.08472052555703,inf
0,132,inf,inf,inf,840.1011843819767,inf
0,133,inf,inf,inf,172.35138525698017,inf
0,134,inf,inf,inf,549.9318139551484,inf
0,135,inf,inf,inf,402.8920450939681,inf
0,136,inf,inf,inf,1004.4271999503001,inf
0,137,inf,inf,inf,721.5552646887139,inf
0,138,inf,inf,inf,785.117825552318,inf
0,139,inf,inf,inf,972.0046296186042,inf
0,140,inf,inf,inf,526.9658432953696,inf
1,2,inf,inf,inf,969.2497098271425,inf
1,3,inf,inf,inf,524.0085877158884,inf
1,4,inf,inf,inf,1136.9089673320375,inf
1,5,inf,inf,inf,1378.7211465702555,inf
1,6,inf,inf,inf,614.47945449787,inf
1,7,inf,inf,inf,555.612274882404,inf
1,8,inf,inf,inf,511.0234828263766,inf
1,9,inf,inf,inf,1008.17508400079,inf
1,10,inf,inf,inf,1437.4133017333602,inf
1,11,inf,inf,inf,796.6454669424787,inf
1,12,inf,inf,inf,1172.6333612856151,inf
1,13,inf,inf,inf,506.9250437688002,inf
1,14,inf,inf,inf,1220.9770677617169,inf
1,15,inf,inf,inf,1325.4893436010718,inf
1,16,inf,inf,inf,852.7133164200029,inf
1,17,inf,inf,inf,903.3736768358928,inf
1,18,inf,inf,inf,61.1310068623117,inf
1,19,inf,inf,inf,1131.888687106643,inf
1,20,inf,inf,inf,182.02472359545007,inf
