u,v,path_length,euclidean,tortuosity,weight
92,28,59.59797974644664,54.6443,1.0907,59.5980
8,38,80.87005768508878,71.5122,1.1309,80.8701
13,43,204.20815280171337,185.9301,1.0983,204.2082
107,111,231.4680374315357,213.9743,1.0818,231.4680
26,40,41.04163056034262,36.8917,1.1125,41.0416
33,73,199.12489168102817,181.8928,1.0947,199.1249
50,52,322.4386001800131,290.9863,1.1081,322.4386
157,32,245.12489168102817,224.3769,1.0925,245.1249
2,82,251.04877323527955,228.0022,1.1011,251.0488
16,1,224.13708498984778,202.5957,1.1063,224.1371
145,75,4.82842712474619,4.4721,1.0797,4.8284
55,87,39.48528137423857,37.2156,1.0610,39.4853
68,138,50.55634918610404,46.5296,1.0865,50.5563
155,152,32.87005768508882,31.2410,1.0521,32.8701
14,77,217.58073580374378,186.3867,1.1674,217.5807
98,100,16.142135623730955,15.5563,1.0377,16.1421
44,135,103.32590180780444,92.5905,1.1159,103.3259
123,119,62.28427124746188,57.5847,1.0816,62.2843
123,4,149.0832611206852,137.8731,1.0813,149.0833
123,124,14.071067811865476,12.0416,1.1685,14.0711
62,120,241.10764773832506,207.0193,1.1647,241.1076
70,110,126.28427124746186,118.4230,1.0664,126.2843
27,69,29.970562748477146,26.9258,1.1131,29.9706
121,120,7.242640687119286,6.7082,1.0797,7.2426
21,31,139.0121933088197,128.7245,1.0799,139.0122
89,82,73.6274169979695,68.1542,1.0803,73.6274
37,133,106.3553390593273,97.5141,1.0907,106.3553
139,146,146.88225099390849,135.7682,1.0819,146.8823
95,39,18.55634918610405,17.8045,1.0422,18.5563
82,46,175.92388155425112,152.8005,1.1513,175.9239
76,18,34.798989873223334,30.4138,1.1442,34.7990
23,146,57.11269837220807,52.3259,1.0915,57.1127
35,138,74.87005768508881,68.4105,1.0944,74.8701
97,101,70.6274169979695,64.0312,1.1030,70.6274
111,71,71.254833995939,64.0312,1.1128,71.2548
