id,y,x,type
0,1487.0,757.0,endpoint
1,9.0,655.0,endpoint
2,318.0,1346.0,endpoint
3,1035.0,1014.0,endpoint
4,925.0,327.0,endpoint
5,1347.0,325.0,endpoint
6,837.0,552.0,endpoint
7,774.0,139.0,endpoint
8,666.0,1280.0,endpoint
9,1118.0,376.0,endpoint
10,778.0,557.0,endpoint
11,740.0,1476.0,endpoint
12,1013.0,1424.0,endpoint
13,869.0,22.0,endpoint
14,1136.0,768.0,endpoint
15,976.0,1334.0,endpoint
16,1301.0,1222.0,endpoint
17,587.0,1211.0,endpoint
18,26.0,914.0,endpoint
19,667.0,1475.0,endpoint
20,868.0,18.0,endpoint
21,962.0,937.0,endpoint
22,991.0,973.0,endpoint
23,52.0,496.0,endpoint
24,533.0,49.0,endpoint
25,1296.0,251.0,endpoint
26,1432.0,1015.0,endpoint
27,818.0,819.0,endpoint
28,628.0,420.0,endpoint
29,558.0,615.0,endpoint
30,1357.0,923.0,endpoint
31,913.0,455.0,endpoint
32,816.0,821.0,endpoint
33,759.0,232.0,endpoint
34,88.0,595.0,endpoint
35,1359.0,337.0,endpoint
36,733.0,698.0,endpoint
37,736.0,1057.0,endpoint
38,958.0,862.0,endpoint
39,1170.0,504.0,endpoint
40,1076.0,625.0,endpoint
41,587.0,1190.0,endpoint
42,1001.0,549.0,endpoint
43,543.0,1449.0,endpoint
44,834.0,966.0,endpoint
45,841.0,898.0,endpoint
46,322.0,144.0,endpoint
47,669.0,663.0,endpoint
48,1001.0,487.0,endpoint
49,845.0,285.0,endpoint
50,1334.0,333.0,endpoint
51,710.0,707.0,endpoint
52,859.0,1452.0,endpoint
53,665.0,1266.0,endpoint
54,1220.0,997.0,endpoint
55,632.0,152.0,endpoint
56,684.0,617.0,endpoint
57,169.0,290.0,endpoint
58,1096.0,1391.0,endpoint
59,892.0,191.0,endpoint
60,710.0,19.0,endpoint
61,1033.0,370.0,endpoint
62,537.0,347.0,endpoint
63,1097.0,208.0,endpoint
64,941.0,973.0,endpoint
65,668.0,714.0,endpoint
66,400.0,97.0,endpoint
67,484.0,450.0,endpoint
68,598.0,1100.0,endpoint
69,1487.0,680.0,endpoint
70,984.0,1410.0,endpoint
71,737.0,950.0,endpoint
72,19.0,661.0,endpoint
73,165.0,1197.0,endpoint
74,997.0,962.0,endpoint
75,986.0,1438.0,endpoint
76,1118.0,123.0,endpoint
77,857.0,631.0,endpoint
78,104.0,1077.0,endpoint
79,826.0,1263.0,endpoint
80,670.0,1079.0,endpoint
81,54.0,493.0,endpoint
82,1124.0,212.0,endpoint
83,1259.0,491.0,endpoint
84,170.0,286.0,endpoint
85,668.0,273.0,endpoint
86,18.0,657.0,junction
87,54.0,496.0,junction
88,92.0,932.0,junction
89,135.0,519.0,junction
90,170.0,289.0,junction
91,178.0,680.0,junction
92,196.0,569.0,junction
93,209.0,613.0,junction
94,209.0,616.0,junction
95,218.0,459.0,junction
96,226.0,1044.0,junction
97,247.0,455.0,junction
98,251.0,462.0,junction
99,306.0,1016.0,junction
100,308.0,422.0,junction
101,318.0,888.0,junction
102,338.0,416.0,junction
103,364.0,355.0,junction
104,368.0,1007.0,junction
105,373.0,1041.0,junction
106,385.0,341.0,junction
107,413.0,1089.0,junction
108,421.0,1134.0,junction
109,450.0,223.0,junction
110,453.0,311.0,junction
111,475.0,926.0,junction
112,479.0,915.0,junction
113,482.0,126.0,junction
114,496.0,231.0,junction
115,509.0,101.0,junction
116,523.0,1171.0,junction
117,529.0,740.0,junction
