u,v,path_length,euclidean,tortuosity,weight
0,104,45.76955262170046,43.6005,1.0497,45.7696
129,134,123.75230867899722,116.0388,1.0665,123.7523
136,135,11.828427124746192,11.1803,1.0580,11.8284
11,94,30.55634918610405,27.7308,1.1019,30.5563
14,172,77.76955262170044,71.8679,1.0821,77.7696
17,56,32.65685424949238,31.0000,1.0534,32.6569
18,88,39.87005768508881,37.2156,1.0713,39.8701
19,43,18.071067811865476,16.0312,1.1272,18.0711
182,185,74.2132034355964,67.4463,1.1003,74.2132
29,57,175.23759005323598,161.0590,1.0880,175.2376
35,48,128.78174593052012,119.0000,1.0822,128.7817
37,194,25.970562748477146,23.3452,1.1125,25.9706
47,59,37.45584412271571,34.4093,1.0885,37.4558
49,200,20.82842712474619,20.0998,1.0363,20.8284
52,218,2.414213562373095,2.2361,1.0797,2.4142
144,34,580.8721497261438,492.9189,1.1784,580.8721
237,91,200.1543289325508,187.2992,1.0686,200.1543
228,99,92.38477631085023,87.2812,1.0585,92.3848
139,66,127.75230867899724,118.2582,1.0803,127.7523
125,75,149.71067811865476,136.6931,1.0952,149.7107
201,93,19.72792206135786,17.6918,1.1151,19.7279
151,157,162.55129855222066,149.0302,1.0907,162.5513
184,38,214.71067811865498,198.2171,1.0832,214.7107
79,50,102.91168824543139,90.2109,1.1408,102.9117
218,116,1.4142135623730951,1.4142,1.0000,1.4142
218,84,84.15432893255065,75.7166,1.1114,84.1543
96,226,78.84062043356592,71.5891,1.1013,78.8406
238,241,70.38477631085023,66.2873,1.0618,70.3848
100,166,93.32590180780446,85.8662,1.0869,93.3259
138,105,35.38477631085024,30.8058,1.1486,35.3848
165,65,126.62741699796948,120.1499,1.0539,126.6274
152,61,459.7106781186551,438.0011,1.0496,459.7107
108,153,19.55634918610405,18.6011,1.0514,19.5563
113,183,14.485281374238571,13.4164,1.0797,14.4853
199,111,162.8822509939086,148.9463,1.0936,162.8823
5,98,120.91168824543134,103.7882,1.1650,120.9117
10,181,218.32590180780466,202.8004,1.0766,218.3259
24,58,77.28427124746187,71.8401,1.0758,77.2843
25,83,68.97056274847712,63.6396,1.0838,68.9706
53,115,125.66904755831207,112.4500,1.1176,125.6690
242,95,94.35533905932733,86.4002,1.0921,94.3553
244,120,3.82842712474619,3.0000,1.2761,3.8284
154,148,94.81118318204302,86.5332,1.0957,94.8112
