u,v,path_length,euclidean,tortuosity,weight
173,174,29.72792206135786,26.9258,1.1041,29.7279
143,66,96.56854249492372,86.8217,1.1123,96.5685
143,154,94.38477631085021,89.2749,1.0572,94.3848
133,3,1.4142135623730951,1.4142,1.0000,1.4142
4,109,53.38477631085023,49.2443,1.0841,53.3848
225,89,129.01219330881972,118.4061,1.0896,129.0122
201,47,216.2670273047591,194.1649,1.1138,216.2670
10,169,48.97056274847713,44.7214,1.0950,48.9706
205,221,68.89949493661166,66.0076,1.0438,68.8995
140,144,63.59797974644662,59.0593,1.0768,63.5980
192,18,119.32590180780443,108.5219,1.0996,119.3259
192,186,248.2792206135788,222.0563,1.1181,248.2792
192,96,129.8528137423856,117.0342,1.1095,129.8528
160,86,37.55634918610404,34.7851,1.0797,37.5563
236,237,3.82842712474619,3.6056,1.0618,3.8284
114,42,344.78174593052046,320.0016,1.0774,344.7817
25,22,71.52691193458114,63.9766,1.1180,71.5269
27,167,8.242640687119286,7.0711,1.1657,8.2426
30,147,335.7350647362948,301.8758,1.1122,335.7351
31,172,87.25483399593898,80.1124,1.0892,87.2548
32,45,168.12489168102786,145.4166,1.1562,168.1249
35,198,18.72792206135786,17.0294,1.0997,18.7279
48,222,191.5096679918783,162.1512,1.1811,191.5097
223,221,119.28427124746187,112.7874,1.0576,119.2843
171,5,298.3675323681474,276.6839,1.0784,298.3675
195,84,129.22539674441612,104.2353,1.2397,129.2254
67,33,76.98275605729684,71.8401,1.0716,76.9828
76,59,69.66904755831209,52.2015,1.3346,69.6690
129,111,232.71067811865487,216.6149,1.0743,232.7107
82,229,66.11269837220804,57.2451,1.1549,66.1127
85,111,72.08326112068518,66.8880,1.0777,72.0833
111,13,34.62741699796953,31.4006,1.1028,34.6274
102,213,146.36753236814707,132.9135,1.1012,146.3675
103,120,67.94112549695426,58.0000,1.1714,67.9411
218,55,28.414213562373096,28.0179,1.0141,28.4142
9,210,94.31370849898474,91.1976,1.0342,94.3137
23,244,7.65685424949238,7.2111,1.0618,7.6569
240,241,125.2132034355964,119.0042,1.0522,125.2132
246,44,160.06601717798222,144.8447,1.1051,160.0660
151,149,37.62741699796952,34.8855,1.0786,37.6274
238,233,49.38477631085024,44.5982,1.1073,49.3848
58,187,180.18376618407365,168.3152,1.0705,180.1838
74,230,74.69848480983498,66.4906,1.1234,74.6985
166,107,112.52691193458116,103.5857,1.0863,112.5269
108,130,159.68124086713186,135.6024,1.1776,159.6812
