u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,454.25213263120736,inf
0,2,inf,inf,inf,766.2460440354652,inf
0,3,inf,inf,inf,892.9434472574397,inf
0,4,inf,inf,inf,492.4276596618025,inf
0,5,inf,inf,inf,955.4271296127193,inf
0,6,inf,inf,inf,385.700661135031,inf
0,7,inf,inf,inf,793.6145159962739,inf
0,8,inf,inf,inf,584.7606347899967,inf
0,9,inf,inf,inf,429.62890964179775,inf
0,10,inf,inf,inf,555.2125719037709,inf
0,11,inf,inf,inf,600.0241661799964,inf
0,12,inf,inf,inf,234.00854685246006,inf
0,13,inf,inf,inf,186.19613314996636,inf
0,14,inf,inf,inf,873.8403744391763,inf
0,15,inf,inf,inf,754.8629014595962,inf
0,16,inf,inf,inf,610.3523572494826,inf
0,17,inf,inf,inf,878.5584784179139,inf
0,18,inf,inf,inf,870.2442185961364,inf
0,19,inf,inf,inf,480.28845499345493,inf
0,20,inf,inf,inf,877.5750680141272,inf
0,21,inf,inf,inf,772.2001036000967,inf
0,22,inf,inf,inf,701.9415930118403,inf
0,23,inf,inf,inf,457.0098467210526,inf
0,24,inf,inf,inf,496.54103556503765,inf
0,25,inf,inf,inf,534.7765888667902,inf
0,26,inf,inf,inf,833.57663115037,inf
0,27,inf,inf,inf,222.73302404448245,inf
0,28,inf,inf,inf,952.8132030991175,inf
0,29,inf,inf,inf,825.8407836865409,inf
0,30,inf,inf,inf,154.84508387417407,inf
0,31,inf,inf,inf,532.2903343101394,inf
0,32,inf,inf,inf,416.96522636785915,inf
0,33,inf,inf,inf,931.3951900240843,inf
0,34,inf,inf,inf,237.21087664776252,inf
0,35,inf,inf,inf,93.91485505499116,inf
0,36,inf,inf,inf,512.1532973632015,inf
0,37,inf,inf,inf,328.3245345690754,inf
0,38,inf,inf,inf,525.5416253732905,inf
0,39,inf,inf,inf,364.156559737704,inf
0,40,inf,inf,inf,659.6036688800328,inf
0,41,inf,inf,inf,402.15046935195784,inf
0,42,inf,inf,inf,758.1688466298256,inf
0,43,inf,inf,inf,663.0987860040161,inf
0,44,inf,inf,inf,514.4754610280261,inf
0,45,inf,inf,inf,463.5698437128973,inf
0,46,inf,inf,inf,852.1296849658507,inf
0,47,inf,inf,inf,726.6415897813722,inf
0,48,inf,inf,inf,205.10485123467947,inf
0,49,inf,inf,inf,967.3494714941442,inf
0,50,inf,inf,inf,498.84366288447524,inf
0,51,inf,inf,inf,836.0532279705641,inf
0,52,inf,inf,inf,590.2651946371224,inf
0,53,inf,inf,inf,382.5310444918164,inf
0,54,inf,inf,inf,905.2209674990963,inf
0,55,inf,inf,inf,530.7278021735813,inf
0,56,inf,inf,inf,783.3530493972689,inf
0,57,inf,inf,inf,633.142164130616,inf
0,58,inf,inf,inf,234.61670869739862,inf
0,59,inf,inf,inf,567.3182528352141,inf
0,60,inf,inf,inf,118.84864324004712,inf
