u,v,path_length,euclidean,tortuosity,weight
171,12,151.46803743153544,140.1178,1.0810,151.4680
8,120,72.28427124746186,61.7738,1.1701,72.2843
20,100,273.22539674441646,254.8666,1.0720,273.2254
87,83,225.24978336205612,204.0221,1.1040,225.2498
33,68,93.56854249492375,85.9593,1.0885,93.5685
128,125,15.071067811865477,13.9284,1.0820,15.0711
135,64,134.36753236814704,118.8108,1.1309,134.3675
151,178,249.65180361560942,230.5407,1.0829,249.6518
54,52,251.85281374238576,233.3345,1.0794,251.8528
55,116,77.94112549695426,71.5122,1.0899,77.9411
2,111,262.50461735799547,242.1177,1.0842,262.5046
26,152,28.89949493661167,25.6320,1.1275,28.8995
182,41,95.52691193458115,88.0738,1.0846,95.5269
113,120,54.97056274847712,48.3735,1.1364,54.9706
49,163,61.18376618407354,56.4358,1.0841,61.1838
51,181,254.80613254816015,228.1776,1.1167,254.8061
4,0,32.28427124746191,31.2410,1.0334,32.2843
133,137,43.97056274847712,39.5601,1.1115,43.9706
100,97,9.485281374238571,9.2195,1.0288,9.4853
162,168,55.31370849898475,52.6118,1.0514,55.3137
129,118,139.43860018001254,125.6423,1.1098,139.4386
84,104,299.6223663640868,275.1363,1.0890,299.6224
167,174,235.35028842544432,209.4588,1.1236,235.3503
175,180,82.87005768508878,77.3692,1.0711,82.8701
124,130,52.6274169979695,44.0454,1.1948,52.6274
42,181,118.63961030678918,106.5129,1.1139,118.6396
44,38,38.485281374238575,36.4966,1.0545,38.4853
181,180,17.72792206135786,16.2788,1.0890,17.7279
170,169,16.414213562373096,16.0312,1.0239,16.4142
119,72,191.43860018001268,177.1158,1.0809,191.4386
119,121,12.071067811865476,11.1803,1.0797,12.0711
14,77,463.2081528017136,434.8712,1.0652,463.2082
85,80,31.970562748477146,28.6531,1.1158,31.9706
62,121,171.42640687119294,161.8054,1.0595,171.4264
142,39,167.59797974644664,156.8184,1.0687,167.5980
