id,y,x,type
0,596.0,1043.0,endpoint
1,1029.0,1211.0,endpoint
2,311.0,147.0,endpoint
3,874.0,1371.0,endpoint
4,1183.0,1223.0,endpoint
5,1331.0,292.0,endpoint
6,692.0,3.0,endpoint
7,807.0,1070.0,endpoint
8,906.0,1372.0,endpoint
9,1463.0,911.0,endpoint
10,1381.0,1116.0,endpoint
11,732.0,1152.0,endpoint
12,563.0,1469.0,endpoint
13,115.0,1138.0,endpoint
14,314.0,856.0,endpoint
15,1054.0,739.0,endpoint
16,508.0,1264.0,endpoint
17,1127.0,690.0,endpoint
18,722.0,1471.0,endpoint
19,1035.0,1357.0,endpoint
20,1399.0,1005.0,endpoint
21,818.0,742.0,endpoint
22,727.0,841.0,endpoint
23,510.0,1419.0,endpoint
24,1273.0,721.0,endpoint
25,1067.0,744.0,endpoint
26,1353.0,775.0,endpoint
27,772.0,1028.0,endpoint
28,1215.0,1317.0,endpoint
29,1217.0,1314.0,endpoint
30,1103.0,1393.0,endpoint
31,1427.0,443.0,endpoint
32,762.0,50.0,endpoint
33,1293.0,397.0,endpoint
34,21.0,589.0,endpoint
35,477.0,57.0,endpoint
36,1254.0,963.0,endpoint
37,1126.0,750.0,endpoint
38,1289.0,930.0,endpoint
39,379.0,663.0,endpoint
40,879.0,1193.0,endpoint
41,528.0,505.0,endpoint
42,725.0,790.0,endpoint
43,118.0,1070.0,endpoint
44,212.0,1272.0,endpoint
45,1003.0,1246.0,endpoint
46,411.0,1255.0,endpoint
47,743.0,1207.0,endpoint
48,789.0,786.0,endpoint
49,824.0,1143.0,endpoint
50,1239.0,766.0,endpoint
51,235.0,1285.0,endpoint
52,846.0,1329.0,endpoint
53,850.0,469.0,endpoint
54,424.0,80.0,endpoint
55,36.0,694.0,endpoint
56,1238.0,230.0,endpoint
57,698.0,994.0,endpoint
58,1077.0,78.0,endpoint
59,807.0,1483.0,endpoint
60,100.0,605.0,endpoint
61,654.0,926.0,endpoint
62,921.0,22.0,endpoint
63,1164.0,475.0,endpoint
64,1404.0,1082.0,endpoint
65,279.0,619.0,endpoint
66,1016.0,1223.0,endpoint
67,693.0,1064.0,endpoint
68,704.0,145.0,endpoint
69,549.0,497.0,endpoint
70,695.0,700.0,endpoint
71,695.0,883.0,endpoint
72,535.0,629.0,endpoint
73,8.0,755.0,endpoint
74,780.0,1372.0,endpoint
75,810.0,1114.0,endpoint
76,845.0,806.0,endpoint
77,854.0,1437.0,endpoint
78,195.0,300.0,endpoint
79,237.0,498.0,endpoint
80,789.0,401.0,endpoint
81,879.0,1295.0,endpoint
82,35.0,973.0,endpoint
83,367.0,1230.0,endpoint
84,584.0,1097.0,endpoint
85,983.0,1361.0,endpoint
86,331.0,178.0,endpoint
87,36.0,730.0,endpoint
88,1257.0,444.0,endpoint
89,853.0,12.0,endpoint
90,397.0,901.0,endpoint
91,664.0,1220.0,endpoint
92,1179.0,143.0,endpoint
93,1287.0,725.0,endpoint
94,758.0,1254.0,endpoint
95,1347.0,1176.0,endpoint
96,768.0,1167.0,endpoint
97,361.0,1383.0,endpoint
98,111.0,360.0,endpoint
99,509.0,980.0,endpoint
100,671.0,1106.0,endpoint
101,751.0,385.0,endpoint
102,948.0,1344.0,endpoint
103,652.0,592.0,endpoint
104,211.0,1267.0,endpoint
105,874.0,839.0,endpoint
106,1211.0,1211.0,endpoint
107,399.0,228.0,endpoint
108,348.0,1147.0,endpoint
109,718.0,1403.0,endpoint
110,739.0,1316.0,endpoint
111,793.0,1296.0,endpoint
112,955.0,1059.0,endpoint
113,203.0,335.0,endpoint
114,400.0,1322.0,endpoint
115,590.0,24.0,endpoint
116,941.0,657.0,endpoint
117,411.0,586.0,endpoint
118,873.0,950.0,endpoint
119,289.0,212.0,endpoint
120,1352.0,722.0,endpoint
121,981.0,40.0,endpoint
122,1363.0,651.0,endpoint
123,67.0,559.0,junction
124,110.0,901.0,junction
125,123.0,825.0,junction
126,138.0,1103.0,junction
127,152.0,794.0,junction
128,178.0,1006.0,junction
129,206.0,1115.0,junction
130,213.0,1266.0,junction
131,215.0,1111.0,junction
132,221.0,1263.0,junction
133,221.0,1244.0,junction
134,229.0,845.0,junction
135,232.0,851.0,junction
136,236.0,495.0,junction
