u,v,path_length,euclidean,tortuosity,weight
237,82,109.94112549695424,86.8332,1.2661,109.9411
237,77,73.91168824543139,68.7968,1.0743,73.9117
237,276,244.4507934888327,224.2900,1.0899,244.4508
240,235,61.769552621700456,55.0727,1.1216,61.7696
203,205,10.414213562373096,10.0499,1.0363,10.4142
149,98,80.59797974644663,74.4648,1.0824,80.5980
11,42,29.313708498984763,26.6833,1.0986,29.3137
278,52,52.52691193458117,48.3735,1.0859,52.5269
29,191,9.485281374238571,9.2195,1.0288,9.4853
32,225,10.0,10.0000,1.0000,10.0000
35,160,99.59797974644663,90.4765,1.1008,99.5980
39,272,15.071067811865477,13.9284,1.0820,15.0711
40,307,61.2132034355964,56.0892,1.0914,61.2132
311,64,252.02438661763966,209.3896,1.2036,252.0244
59,193,165.68124086713198,151.1688,1.0960,165.6812
65,167,43.21320343559641,39.9249,1.0824,43.2132
73,12,49.183766184073555,46.2277,1.0639,49.1838
76,190,63.18376618407353,58.1808,1.0860,63.1838
79,5,34.14213562373096,29.9666,1.1393,34.1421
207,213,75.62741699796949,70.0928,1.0790,75.6274
93,44,66.6690475583121,60.2163,1.1072,66.6690
224,127,62.84062043356593,57.8014,1.0872,62.8406
103,285,5.82842712474619,5.3852,1.0823,5.8284
197,200,24.142135623730955,22.3607,1.0797,24.1421
117,47,112.66904755831209,91.4002,1.2327,112.6690
273,277,31.45584412271572,29.7321,1.0580,31.4558
6,43,90.01219330881972,73.6817,1.2216,90.0122
218,87,190.23759005323606,171.4322,1.1097,190.2376
279,282,16.72792206135786,15.8114,1.0580,16.7279
28,165,240.04877323527947,219.1118,1.0956,240.0488
167,111,100.81118318204302,90.9725,1.1081,100.8112
160,165,70.62741699796949,65.9697,1.0706,70.6274
68,296,45.31370849898475,42.4264,1.0681,45.3137
225,97,9.242640687119286,8.0623,1.1464,9.2426
325,323,75.94112549695424,70.2282,1.0813,75.9411
106,70,51.14213562373095,48.0521,1.0643,51.1421
112,129,70.28427124746186,62.7694,1.1197,70.2843
170,124,151.45584412271575,143.7846,1.0534,151.4558
232,234,28.313708498984766,24.1868,1.1706,28.3137
229,223,21.07106781186548,19.6469,1.0725,21.0711
223,219,33.87005768508881,31.8277,1.0642,33.8701
243,54,26.313708498984763,22.8254,1.1528,26.3137
10,228,109.25483399593898,90.6863,1.2048,109.2548
13,193,192.92388155425147,168.4666,1.1452,192.9239
23,2,104.63961030678921,92.6553,1.1293,104.6396
209,0,101.88225099390849,94.3398,1.0799,101.8823
209,71,6.242640687119286,5.8310,1.0706,6.2426
304,286,245.29141392239882,222.9282,1.1003,245.2914
92,53,107.7989898732233,102.9563,1.0470,107.7990
99,130,22.142135623730955,19.6977,1.1241,22.1421
275,284,43.627416997969505,37.0540,1.1774,43.6274
177,72,232.698484809835,222.2993,1.0468,232.6985
215,135,63.87005768508879,57.9396,1.1024,63.8701
134,255,99.74011537017755,86.8332,1.1486,99.7401
181,179,68.87005768508878,63.8905,1.0779,68.8701
147,83,141.76955262170048,131.0000,1.0822,141.7696
30,286,193.99494936611683,164.1493,1.1818,193.9949
312,126,152.6396103067893,122.3315,1.2478,152.6396
173,48,126.2253967444161,115.1694,1.0960,126.2254
