u,v,path_length,euclidean,tortuosity,weight
4,209,24.656854249492383,23.3452,1.0562,24.6569
6,122,39.970562748477136,36.4005,1.0981,39.9706
7,115,98.53910524340085,92.6553,1.0635,98.5391
183,184,28.041630560342625,26.8701,1.0436,28.0416
128,71,65.18376618407353,59.1692,1.1016,65.1838
13,165,306.8355697996831,262.1946,1.1703,306.8356
16,87,18.656854249492383,17.4642,1.0683,18.6569
21,125,3.414213562373095,3.1623,1.0797,3.4142
139,72,65.28427124746189,53.3385,1.2240,65.2843
25,98,17.313708498984763,15.5563,1.1130,17.3137
26,91,23.899494936611667,21.5870,1.1071,23.8995
30,19,30.62741699796953,27.2029,1.1259,30.6274
209,39,36.97056274847714,34.1760,1.0818,36.9706
34,98,25.72792206135786,23.7697,1.0824,25.7279
118,116,22.970562748477146,21.6333,1.0618,22.9706
118,89,40.31370849898476,37.0540,1.0880,40.3137
199,97,158.88225099390874,137.0584,1.1592,158.8823
44,167,82.49747468305827,76.0592,1.0846,82.4975
50,77,35.041630560342625,32.4500,1.0799,35.0416
51,177,112.38477631085021,107.0047,1.0503,112.3848
188,194,116.81118318204301,105.1190,1.1112,116.8112
62,85,38.62741699796952,35.7771,1.0797,38.6274
64,49,92.49747468305827,84.0773,1.1001,92.4975
65,33,43.97056274847715,40.8044,1.0776,43.9706
66,56,121.71067811865466,110.6391,1.1001,121.7107
101,105,20.798989873223338,20.5183,1.0137,20.7990
67,127,71.6690475583121,64.4438,1.1121,71.6690
143,35,215.5685424949239,202.2301,1.0660,215.5685
133,126,440.81832585698083,382.4265,1.1527,440.8183
133,68,80.42640687119281,73.8241,1.0894,80.4264
74,189,452.0142853498745,402.5345,1.1229,452.0143
82,10,31.041630560342625,29.4109,1.0554,31.0416
113,145,363.7228714274752,333.5656,1.0904,363.7229
142,29,88.76955262170044,78.4474,1.1316,88.7696
138,81,190.48023074035535,174.4276,1.0920,190.4802
104,79,136.33809511662417,123.7942,1.1013,136.3381
5,172,195.78174593052043,173.0260,1.1315,195.7817
8,92,210.63961030678934,196.4612,1.0722,210.6396
196,78,50.21320343559641,45.8803,1.0944,50.2132
196,41,21.72792206135786,19.2094,1.1311,21.7279
144,130,85.56854249492373,79.4040,1.0776,85.5685
31,63,64.24264068711929,63.0079,1.0196,64.2426
160,155,32.65685424949238,31.0644,1.0513,32.6569
46,137,77.97056274847712,73.6817,1.0582,77.9706
206,60,84.01219330881972,71.4493,1.1758,84.0122
57,70,23.313708498984763,21.0238,1.1089,23.3137
157,73,43.65685424949238,42.0476,1.0383,43.6569
