u,v,path_length,euclidean,tortuosity,weight
161,8,53.52691193458117,46.8722,1.1420,53.5269
147,62,393.4163056034273,351.4328,1.1195,393.4163
169,73,248.3086578651018,213.0634,1.1654,248.3087
156,40,193.4507934888326,179.2345,1.0793,193.4508
156,11,246.59292911256375,223.1636,1.1050,246.5929
17,82,61.84062043356592,56.7274,1.0901,61.8406
115,127,106.88225099390849,95.6713,1.1172,106.8823
23,31,118.2132034355964,113.0000,1.0461,118.2132
128,74,212.8111831820433,193.7524,1.0984,212.8112
175,41,36.31370849898476,33.9559,1.0694,36.3137
158,59,140.63961030678928,124.7758,1.1271,140.6396
98,97,72.45584412271569,62.3939,1.1613,72.4558
181,25,43.52691193458118,40.4599,1.0758,43.5269
181,32,35.071067811865476,33.3766,1.0508,35.0711
46,104,139.85281374238565,123.0650,1.1364,139.8528
47,160,53.35533905932736,48.1664,1.1077,53.3553
101,56,197.8944443027286,178.2386,1.1103,197.8944
122,131,102.78174593052015,95.9010,1.0717,102.7817
52,24,237.0538238691625,217.3891,1.0905,237.0538
54,150,36.798989873223334,30.4795,1.2073,36.7990
130,127,46.38477631085023,43.0116,1.0784,46.3848
60,150,25.656854249492383,24.0832,1.0653,25.6569
106,107,23.242640687119287,22.2036,1.0468,23.2426
70,9,108.76955262170043,98.7623,1.1013,108.7696
149,5,222.50966799187844,200.5841,1.1093,222.5097
72,109,248.92388155425144,218.1857,1.1409,248.9239
79,196,196.50966799187816,169.8058,1.1573,196.5097
160,65,108.11269837220806,100.6628,1.0740,108.1127
146,61,35.627416997969526,32.7567,1.0876,35.6274
193,182,165.02438661763955,151.9243,1.0862,165.0244
96,104,345.9949493661172,316.3621,1.0937,345.9949
48,162,147.75230867899728,130.2498,1.1344,147.7523
68,135,326.17871555019076,291.7962,1.1178,326.1787
188,179,231.81832585698007,223.1435,1.0389,231.8183
81,197,60.597979746446626,53.8238,1.1259,60.5980
