id,y,x,type
0,947.0,572.0,endpoint
1,1046.0,1414.0,endpoint
2,553.0,782.0,endpoint
3,354.0,1375.0,endpoint
4,994.0,888.0,endpoint
5,1123.0,718.0,endpoint
6,707.0,1050.0,endpoint
7,938.0,1264.0,endpoint
8,202.0,249.0,endpoint
9,770.0,496.0,endpoint
10,340.0,909.0,endpoint
11,1178.0,153.0,endpoint
12,831.0,628.0,endpoint
13,633.0,118.0,endpoint
14,502.0,162.0,endpoint
15,634.0,864.0,endpoint
16,606.0,1214.0,endpoint
17,730.0,1212.0,endpoint
18,532.0,1456.0,endpoint
19,1171.0,289.0,endpoint
20,592.0,1461.0,endpoint
21,855.0,288.0,endpoint
22,645.0,487.0,endpoint
23,773.0,865.0,endpoint
24,933.0,872.0,endpoint
25,1337.0,1123.0,endpoint
26,1073.0,995.0,endpoint
27,624.0,1205.0,endpoint
28,32.0,912.0,endpoint
29,743.0,540.0,endpoint
30,1256.0,417.0,endpoint
31,994.0,695.0,endpoint
32,1164.0,645.0,endpoint
33,198.0,651.0,endpoint
34,930.0,1003.0,endpoint
35,1493.0,701.0,endpoint
36,274.0,536.0,endpoint
37,1456.0,517.0,endpoint
38,734.0,1179.0,endpoint
39,624.0,1346.0,endpoint
40,1054.0,1278.0,endpoint
41,1067.0,76.0,endpoint
42,66.0,454.0,endpoint
43,827.0,296.0,endpoint
44,850.0,636.0,endpoint
45,809.0,1419.0,endpoint
46,6.0,707.0,endpoint
47,820.0,967.0,endpoint
48,643.0,581.0,endpoint
49,1176.0,751.0,endpoint
50,1321.0,785.0,endpoint
51,651.0,1476.0,endpoint
52,681.0,1303.0,endpoint
53,970.0,847.0,endpoint
54,944.0,1027.0,endpoint
55,390.0,1035.0,endpoint
56,1035.0,1047.0,endpoint
57,729.0,1459.0,endpoint
58,952.0,1452.0,endpoint
59,540.0,314.0,endpoint
60,156.0,651.0,endpoint
61,349.0,136.0,endpoint
62,1064.0,1378.0,endpoint
63,97.0,674.0,endpoint
64,206.0,364.0,endpoint
65,890.0,240.0,endpoint
66,858.0,781.0,endpoint
67,861.0,1344.0,endpoint
68,831.0,654.0,endpoint
69,683.0,657.0,endpoint
70,1326.0,1215.0,endpoint
71,868.0,1471.0,endpoint
72,973.0,267.0,endpoint
73,1453.0,977.0,endpoint
74,763.0,103.0,endpoint
75,771.0,409.0,endpoint
76,1144.0,734.0,endpoint
77,17.0,783.0,endpoint
78,701.0,329.0,endpoint
79,1033.0,1284.0,endpoint
80,588.0,964.0,endpoint
81,663.0,247.0,endpoint
82,439.0,429.0,endpoint
83,205.0,1263.0,endpoint
84,1336.0,296.0,endpoint
85,376.0,1065.0,endpoint
86,1495.0,789.0,endpoint
87,460.0,936.0,endpoint
88,41.0,787.0,junction
89,48.0,782.0,junction
90,49.0,750.0,junction
91,71.0,905.0,junction
92,79.0,478.0,junction
93,90.0,579.0,junction
94,90.0,675.0,junction
95,134.0,535.0,junction
96,136.0,853.0,junction
97,141.0,579.0,junction
98,147.0,455.0,junction
99,159.0,1019.0,junction
100,180.0,393.0,junction
101,188.0,356.0,junction
102,200.0,358.0,junction
103,210.0,976.0,junction
104,270.0,1034.0,junction
105,290.0,1059.0,junction
106,298.0,900.0,junction
107,314.0,832.0,junction
108,371.0,1242.0,junction
109,417.0,1255.0,junction
110,431.0,613.0,junction
111,441.0,1248.0,junction
112,452.0,1284.0,junction
113,456.0,614.0,junction
114,467.0,935.0,junction
115,473.0,564.0,junction
116,475.0,741.0,junction
117,475.0,1275.0,junction
118,477.0,727.0,junction
119,479.0,1161.0,junction
120,485.0,828.0,junction
121,515.0,503.0,junction
122,545.0,673.0,junction
123,584.0,963.0,junction
124,613.0,1220.0,junction
125,619.0,273.0,junction
126,620.0,1280.0,junction
127,621.0,1203.0,junction
128,623.0,1384.0,junction
129,636.0,1331.0,junction
130,637.0,1395.0,junction
131,639.0,1369.0,junction
132,647.0,1326.0,junction
133,653.0,1326.0,junction
134,653.0,1395.0,junction
135,654.0,1390.0,junction
136,668.0,1326.0,junction
137,693.0,1329.0,junction
138,711.0,1379.0,junction
139,723.0,1347.0,junction
140,735.0,1316.0,junction
141,742.0,1345.0,junction
142,746.0,1320.0,junction
143,760.0,1318.0,junction
144,779.0,496.0,junction
145,811.0,552.0,junction
146,816.0,968.0,junction
147,824.0,1405.0,junction
148,829.0,1324.0,junction
149,832.0,1324.0,junction
150,835.0,1408.0,junction
151,851.0,420.0,junction
152,861.0,1348.0,junction
153,865.0,197.0,junction
154,877.0,605.0,junction
155,884.0,1349.0,junction
156,891.0,658.0,junction
157,919.0,693.0,junction
158,938.0,873.0,junction
159,948.0,788.0,junction
160,952.0,790.0,junction
161,953.0,1218.0,junction
162,953.0,818.0,junction
163,965.0,375.0,junction
164,965.0,1201.0,junction
165,972.0,629.0,junction
166,972.0,998.0,junction
167,980.0,413.0,junction
168,988.0,414.0,junction
169,994.0,692.0,junction
170,1009.0,689.0,junction
171,1027.0,1055.0,junction
172,1041.0,1394.0,junction
173,1052.0,1099.0,junction
174,1079.0,254.0,junction
175,1082.0,794.0,junction
176,1089.0,337.0,junction
177,1090.0,308.0,junction
178,1135.0,479.0,junction
179,1139.0,921.0,junction
180,1143.0,558.0,junction
181,1144.0,1004.0,junction
182,1149.0,1167.0,junction
183,1155.0,544.0,junction
184,1162.0,559.0,junction
185,1168.0,1028.0,junction
186,1170.0,1014.0,junction
187,1176.0,1109.0,junction
188,1219.0,1179.0,junction
189,1230.0,594.0,junction
190,1240.0,1179.0,junction
191,1244.0,629.0,junction
192,1291.0,978.0,junction
193,1296.0,953.0,junction
194,1304.0,836.0,junction
195,1308.0,823.0,junction
196,1317.0,786.0,junction
197,1318.0,812.0,junction
198,1337.0,619.0,junction
199,1347.0,389.0,junction
200,1353.0,789.0,junction
201,1390.0,785.0,junction
202,1424.0,759.0,junction
203,1453.0,758.0,junction
