u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,672.714649758722,inf
0,2,inf,inf,inf,405.83863788456614,inf
0,3,inf,inf,inf,852.0093896196215,inf
0,4,inf,inf,inf,532.024435529046,inf
0,5,inf,inf,inf,999.2977534248739,inf
0,6,inf,inf,inf,83.24061508662703,inf
0,7,inf,inf,inf,821.8333164334481,inf
0,8,inf,inf,inf,852.6505732127317,inf
0,9,inf,inf,inf,396.82867839912984,inf
0,10,inf,inf,inf,897.0373459338246,inf
0,11,inf,inf,inf,997.6697850491414,inf
0,12,inf,inf,inf,444.30282465903815,inf
0,13,inf,inf,inf,408.7468654314061,inf
0,14,inf,inf,inf,872.0143347445614,inf
0,15,inf,inf,inf,1069.7410901708881,inf
0,16,inf,inf,inf,868.4405563998033,inf
0,17,inf,inf,inf,976.2812094883318,inf
0,18,inf,inf,inf,953.230297462266,inf
0,19,inf,inf,inf,904.4611655565981,inf
0,20,inf,inf,inf,564.3066542226842,inf
0,21,inf,inf,inf,100.62305898749054,inf
0,22,inf,inf,inf,449.5019466031265,inf
0,23,inf,inf,inf,610.5055282304985,inf
0,24,inf,inf,inf,687.8408246098802,inf
0,25,inf,inf,inf,757.1763334917435,inf
0,26,inf,inf,inf,900.6225624533287,inf
0,27,inf,inf,inf,285.0438562747845,inf
0,28,inf,inf,inf,878.5083949513516,inf
0,29,inf,inf,inf,157.50872991678906,inf
0,30,inf,inf,inf,1154.2915576231162,inf
0,31,inf,inf,inf,689.9949275175869,inf
0,32,inf,inf,inf,632.0482576512651,inf
0,33,inf,inf,inf,360.8794812676387,inf
0,34,inf,inf,inf,1160.4193207629733,inf
0,35,inf,inf,inf,517.5219802095367,inf
0,36,inf,inf,inf,1183.713647805076,inf
0,37,inf,inf,inf,866.8933037000575,inf
0,38,inf,inf,inf,323.3357388226671,inf
0,39,inf,inf,inf,305.45867150892934,inf
0,40,inf,inf,inf,125.99206324209474,inf
0,41,inf,inf,inf,134.05968819895114,inf
0,42,inf,inf,inf,456.9463863518345,inf
0,43,inf,inf,inf,252.73306075778848,inf
0,44,inf,inf,inf,717.3506813267832,inf
0,45,inf,inf,inf,478.6083994248325,inf
0,46,inf,inf,inf,519.3553696651263,inf
0,47,inf,inf,inf,107.35455276791944,inf
0,48,inf,inf,inf,1069.230096845389,inf
0,49,inf,inf,inf,338.3784863137726,inf
0,50,inf,inf,inf,1170.0,inf
0,51,inf,inf,inf,570.3192088646498,inf
