u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,326.01380338875225,inf
0,2,inf,inf,inf,212.94130646729863,inf
0,3,inf,inf,inf,1303.7656998095938,inf
0,4,inf,inf,inf,1167.0586960388925,inf
0,5,inf,inf,inf,557.3149917237109,inf
0,6,inf,inf,inf,112.78741064498288,inf
0,7,inf,inf,inf,334.9820890734309,inf
0,8,inf,inf,inf,783.0108556080178,inf
0,9,inf,inf,inf,516.3845466316745,inf
0,10,inf,inf,inf,1292.106032800714,inf
0,11,inf,inf,inf,577.0268624596259,inf
0,12,inf,inf,inf,1227.638790524314,inf
0,13,inf,inf,inf,190.37331745809337,inf
0,14,inf,inf,inf,854.774824149612,inf
0,15,inf,inf,inf,1032.2039527147724,inf
0,16,inf,inf,inf,399.2705849420916,inf
0,17,inf,inf,inf,296.23301639081353,inf
0,18,inf,inf,inf,430.64254318401936,inf
0,19,inf,inf,inf,1317.0136673550508,inf
0,20,inf,inf,inf,261.84346468835156,inf
0,21,inf,inf,inf,863.4726399834566,inf
0,22,inf,inf,inf,1115.021972877665,inf
0,23,inf,inf,inf,149.40214188558343,inf
0,24,inf,inf,inf,911.0614688373117,inf
0,25,inf,inf,inf,1173.2297302745103,inf
0,26,inf,inf,inf,1182.776817493478,inf
0,27,inf,inf,inf,389.6318775459729,inf
0,28,inf,inf,inf,589.2113372975778,inf
0,29,inf,inf,inf,1257.3885636508708,inf
0,30,inf,inf,inf,532.0319539275813,inf
0,31,inf,inf,inf,362.80159867343474,inf
0,32,inf,inf,inf,599.4614249474273,inf
0,33,inf,inf,inf,394.6137351892354,inf
0,34,inf,inf,inf,1114.4083632134138,inf
0,35,inf,inf,inf,229.92390045404153,inf
0,36,inf,inf,inf,517.0348150753487,inf
0,37,inf,inf,inf,590.0389817630696,inf
0,38,inf,inf,inf,475.9800415983847,inf
0,39,inf,inf,inf,447.21918563496354,inf
0,40,inf,inf,inf,971.9387840805613,inf
0,41,inf,inf,inf,810.3986673236822,inf
0,42,inf,inf,inf,1243.3865046718176,inf
0,43,inf,inf,inf,1200.940048462037,inf
0,44,inf,inf,inf,393.3293785111913,inf
0,45,inf,inf,inf,871.5273948649004,inf
0,46,inf,inf,inf,584.7093294962891,inf
0,47,inf,inf,inf,1308.3352016971799,inf
0,48,inf,inf,inf,261.895017134729,inf
0,49,inf,inf,inf,443.37907032244993,inf
0,50,inf,inf,inf,496.3970185244871,inf
0,51,inf,inf,inf,710.9205300172446,inf
0,52,inf,inf,inf,660.09166030181,inf
0,53,inf,inf,inf,82.15229759416349,inf
0,54,inf,inf,inf,359.22694776422327,inf
0,55,inf,inf,inf,558.3484575066004,inf
0,56,inf,inf,inf,301.8111992620552,inf
0,57,inf,inf,inf,919.4835506957153,inf
0,58,inf,inf,inf,357.94552658190884,inf
0,59,inf,inf,inf,288.6468430452687,inf
0,60,inf,inf,inf,333.0615558721841,inf
0,61,inf,inf,inf,1228.4433238859658,inf
0,62,inf,inf,inf,434.00691238734896,inf
0,63,inf,inf,inf,878.3086018023506,inf
0,64,inf,inf,inf,876.1118650035507,inf
0,65,inf,inf,inf,1183.9953547206171,inf
0,66,inf,inf,inf,627.0964838045259,inf
0,67,inf,inf,inf,1319.3077730385735,inf
0,68,inf,inf,inf,791.3665396009613,inf
0,69,inf,inf,inf,216.5848563496534,inf
0,70,inf,inf,inf,900.6425484064141,inf
0,71,inf,inf,inf,784.2971375696841,inf
0,72,inf,inf,inf,683.8954598474828,inf
0,73,inf,inf,inf,652.6599420831648,inf
0,74,inf,inf,inf,339.423039877967,inf
0,75,inf,inf,inf,465.4470968864238,inf
0,76,inf,inf,inf,925.7699498255492,inf
0,77,inf,inf,inf,608.5597752070046,inf
0,78,inf,inf,inf,1074.3267659329726,inf
0,79,inf,inf,inf,612.7846277445282,inf
0,80,inf,inf,inf,917.109589961854,inf
0,81,inf,inf,inf,208.1465829649865,inf
0,82,inf,inf,inf,274.75807540452746,inf
0,83,inf,inf,inf,216.3007165961315,inf
0,84,inf,inf,inf,889.1912055345576,inf
0,85,inf,inf,inf,587.802687982966,inf
0,86,inf,inf,inf,469.97233961159884,inf
0,87,inf,inf,inf,256.632032295269,inf
0,88,inf,inf,inf,1226.801124877215,inf
0,89,inf,inf,inf,791.3437938089867,inf
0,90,inf,inf,inf,1159.0569442438969,inf
0,91,inf,inf,inf,1090.156869445861,inf
0,92,inf,inf,inf,1033.6503277220977,inf
0,93,1.0,102.2254,102.2253967444161,94.82615672903758,1.07802952550868
0,94,inf,inf,inf,774.3203471432221,inf
0,95,inf,inf,inf,447.21918563496354,inf
0,96,inf,inf,inf,1062.3483421175938,inf
0,97,inf,inf,inf,1135.3105302074846,inf
0,98,inf,inf,inf,1300.795141442341,inf
0,99,inf,inf,inf,1215.7080241571164,inf
0,100,inf,inf,inf,466.43863476345956,inf
0,101,inf,inf,inf,160.12495120998477,inf
0,102,inf,inf,inf,467.7574157616317,inf
1,2,inf,inf,inf,538.4914112592697,inf
1,3,inf,inf,inf,1178.6135923193826,inf
1,4,inf,inf,inf,938.2307818442113,inf
1,5,inf,inf,inf,390.4676683158287,inf
1,6,inf,inf,inf,362.46379129507545,inf
1,7,inf,inf,inf,158.4929020492716,inf
1,8,inf,inf,inf,619.6394112707809,inf
1,9,inf,inf,inf,288.36088500349695,inf
1,10,inf,inf,inf,1153.433569825328,inf
1,11,inf,inf,inf,258.3737602776257,inf
1,12,inf,inf,inf,1030.9781762966663,inf
1,13,inf,inf,inf,324.2606975876047,inf
1,14,inf,inf,inf,979.6555517119269,inf
1,15,inf,inf,inf,1209.2046973114188,inf
1,16,inf,inf,inf,479.6602964599009,inf
1,17,inf,inf,inf,123.90722335683259,inf
1,18,inf,inf,inf,607.2923513432389,inf
1,19,inf,inf,inf,1263.5418473481598,inf
1,20,inf,inf,inf,399.48591965174444,inf
1,21,inf,inf,inf,582.3830354672086,inf
1,22,inf,inf,inf,1254.86134692244,inf
1,23,inf,inf,inf,411.73292314314625,inf
1,24,inf,inf,inf,891.8407929669959,inf
1,25,inf,inf,inf,1148.0770880041114,inf
1,26,inf,inf,inf,1284.0942333022138,inf
1,27,inf,inf,inf,280.0607077045975,inf
1,28,inf,inf,inf,858.6763068817027,inf
1,29,inf,inf,inf,1259.0778371490778,inf
1,30,inf,inf,inf,214.88834309938733,inf
1,31,inf,inf,inf,454.3236731670495,inf
1,32,inf,inf,inf,279.5299626158169,inf
1,33,inf,inf,inf,716.3693181592857,inf
1,34,inf,inf,inf,1255.3601076981856,inf
1,35,inf,inf,inf,277.2002886001384,inf
1,36,inf,inf,inf,201.44478151592807,inf
1,37,inf,inf,inf,886.4722217870112,inf
1,38,inf,inf,inf,497.9317222270539,inf
1,39,inf,inf,inf,369.4996617048519,inf
1,40,inf,inf,inf,677.7905281132217,inf
1,41,inf,inf,inf,798.5468051404376,inf
1,42,inf,inf,inf,1301.9420109974176,inf
1,43,inf,inf,inf,1293.247849408612,inf
1,44,inf,inf,inf,250.15395259719563,inf
1,45,inf,inf,inf,1087.945311125518,inf
1,46,inf,inf,inf,504.0813426422367,inf
1,47,inf,inf,inf,1284.4936745659747,inf
1,48,inf,inf,inf,585.9692824713596,inf
1,49,inf,inf,inf,273.80650101851126,inf
1,50,inf,inf,inf,482.9171771639522,inf
1,51,inf,inf,inf,984.3317530182596,inf
1,52,inf,inf,inf,605.1842694584849,inf
1,53,inf,inf,inf,330.57828119826627,inf
1,54,inf,inf,inf,212.07781590727495,inf
1,55,inf,inf,inf,584.5784806165892,inf
1,56,inf,inf,inf,372.71570935499886,inf
1,57,inf,inf,inf,905.8173104991978,inf
1,58,inf,inf,inf,574.6825210496662,inf
1,59,inf,inf,inf,532.2593352868506,inf
1,60,inf,inf,inf,40.311288741492746,inf
1,61,inf,inf,inf,1259.553095347711,inf
1,62,inf,inf,inf,115.45128842936315,inf
1,63,inf,inf,inf,861.1207813077094,inf
1,64,inf,inf,inf,1052.4794534811595,inf
1,65,inf,inf,inf,967.1742345616947,inf
1,66,inf,inf,inf,709.1861532771209,inf
1,67,inf,inf,inf,1228.4079127065245,inf
1,68,inf,inf,inf,1042.9439102847286,inf
1,69,inf,inf,inf,459.0119824144028,inf
1,70,inf,inf,inf,823.6613381724311,inf
1,71,inf,inf,inf,461.46830877103577,inf
1,72,inf,inf,inf,367.5486362374373,inf
1,73,inf,inf,inf,478.44121896007243,inf
1,74,inf,inf,inf,614.694232932114,inf
1,75,inf,inf,inf,523.3297239790609,inf
1,76,inf,inf,inf,899.2469071395242,inf
1,77,inf,inf,inf,617.3702292789959,inf
1,78,inf,inf,inf,807.9610139109436,inf
1,79,inf,inf,inf,553.4835137562816,inf
1,80,inf,inf,inf,864.4217720534346,inf
1,81,inf,inf,inf,291.29023327259017,inf
1,82,inf,inf,inf,294.0833215264001,inf
1,83,inf,inf,inf,205.11703976023054,inf
1,84,inf,inf,inf,870.3125875224373,inf
1,85,inf,inf,inf,263.53178176455305,inf
1,86,inf,inf,inf,414.12196271146985,inf
1,87,inf,inf,inf,71.58910531638176,inf
1,88,inf,inf,inf,1070.3466728121314,inf
1,89,inf,inf,inf,469.13750649463105,inf
1,90,inf,inf,inf,1068.6889163830604,inf
1,91,inf,inf,inf,1093.7591142477397,inf
1,92,inf,inf,inf,1208.5404420208702,inf
1,93,inf,inf,inf,245.44856895080892,inf
1,94,inf,inf,inf,786.8424238689727,inf
1,95,inf,inf,inf,186.30083198955393,inf
1,96,inf,inf,inf,1019.6357192644832,inf
1,97,inf,inf,inf,1109.110003561414,inf
1,98,inf,inf,inf,1293.0433094061466,inf
1,99,inf,inf,inf,1296.9090176261402,inf
1,100,inf,inf,inf,781.754437147625,inf
1,101,inf,inf,inf,425.47032799009617,inf
1,102,inf,inf,inf,182.87700784953805,inf
2,3,inf,inf,inf,1434.4075432038135,inf
2,4,inf,inf,inf,1347.8909451435602,inf
2,5,inf,inf,inf,736.0923855060586,inf
2,6,inf,inf,inf,232.43278598338918,inf
2,7,inf,inf,inf,527.0569229219933,inf
2,8,inf,inf,inf,947.6634423675949,inf
2,9,inf,inf,inf,714.2023522784002,inf
2,10,inf,inf,inf,1429.8090781639344,inf
2,11,inf,inf,inf,785.9974554666192,inf
2,12,inf,inf,inf,1393.8669233467017,inf
2,13,inf,inf,inf,315.21738530734626,inf
2,14,inf,inf,inf,852.1502214985337,inf
2,15,inf,inf,inf,977.4318390557983,inf
2,16,inf,inf,inf,492.16359068911225,inf
2,17,inf,inf,inf,503.43817892567506,inf
2,18,inf,inf,inf,442.2544516452039,inf
2,19,inf,inf,inf,1408.6947859632335,inf
2,20,inf,inf,inf,365.0342449688796,inf
2,21,inf,inf,inf,1066.5275430104934,inf
2,22,inf,inf,inf,1086.4520237912027,inf
2,23,inf,inf,inf,214.3105223734943,inf
2,24,inf,inf,inf,999.5243868960877,inf
2,25,inf,inf,inf,1253.1320760398721,inf
2,26,inf,inf,inf,1180.152956188307,inf
2,27,inf,inf,inf,569.2354521636895,inf
2,28,inf,inf,inf,471.27274480920283,inf
2,29,inf,inf,inf,1318.260217104347,inf
2,30,inf,inf,inf,740.8981036552867,inf
2,31,inf,inf,inf,458.74720707596686,inf
2,32,inf,inf,inf,808.7385238753005,inf
2,33,inf,inf,inf,201.69283576765935,inf
2,34,inf,inf,inf,1085.004147457511,inf
2,35,inf,inf,inf,380.5798207997897,inf
2,36,inf,inf,inf,729.5950931852543,inf
2,37,inf,inf,inf,434.3109485150012,inf
2,38,inf,inf,inf,586.2465351709978,inf
2,39,inf,inf,inf,607.418307264442,inf
2,40,inf,inf,inf,1177.9579788770056,inf
2,41,inf,inf,inf,901.1603630875029,inf
2,42,inf,inf,inf,1268.205819258057,inf
2,43,inf,inf,inf,1204.0502481208996,inf
2,44,inf,inf,inf,581.532458251472,inf
2,45,inf,inf,inf,790.0430368024264,inf
2,46,inf,inf,inf,729.1783046690294,inf
2,47,inf,inf,inf,1383.0361528174165,inf
2,48,inf,inf,inf,52.354560450833695,inf
2,49,inf,inf,inf,632.5322126184562,inf
2,50,inf,inf,inf,621.4257799608896,inf
2,51,inf,inf,inf,578.4669394183214,inf
2,52,inf,inf,inf,785.6214100952188,inf
2,53,inf,inf,inf,239.77697971239857,inf
2,54,inf,inf,inf,553.017178756682,inf
2,55,inf,inf,inf,653.0428776121826,inf
2,56,inf,inf,inf,429.97906925802795,inf
2,57,inf,inf,inf,1004.2838244241515,inf
2,58,inf,inf,inf,350.52674648306083,inf
2,59,inf,inf,inf,276.97833850321217,inf
2,60,inf,inf,inf,543.2660490036167,inf
2,61,inf,inf,inf,1271.8211352230312,inf
2,62,inf,inf,inf,646.9080305576674,inf
2,63,inf,inf,inf,967.5711860116546,inf
2,64,inf,inf,inf,830.4047206031527,inf
2,65,inf,inf,inf,1359.6223740436167,inf
2,66,inf,inf,inf,677.5027675220227,inf
2,67,inf,inf,inf,1431.6441596989107,inf
2,68,inf,inf,inf,679.0913046122738,inf
2,69,inf,inf,inf,248.94376875109768,inf
2,70,inf,inf,inf,1020.6649793149562,inf
2,71,inf,inf,inf,997.1970717967437,inf
2,72,inf,inf,inf,896.1389401203364,inf
2,73,inf,inf,inf,827.8000966416953,inf
2,74,inf,inf,inf,259.73832986296037,inf
2,75,inf,inf,inf,557.2153982079103,inf
2,76,inf,inf,inf,1017.5313262990973,inf
2,77,inf,inf,inf,706.5076078854353,inf
2,78,inf,inf,inf,1270.5471262412898,inf
2,79,inf,inf,inf,744.9194587336272,inf
2,80,inf,inf,inf,1023.6649842599872,inf
2,81,inf,inf,inf,352.4386471430169,inf
2,82,inf,inf,inf,437.3236787552213,inf
2,83,inf,inf,inf,411.3222580896881,inf
2,84,inf,inf,inf,978.7486909314362,inf
2,85,inf,inf,inf,800.7246717817554,inf
2,86,inf,inf,inf,618.1731149119962,inf
2,87,inf,inf,inf,469.5402006218424,inf
2,88,inf,inf,inf,1374.5781170962966,inf
2,89,inf,inf,inf,1004.1956980588993,inf
2,90,inf,inf,inf,1275.6037786083891,inf
2,91,inf,inf,inf,1156.2049991242902,inf
2,92,inf,inf,inf,980.5758512221275,inf
2,93,inf,inf,inf,302.8398916919632,inf
2,94,inf,inf,inf,853.7564055396598,inf
2,95,inf,inf,inf,645.1519200932444,inf
2,96,inf,inf,inf,1156.619211322378,inf
2,97,inf,inf,inf,1217.237035256486,inf
2,98,inf,inf,inf,1366.0527076214885,inf
2,99,inf,inf,inf,1226.0611730252288,inf
2,100,inf,inf,inf,285.41373477812874,inf
2,101,inf,inf,inf,184.19554826325202,inf
2,102,inf,inf,inf,677.4105106949552,inf
3,4,inf,inf,inf,474.55768880084537,inf
3,5,inf,inf,inf,789.3446648961403,inf
3,6,inf,inf,inf,1218.2618766094588,inf
3,7,inf,inf,inf,1336.6323353862124,inf
3,8,inf,inf,inf,560.0080356566324,inf
3,9,inf,inf,inf,894.7591854795345,inf
3,10,inf,inf,inf,58.7962583843564,inf
3,11,inf,inf,inf,1219.3330143976254,inf
3,12,inf,inf,inf,319.2146613174276,inf
3,13,inf,inf,inf,1440.565513956238,inf
3,14,inf,inf,inf,881.3200326782547,inf
3,15,inf,inf,inf,1104.1349555194781,inf
3,16,inf,inf,inf,943.7160589923221,inf
3,17,inf,inf,inf,1086.9521608608172,inf
3,18,inf,inf,inf,1046.6336512839628,inf
3,19,inf,inf,inf,293.48253781102545,inf
3,20,inf,inf,inf,1070.432155720296,inf
3,21,inf,inf,inf,793.095202355934,inf
3,22,inf,inf,inf,987.6644166922285,inf
3,23,inf,inf,inf,1222.4148232085538,inf
3,24,inf,inf,inf,492.2052417437263,inf
3,25,inf,inf,inf,387.04650883324086,inf
3,26,inf,inf,inf,860.1883514672818,inf
3,27,inf,inf,inf,934.4688330811252,inf
3,28,inf,inf,inf,1304.4634912484137,inf
3,29,inf,inf,inf,495.68639279286253,inf
3,30,inf,inf,inf,1219.273964291865,inf
3,31,inf,inf,inf,976.0020491781767,inf
3,32,inf,inf,inf,1215.4756270695025,inf
3,33,inf,inf,inf,1467.5915644347374,inf
3,34,inf,inf,inf,991.8230688988838,inf
3,35,inf,inf,inf,1424.0400275273164,inf
3,36,inf,inf,inf,1063.6775827289018,inf
3,37,inf,inf,inf,1420.2144204309432,inf
3,38,inf,inf,inf,848.2322795083903,inf
3,39,inf,inf,inf,860.5579585362045,inf
3,40,inf,inf,inf,831.7752100177066,inf
3,41,inf,inf,inf,567.2257046361703,inf
3,42,inf,inf,inf,712.9074273704827,inf
3,43,inf,inf,inf,831.0619712151434,inf
3,44,inf,inf,inf,948.1713980077652,inf
3,45,inf,inf,inf,1200.3770241053433,inf
3,46,inf,inf,inf,719.2996593909941,inf
3,47,inf,inf,inf,408.8251459976502,inf
3,48,inf,inf,inf,1481.8022810078273,inf
3,49,inf,inf,inf,910.7579261252685,inf
3,50,inf,inf,inf,814.5802600112527,inf
3,51,inf,inf,inf,1369.8164110566058,inf
3,52,inf,inf,inf,649.3027029052013,inf
3,53,inf,inf,inf,1230.0308939209617,inf
3,54,inf,inf,inf,989.8590808796978,inf
3,55,inf,inf,inf,788.2347366108652,inf
3,56,inf,inf,inf,1010.6300015336968,inf
3,57,inf,inf,inf,499.14426772226886,inf
3,58,inf,inf,inf,1128.862259090984,inf
3,59,inf,inf,inf,1182.4017929621048,inf
3,60,inf,inf,inf,1216.077711332627,inf
3,61,inf,inf,inf,602.1727326938675,inf
3,62,inf,inf,inf,1108.8214464015387,inf
3,63,inf,inf,inf,515.3183482081731,inf
3,64,inf,inf,inf,1053.4424521538897,inf
3,65,inf,inf,inf,417.3296059471458,inf
3,66,inf,inf,inf,821.4773277455683,inf
3,67,inf,inf,inf,143.7358688706476,inf
3,68,inf,inf,inf,1310.8661258877657,inf
3,69,inf,inf,inf,1187.428313625711,inf
3,70,inf,inf,inf,415.63926667243555,inf
3,71,inf,inf,inf,1061.6501306927814,inf
3,72,inf,inf,inf,1015.9104291225678,inf
3,73,inf,inf,inf,700.445572475121,inf
3,74,inf,inf,inf,1255.331430340211,inf
3,75,inf,inf,inf,881.1855650202175,inf
3,76,inf,inf,inf,469.0682253148256,inf
3,77,inf,inf,inf,735.2849787667363,inf
3,78,inf,inf,inf,669.032884094646,inf
3,79,inf,inf,inf,692.9256814406579,inf
3,80,inf,inf,inf,429.563732174866,inf
3,81,inf,inf,inf,1425.3981899806104,inf
3,82,inf,inf,inf,1029.4119680672068,inf
3,83,inf,inf,inf,1107.0903305512156,inf
3,84,inf,inf,inf,505.62634425037623,inf
3,85,inf,inf,inf,1096.8431975446626,inf
3,86,inf,inf,inf,833.9430436186874,inf
3,87,inf,inf,inf,1184.2740392324743,inf
3,88,inf,inf,inf,157.54364474646383,inf
3,89,inf,inf,inf,1053.612832116238,inf
3,90,inf,inf,inf,184.74306482247175,inf
3,91,inf,inf,inf,491.7977226462115,inf
3,92,inf,inf,inf,1096.3010535432318,inf
3,93,inf,inf,inf,1225.8176862812838,inf
3,94,inf,inf,inf,629.2002860774937,inf
3,95,inf,inf,inf,1317.9992412744402,inf
3,96,inf,inf,inf,359.612291224869,inf
3,97,inf,inf,inf,387.40805360756247,inf
3,98,inf,inf,inf,470.2393007820593,inf
3,99,inf,inf,inf,792.5080441232127,inf
3,100,inf,inf,inf,1460.5101848326838,inf
3,101,inf,inf,inf,1463.8527931455403,inf
3,102,inf,inf,inf,1017.5902908341844,inf
4,5,inf,inf,inf,612.2238152832672,inf
4,6,inf,inf,inf,1115.468063191412,inf
4,7,inf,inf,inf,1081.6713918746302,inf
4,8,inf,inf,inf,415.5863327877855,inf
4,9,inf,inf,inf,661.4627729509803,inf
4,10,inf,inf,inf,417.85164831552356,inf
4,11,inf,inf,inf,885.9762976513537,inf
4,12,inf,inf,inf,161.1862276995153,inf
4,13,inf,inf,inf,1250.5182925491333,inf
4,14,inf,inf,inf,1094.1526401741212,inf
4,15,inf,inf,inf,1360.6928382261738,inf
4,16,inf,inf,inf,914.8469817406625,inf
4,17,inf,inf,inf,888.1666510289609,inf
4,18,inf,inf,inf,1071.067224780966,inf
4,19,inf,inf,inf,741.830843252018,inf
4,20,inf,inf,inf,1001.009490464501,inf
4,21,inf,inf,inf,400.96009776535124,inf
4,22,inf,inf,inf,1287.3864998515403,inf
4,23,inf,inf,inf,1138.7172607807436,inf
4,24,inf,inf,inf,700.7231978463393,inf
4,25,inf,inf,inf,765.2515926151347,inf
4,26,inf,inf,inf,1198.6646737098745,inf
4,27,inf,inf,inf,780.2083055184686,inf
4,28,inf,inf,inf,1380.685337069964,inf
4,29,inf,inf,inf,901.3878188659974,inf
4,30,inf,inf,inf,900.6153451946063,inf
4,31,inf,inf,inf,934.7839322538658,inf
4,32,inf,inf,inf,875.0337136362233,inf
4,33,inf,inf,inf,1444.2472087561741,inf
4,34,inf,inf,inf,1290.7951038023036,inf
4,35,inf,inf,inf,1213.2143256655024,inf
4,36,inf,inf,inf,767.5421812512977,inf
4,37,inf,inf,inf,1477.4816411718962,inf
4,38,inf,inf,inf,821.8643440373843,inf
4,39,inf,inf,inf,744.1323806958006,inf
4,40,inf,inf,inf,392.10330271498606,inf
4,41,inf,inf,inf,711.125867902441,inf
4,42,inf,inf,inf,1089.4255366935365,inf
4,43,inf,inf,inf,1179.1696230822774,inf
4,44,inf,inf,inf,773.7299270417294,inf
4,45,inf,inf,inf,1389.3458892586827,inf
4,46,inf,inf,inf,649.1941158082072,inf
4,47,inf,inf,inf,841.7226384029361,inf
4,48,inf,inf,inf,1399.9446417626664,inf
4,49,inf,inf,inf,723.9012363575573,inf
4,50,inf,inf,inf,771.0071335597356,inf
4,51,inf,inf,inf,1477.9749659584902,inf
4,52,inf,inf,inf,647.2225274200521,inf
4,53,inf,inf,inf,1112.2000719295067,inf
4,54,inf,inf,inf,808.9462281264435,inf
4,55,inf,inf,inf,808.6365067197993,inf
4,56,inf,inf,inf,929.7655618487921,inf
4,57,inf,inf,inf,717.8467803090016,inf
4,58,inf,inf,inf,1127.7415484054845,inf
4,59,inf,inf,inf,1154.8510726496295,inf
4,60,inf,inf,inf,967.4151125551017,inf
4,61,inf,inf,inf,986.146540834576,inf
4,62,inf,inf,inf,838.1527307120105,inf
