u,v,path_length,euclidean,tortuosity,weight
156,162,123.84062043356589,111.3283,1.1124,123.8406
6,45,346.0782104868026,311.6168,1.1106,346.0782
10,107,36.97056274847715,32.8938,1.1239,36.9706
224,223,29.041630560342625,27.5862,1.0528,29.0416
14,99,40.970562748477136,37.9473,1.0797,40.9706
21,215,12.071067811865477,11.1803,1.0797,12.0711
23,1,41.24264068711929,40.1123,1.0282,41.2426
28,49,35.89949493661166,33.0151,1.0874,35.8995
219,52,70.76955262170043,64.4050,1.0988,70.7696
219,91,166.5096679918782,150.7647,1.1044,166.5097
229,233,35.28427124746191,33.3017,1.0595,35.2843
161,167,40.970562748477136,37.9473,1.0797,40.9706
148,115,456.4284989122474,406.7690,1.1221,456.4285
148,157,31.69848480983501,31.1448,1.0178,31.6985
221,218,46.4558441227157,42.9535,1.0815,46.4558
171,62,312.90663761154894,281.8528,1.1102,312.9066
234,59,248.27922061357887,209.0287,1.1878,248.2792
244,235,150.1248916810278,133.7012,1.1228,150.1249
244,246,14.142135623730955,14.1421,1.0000,14.1421
212,208,19.142135623730955,17.6918,1.0820,19.1421
63,90,19.48528137423857,18.0278,1.0808,19.4853
67,247,60.97056274847713,56.0000,1.0888,60.9706
72,120,127.69848480983495,119.5073,1.0685,127.6985
78,250,180.33809511662423,161.3846,1.1174,180.3381
84,190,134.59797974644664,121.0496,1.1119,134.5980
245,110,24.48528137423857,22.8035,1.0738,24.4853
92,112,25.72792206135786,23.7697,1.0824,25.7279
205,111,52.48528137423856,50.1597,1.0464,52.4853
106,177,15.242640687119287,14.0357,1.0860,15.2426
166,162,169.35533905932732,159.3800,1.0626,169.3553
2,82,64.97056274847714,61.1882,1.0618,64.9706
3,86,32.72792206135786,30.3645,1.0778,32.7279
15,96,38.698484809834994,36.6197,1.0568,38.6985
19,94,40.04163056034261,34.7851,1.1511,40.0416
27,75,57.35533905932734,52.4786,1.0929,57.3553
141,101,56.59797974644664,52.2015,1.0842,56.5980
132,79,67.35533905932735,60.8276,1.1073,67.3553
174,173,5.656854249492381,5.6569,1.0000,5.6569
162,60,192.62236636408636,177.1581,1.0873,192.6224
135,131,90.0121933088197,82.6378,1.0892,90.0122
51,71,58.48528137423857,56.0000,1.0444,58.4853
120,119,48.79898987322332,45.2217,1.0791,48.7990
69,114,318.53405460951836,292.5269,1.0889,318.5341
249,252,79.04163056034258,72.0069,1.0977,79.0416
74,192,231.1076477383251,213.8060,1.0809,231.1076
77,81,21.970562748477146,20.8087,1.0558,21.9706
