u,v,path_length,euclidean,tortuosity,weight
3,35,76.08326112068518,67.6757,1.1242,76.0833
105,97,122.71067811865466,103.9423,1.1806,122.7107
105,108,90.32590180780446,82.3650,1.0967,90.3259
12,65,35.21320343559643,32.2490,1.0919,35.2132
17,167,4.414213562373095,4.1231,1.0706,4.4142
162,33,296.1736649163078,279.4316,1.0599,296.1737
24,177,106.49747468305827,93.1719,1.1430,106.4975
205,73,98.49747468305829,89.0000,1.1067,98.4975
174,66,25.798989873223338,24.4131,1.0568,25.7990
30,96,110.98275605729683,94.8947,1.1695,110.9828
202,200,127.04163056034261,120.7021,1.0525,127.0416
40,128,13.242640687119287,12.3693,1.0706,13.2426
221,220,89.08326112068518,79.4040,1.1219,89.0833
47,171,164.18376618407353,153.9415,1.0665,164.1838
48,188,409.01933598375706,285.4120,1.4331,409.0193
139,138,16.485281374238575,15.2315,1.0823,16.4853
128,134,54.87005768508878,49.1935,1.1154,54.8701
54,198,263.33809511662463,243.8237,1.0800,263.3381
117,87,69.0832611206852,61.7171,1.1194,69.0833
57,84,51.01219330881973,48.1041,1.0605,51.0122
63,147,159.39696961967002,139.8070,1.1401,159.3970
150,20,322.83556979968296,262.5605,1.2296,322.8356
187,188,38.62741699796952,35.7771,1.0797,38.6274
141,130,257.823376490863,234.7637,1.0982,257.8234
167,86,9.65685424949238,8.9443,1.0797,9.6569
153,39,74.35533905932732,65.7951,1.1301,74.3553
121,119,3.82842712474619,3.6056,1.0618,3.8284
194,79,30.384776310850242,27.7849,1.0936,30.3848
2,125,50.14213562373095,46.0435,1.0890,50.1421
8,98,31.213203435596434,26.9072,1.1600,31.2132
13,182,1.4142135623730951,1.4142,1.0000,1.4142
179,180,43.21320343559642,34.0000,1.2710,43.2132
180,182,31.313708498984763,29.1204,1.0753,31.3137
32,92,31.242640687119287,30.1496,1.0363,31.2426
36,64,77.94112549695426,70.3847,1.1074,77.9411
204,58,48.72792206135785,45.8912,1.0618,48.7279
