u,v,path_length,euclidean,tortuosity,weight
1,15,199.59292911256358,181.8378,1.0976,199.5929
159,54,50.142135623730944,46.0435,1.0890,50.1421
4,47,60.4558441227157,55.9732,1.0801,60.4558
124,110,252.0365799264597,224.5017,1.1226,252.0366
7,101,172.1959594928934,154.1460,1.1171,172.1960
177,24,186.39696961967002,174.1407,1.0704,186.3970
110,114,177.42640687119285,165.9789,1.0690,177.4264
110,20,63.183766184073534,56.8595,1.1112,63.1838
29,161,1.4142135623730951,1.4142,1.0000,1.4142
30,31,50.79898987322333,47.1275,1.0779,50.7990
109,113,19.970562748477146,19.2094,1.0396,19.9706
155,152,57.94112549695426,53.6656,1.0797,57.9411
34,17,31.62741699796953,29.6816,1.0656,31.6274
35,156,311.3380951166247,276.5249,1.1259,311.3381
37,19,196.11269837220817,187.0000,1.0487,196.1127
38,126,344.50966799187853,321.2787,1.0723,344.5097
80,46,6.414213562373095,6.0828,1.0545,6.4142
86,89,38.698484809834994,36.0694,1.0729,38.6985
45,151,63.627416997969505,54.4518,1.1685,63.6274
151,59,211.07821048680213,195.3049,1.0808,211.0782
51,181,128.95331880577396,114.2804,1.1284,128.9533
52,143,245.07821048680228,208.8061,1.1737,245.0782
114,21,310.84776310850316,284.5294,1.0925,310.8478
60,158,83.63961030678921,77.7817,1.0753,83.6396
61,77,48.97056274847712,45.6070,1.0738,48.9706
62,70,29.384776310850242,27.2947,1.0766,29.3848
175,178,38.89949493661166,36.6742,1.0607,38.8995
119,121,14.656854249492381,13.6015,1.0776,14.6569
67,95,2.414213562373095,2.2361,1.0797,2.4142
181,71,155.3380951166243,143.5897,1.0818,155.3381
179,174,161.63961030678936,148.6271,1.0876,161.6396
75,49,24.313708498984763,22.4722,1.0819,24.3137
117,122,9.899494936611667,9.8995,1.0000,9.8995
8,157,135.2964645562816,118.3385,1.1433,135.2965
10,68,27.0,27.0000,1.0000,27.0000
26,178,58.18376618407354,52.6308,1.1055,58.1838
161,55,1.0,1.0000,1.0000,1.0000
39,178,105.97056274847712,101.3163,1.0459,105.9706
95,53,48.071067811865476,46.0109,1.0448,48.0711
112,108,20.55634918610405,19.4165,1.0587,20.5563
