u,v,path_length,euclidean,tortuosity,weight
1,25,77.18376618407353,70.0071,1.1025,77.1838
88,3,126.52691193458114,116.1034,1.0898,126.5269
141,44,12.242640687119286,11.4018,1.0738,12.2426
8,12,21.142135623730955,19.7231,1.0719,21.1421
85,57,40.04163056034262,37.1214,1.0787,40.0416
24,38,692.4823227814105,554.4006,1.2491,692.4823
97,45,12.485281374238571,11.6619,1.0706,12.4853
30,126,89.18376618407355,80.0812,1.1137,89.1838
128,125,126.22539674441609,116.0776,1.0874,126.2254
49,50,298.52186130069805,267.8451,1.1145,298.5219
121,78,466.1198410471456,422.0154,1.1045,466.1198
55,89,151.1370849898476,138.7732,1.0891,151.1371
123,61,201.37972567696718,177.2343,1.1362,201.3797
65,82,6.82842712474619,5.6569,1.2071,6.8284
143,118,340.8061325481606,301.0864,1.1319,340.8061
143,40,101.56854249492373,93.9415,1.0812,101.5685
74,67,371.5929291125639,335.9539,1.1061,371.5929
86,31,164.1959594928934,145.1516,1.1312,164.1960
16,158,248.6223663640865,216.7602,1.1470,248.6224
157,150,28.798989873223338,26.2488,1.0972,28.7990
151,149,8.485281374238571,8.4853,1.0000,8.4853
37,72,26.0,26.0000,1.0000,26.0000
82,48,1.4142135623730951,1.4142,1.0000,1.4142
130,68,5.242640687119286,4.1231,1.2715,5.2426
126,79,74.56854249492375,69.6563,1.0705,74.5685
