u,v,path_length,euclidean,tortuosity,weight
219,216,31.69848480983501,31.1448,1.0178,31.6985
200,6,6.242640687119286,5.8310,1.0706,6.2426
2,48,194.32590180780466,174.1953,1.1156,194.3259
240,130,100.94112549695426,94.1116,1.0726,100.9411
4,57,360.7939392393405,308.1623,1.1708,360.7939
5,209,207.39696961967007,193.3960,1.0724,207.3970
244,128,166.98275605729705,149.0134,1.1206,166.9828
284,282,24.313708498984763,22.4722,1.0819,24.3137
10,69,26.55634918610405,24.1868,1.0980,26.5563
136,55,90.0538238691623,82.9759,1.0853,90.0538
148,154,20.142135623730955,18.8680,1.0675,20.1421
228,18,25.970562748477146,23.6008,1.1004,25.9706
11,218,61.94112549695426,56.3560,1.0991,61.9411
175,98,76.49747468305829,70.4911,1.0852,76.4975
175,174,313.3380951166246,282.8569,1.1078,313.3381
14,35,183.2253967444163,162.2498,1.1293,183.2254
17,191,51.55634918610404,47.0956,1.0947,51.5563
20,198,102.76955262170043,93.3809,1.1005,102.7696
21,229,32.72792206135786,29.1548,1.1226,32.7279
22,239,36.14213562373095,33.5261,1.0780,36.1421
23,265,9.828427124746192,9.2195,1.0660,9.8284
24,77,117.0832611206852,101.4347,1.1543,117.0833
26,208,86.25483399593898,78.2624,1.1021,86.2548
275,266,135.0832611206852,124.3262,1.0865,135.0833
27,118,158.1665222413706,142.3025,1.1115,158.1665
29,261,103.05382386916227,90.9065,1.1336,103.0538
32,42,348.06601717798253,316.6386,1.0993,348.0660
34,99,133.35533905932735,123.9113,1.0762,133.3553
36,185,419.50966799187864,394.4376,1.0636,419.5097
39,125,42.52691193458118,40.0000,1.0632,42.5269
150,149,7.242640687119285,6.7082,1.0797,7.2426
150,157,23.384776310850242,22.2036,1.0532,23.3848
40,50,50.213203435596405,44.7772,1.1214,50.2132
171,67,180.11269837220811,172.4094,1.0447,180.1127
223,225,46.071067811865476,44.2832,1.0404,46.0711
267,80,53.31370849898475,50.0400,1.0654,53.3137
267,109,93.45584412271566,87.4757,1.0684,93.4558
47,265,13.071067811865476,12.0830,1.0818,13.0711
289,288,138.46803743153538,126.8464,1.0916,138.4680
289,283,239.39191898578713,217.2487,1.1019,239.3919
52,226,43.62741699796951,39.3573,1.1085,43.6274
53,134,17.82842712474619,17.0000,1.0487,17.8284
179,177,29.384776310850242,27.2947,1.0766,29.3848
56,237,136.98275605729683,126.1784,1.0856,136.9828
212,209,14.242640687119286,13.3417,1.0675,14.2426
212,82,259.2203461105333,238.0462,1.0889,259.2203
58,123,175.3553390593275,164.0122,1.0692,175.3553
60,110,25.48528137423857,23.7697,1.0722,25.4853
253,258,247.02438661763978,224.1540,1.1020,247.0244
253,263,58.11269837220807,53.7122,1.0819,58.1127
72,218,46.698484809834994,41.8688,1.1154,46.6985
73,161,227.89444430272852,201.3579,1.1318,227.8944
74,131,57.11269837220808,52.3259,1.0915,57.1127
266,251,110.38477631085021,105.0048,1.0512,110.3848
266,115,66.42640687119281,61.0574,1.0879,66.4264
76,164,192.71067811865495,168.8076,1.1416,192.7107
79,224,34.798989873223334,32.2025,1.0806,34.7990
83,201,145.53910524340094,115.7325,1.2575,145.5391
86,102,201.46803743153546,179.5132,1.1223,201.4680
176,89,90.22539674441612,83.7616,1.0772,90.2254
280,283,66.52691193458116,60.4152,1.1012,66.5269
91,132,261.59292911256387,241.2488,1.0843,261.5929
215,119,84.38477631085023,79.7621,1.0580,84.3848
213,203,97.6690475583121,88.9550,1.0980,97.6690
104,112,253.70562748477204,230.8419,1.0990,253.7056
107,108,43.071067811865476,41.0122,1.0502,43.0711
113,124,82.22539674441612,76.5768,1.0738,82.2254
121,203,28.07106781186548,26.1725,1.0725,28.0711
281,279,206.39696961967016,188.0239,1.0977,206.3970
