u,v,path_length,euclidean,tortuosity,weight
216,212,93.08326112068515,85.4927,1.0888,93.0833
193,105,329.1787155501907,233.0021,1.4128,329.1787
19,111,21.55634918610405,20.0000,1.0778,21.5563
237,248,98.88225099390847,92.4392,1.0697,98.8823
247,101,41.97056274847714,38.8973,1.0790,41.9706
28,83,91.56854249492373,84.5991,1.0824,91.5685
255,259,75.45584412271567,70.3420,1.0727,75.4558
171,179,29.213203435596434,26.9072,1.0857,29.2132
34,160,94.52691193458115,87.5557,1.0796,94.5269
39,42,53.769552621700456,48.2597,1.1142,53.7696
208,43,7.242640687119285,6.4031,1.1311,7.2426
44,139,18.07106781186548,15.0000,1.2047,18.0711
46,241,74.35533905932735,68.7095,1.0822,74.3553
150,152,68.48528137423857,66.2722,1.0334,68.4853
52,159,74.45584412271569,69.3758,1.0732,74.4558
55,118,68.11269837220806,62.9682,1.0817,68.1127
56,191,290.69343417595206,244.6630,1.1881,290.6934
250,242,48.970562748477136,45.1221,1.0853,48.9706
63,219,42.89949493661166,40.3113,1.0642,42.8995
65,81,170.89444430272846,155.7241,1.0974,170.8944
241,243,13.656854249492381,12.6491,1.0797,13.6569
151,152,56.727922061357845,53.0848,1.0686,56.7279
128,79,47.870057685088796,43.8292,1.0922,47.8701
181,139,357.9310242291888,329.9848,1.0847,357.9310
77,139,54.45584412271569,50.3289,1.0820,54.4558
232,5,286.69343417595206,263.9280,1.0863,286.6934
130,109,90.52691193458116,84.2021,1.0751,90.5269
187,85,53.627416997969505,49.6488,1.0801,53.6274
90,131,142.0954544295049,130.1730,1.0916,142.0955
97,209,160.8944443027284,149.5660,1.0757,160.8944
100,200,86.59797974644663,78.1857,1.1076,86.5980
99,242,2.414213562373095,2.2361,1.0797,2.4142
214,106,117.08326112068518,102.6109,1.1410,117.0833
107,155,108.91168824543136,93.0054,1.1710,108.9117
176,165,55.35533905932736,51.1077,1.0831,55.3553
226,229,29.55634918610405,26.4197,1.1187,29.5563
238,242,39.72792206135786,37.1080,1.0706,39.7279
10,51,228.0538238691625,206.4098,1.1049,228.0538
213,191,208.50966799187822,184.2715,1.1315,208.5097
16,48,31.485281374238575,29.6142,1.0632,31.4853
21,155,143.43860018001257,131.1259,1.0939,143.4386
41,218,83.18376618407353,76.3217,1.0899,83.1838
57,191,134.52691193458116,125.1958,1.0745,134.5269
