id,y,x,type
0,194.0,1210.0,endpoint
1,855.0,791.0,endpoint
2,816.0,683.0,endpoint
3,188.0,431.0,endpoint
4,188.0,260.0,endpoint
5,599.0,413.0,endpoint
6,1100.0,1390.0,endpoint
7,1319.0,1093.0,endpoint
8,1411.0,511.0,endpoint
9,569.0,1464.0,endpoint
10,1254.0,1158.0,endpoint
11,786.0,1105.0,endpoint
12,275.0,1313.0,endpoint
13,1298.0,1100.0,endpoint
14,957.0,50.0,endpoint
15,482.0,1437.0,endpoint
16,731.0,827.0,endpoint
17,1290.0,1135.0,endpoint
18,1158.0,988.0,endpoint
19,705.0,1482.0,endpoint
20,1041.0,1162.0,endpoint
21,657.0,123.0,endpoint
22,40.0,957.0,endpoint
23,783.0,162.0,endpoint
24,803.0,805.0,endpoint
25,1325.0,1085.0,endpoint
26,146.0,1112.0,endpoint
27,1474.0,610.0,endpoint
28,872.0,1472.0,endpoint
29,986.0,264.0,endpoint
30,713.0,1072.0,endpoint
31,1380.0,913.0,endpoint
32,1264.0,1266.0,endpoint
33,769.0,378.0,endpoint
34,1378.0,1108.0,endpoint
35,910.0,200.0,endpoint
36,48.0,757.0,endpoint
37,616.0,1123.0,endpoint
38,704.0,470.0,endpoint
39,765.0,727.0,endpoint
40,663.0,1064.0,endpoint
41,692.0,807.0,endpoint
42,1328.0,1088.0,endpoint
43,20.0,652.0,endpoint
44,1483.0,766.0,endpoint
45,1240.0,196.0,endpoint
46,425.0,502.0,endpoint
47,756.0,391.0,endpoint
48,886.0,601.0,endpoint
49,1026.0,279.0,endpoint
50,786.0,215.0,endpoint
51,1011.0,535.0,endpoint
52,285.0,1199.0,endpoint
53,881.0,660.0,endpoint
54,633.0,851.0,endpoint
55,1378.0,865.0,endpoint
56,83.0,683.0,endpoint
57,1291.0,244.0,endpoint
58,71.0,1029.0,endpoint
59,642.0,280.0,endpoint
60,822.0,320.0,endpoint
61,311.0,973.0,endpoint
62,950.0,1445.0,endpoint
63,629.0,261.0,endpoint
64,1249.0,356.0,endpoint
65,1383.0,1064.0,endpoint
66,740.0,277.0,endpoint
67,1157.0,1359.0,endpoint
68,654.0,674.0,endpoint
69,375.0,1387.0,endpoint
70,1378.0,833.0,endpoint
71,282.0,1049.0,endpoint
72,725.0,618.0,endpoint
73,613.0,276.0,endpoint
74,470.0,129.0,endpoint
75,846.0,453.0,endpoint
76,247.0,1094.0,endpoint
77,158.0,1190.0,endpoint
78,1109.0,1238.0,endpoint
79,64.0,474.0,endpoint
80,1317.0,1089.0,endpoint
81,433.0,1396.0,endpoint
82,1398.0,406.0,endpoint
83,921.0,759.0,endpoint
84,1064.0,1000.0,endpoint
85,1329.0,1200.0,endpoint
86,898.0,1462.0,endpoint
87,932.0,499.0,endpoint
88,1347.0,1169.0,endpoint
89,698.0,522.0,endpoint
90,429.0,89.0,endpoint
91,338.0,133.0,endpoint
92,835.0,850.0,endpoint
93,700.0,698.0,endpoint
94,335.0,1167.0,endpoint
95,1055.0,1182.0,endpoint
96,879.0,291.0,endpoint
97,204.0,1036.0,junction
98,213.0,1203.0,junction
99,214.0,1056.0,junction
100,232.0,578.0,junction
