u,v,path_length,euclidean,tortuosity,weight
189,193,130.92388155425107,119.5031,1.0956,130.9239
178,6,357.90663761154883,295.3574,1.2118,357.9066
7,39,56.76955262170044,50.4777,1.1246,56.7696
9,57,67.38477631085024,62.1691,1.0839,67.3848
12,127,40.94112549695428,38.8973,1.0525,40.9411
227,226,33.97056274847714,31.3847,1.0824,33.9706
156,45,31.55634918610405,29.1548,1.0824,31.5563
146,81,268.83556979968296,207.2921,1.2969,268.8356
168,163,18.55634918610405,17.8045,1.0422,18.5563
168,161,64.94112549695426,60.0083,1.0822,64.9411
168,170,17.48528137423857,16.1555,1.0823,17.4853
117,14,207.82337649086304,177.2287,1.1726,207.8234
24,114,85.84062043356592,74.4043,1.1537,85.8406
132,130,108.14213562373094,104.0769,1.0391,108.1421
27,194,12.313708498984763,12.0416,1.0226,12.3137
172,99,381.03657992645986,341.6724,1.1152,381.0366
31,111,51.59797974644664,48.2701,1.0689,51.5980
33,34,51.31370849898475,48.3735,1.0608,51.3137
40,212,232.42135623730988,212.1438,1.0956,232.4214
114,60,138.62741699796948,132.9662,1.0426,138.6274
149,141,52.28427124746189,47.8539,1.0926,52.2843
43,196,202.33809511662457,182.5842,1.1082,202.3381
49,177,24.142135623730955,21.2132,1.1381,24.1421
50,104,168.61017305526659,146.5401,1.1506,168.6102
210,19,118.11269837220803,110.0227,1.0735,118.1127
153,58,257.7350647362947,229.6105,1.1225,257.7351
212,213,70.45584412271569,64.8460,1.0865,70.4558
62,105,46.65685424949238,45.1774,1.0327,46.6569
207,202,89.49747468305829,80.6226,1.1101,89.4975
177,148,302.291413922399,275.4850,1.0973,302.2914
177,102,59.2132034355964,50.1199,1.1814,59.2132
134,0,30.55634918610405,27.5136,1.1106,30.5563
67,155,172.05382386916241,144.5579,1.1902,172.0538
222,13,84.72792206135786,81.4985,1.0396,84.7279
68,87,96.7989898732233,91.5478,1.0574,96.7990
73,83,76.0121933088197,65.7647,1.1558,76.0122
209,94,279.59292911256364,257.2334,1.0869,279.5929
193,89,8.485281374238571,8.4853,1.0000,8.4853
133,78,56.89949493661166,54.0833,1.0521,56.8995
103,116,8.82842712474619,8.2462,1.0706,8.8284
228,206,494.0020920410546,419.8154,1.1767,494.0021
191,28,41.142135623730944,37.2156,1.1055,41.1421
109,56,103.04163056034258,95.7549,1.0761,103.0416
5,116,167.98275605729697,152.4861,1.1016,167.9828
20,22,37.45584412271571,34.9857,1.0706,37.4558
30,161,311.89444430272874,280.1446,1.1133,311.8944
216,220,63.91168824543137,60.4401,1.0574,63.9117
208,80,112.29646455628158,100.8018,1.1140,112.2965
41,53,50.727922061357845,47.8539,1.0601,50.7279
213,47,165.89444430272843,150.0833,1.1053,165.8944
162,161,13.656854249492381,12.6491,1.0797,13.6569
173,169,19.72792206135786,18.0278,1.0943,19.7279
142,79,82.97056274847712,78.6384,1.0551,82.9706
82,86,79.94112549695426,71.6938,1.1150,79.9411
