id,y,x,type
0,28.0,586.0,endpoint
1,1009.0,440.0,endpoint
2,1317.0,446.0,endpoint
3,400.0,1397.0,endpoint
4,484.0,1140.0,endpoint
5,952.0,818.0,endpoint
6,707.0,1041.0,endpoint
7,14.0,833.0,endpoint
8,1405.0,1080.0,endpoint
9,702.0,1002.0,endpoint
10,759.0,544.0,endpoint
11,368.0,1086.0,endpoint
12,200.0,974.0,endpoint
13,1354.0,314.0,endpoint
14,979.0,327.0,endpoint
15,965.0,667.0,endpoint
16,956.0,698.0,endpoint
17,967.0,1448.0,endpoint
18,526.0,467.0,endpoint
19,716.0,1158.0,endpoint
20,52.0,492.0,endpoint
21,63.0,1014.0,endpoint
22,131.0,1151.0,endpoint
23,1050.0,1375.0,endpoint
24,694.0,953.0,endpoint
25,874.0,1149.0,endpoint
26,249.0,203.0,endpoint
27,864.0,992.0,endpoint
28,1005.0,314.0,endpoint
29,432.0,80.0,endpoint
30,538.0,827.0,endpoint
31,1172.0,1266.0,endpoint
32,663.0,22.0,endpoint
33,512.0,472.0,endpoint
34,382.0,954.0,endpoint
35,1436.0,994.0,endpoint
36,1419.0,1042.0,endpoint
37,745.0,1143.0,endpoint
38,830.0,1449.0,endpoint
39,865.0,705.0,endpoint
40,789.0,493.0,endpoint
41,1397.0,977.0,endpoint
42,677.0,1237.0,endpoint
43,1108.0,99.0,endpoint
44,1029.0,968.0,endpoint
45,850.0,835.0,endpoint
46,131.0,1157.0,endpoint
47,475.0,1001.0,endpoint
48,796.0,1474.0,endpoint
49,1184.0,149.0,endpoint
50,146.0,499.0,endpoint
51,994.0,672.0,endpoint
52,962.0,676.0,endpoint
53,789.0,13.0,endpoint
54,773.0,1475.0,endpoint
55,964.0,548.0,endpoint
56,1369.0,789.0,endpoint
57,956.0,425.0,endpoint
58,151.0,314.0,endpoint
59,1289.0,1110.0,endpoint
60,614.0,1402.0,endpoint
61,350.0,944.0,endpoint
62,891.0,53.0,endpoint
63,660.0,624.0,endpoint
64,1313.0,1222.0,endpoint
65,306.0,631.0,endpoint
66,1385.0,426.0,endpoint
67,1390.0,779.0,endpoint
68,1423.0,538.0,endpoint
69,663.0,1109.0,endpoint
70,863.0,926.0,endpoint
71,834.0,1073.0,endpoint
72,978.0,1282.0,endpoint
73,347.0,1083.0,endpoint
74,105.0,912.0,endpoint
75,1482.0,663.0,endpoint
76,1278.0,531.0,endpoint
77,766.0,1194.0,endpoint
78,543.0,36.0,endpoint
79,956.0,1108.0,endpoint
80,1458.0,836.0,endpoint
81,984.0,43.0,endpoint
82,879.0,417.0,endpoint
83,981.0,230.0,endpoint
84,514.0,734.0,endpoint
85,433.0,1206.0,endpoint
86,465.0,1149.0,endpoint
87,666.0,19.0,endpoint
88,134.0,1150.0,junction
89,136.0,1147.0,junction
90,147.0,498.0,junction
91,165.0,922.0,junction
92,165.0,937.0,junction
93,168.0,963.0,junction
94,171.0,915.0,junction
95,231.0,695.0,junction
96,245.0,696.0,junction
97,258.0,270.0,junction
98,265.0,270.0,junction
99,270.0,900.0,junction
100,280.0,1037.0,junction
