u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,1007.8397690109276,inf
0,2,inf,inf,inf,1012.8968358130062,inf
0,3,inf,inf,inf,794.1190087134296,inf
0,4,inf,inf,inf,342.04239503313033,inf
0,5,inf,inf,inf,1084.4911249060547,inf
0,6,inf,inf,inf,704.9460972301357,inf
0,7,inf,inf,inf,521.09500093553,inf
0,8,inf,inf,inf,294.20061182805176,inf
0,9,inf,inf,inf,901.4932057425614,inf
0,10,inf,inf,inf,584.2088667591412,inf
0,11,inf,inf,inf,1305.7756315692218,inf
0,12,inf,inf,inf,1182.4043301679844,inf
0,13,inf,inf,inf,1077.3137890141386,inf
0,14,inf,inf,inf,1233.193010035331,inf
0,15,inf,inf,inf,397.2165656162895,inf
0,16,inf,inf,inf,431.27021691742175,inf
0,17,inf,inf,inf,674.3982502942902,inf
0,18,inf,inf,inf,329.3690938749415,inf
0,19,inf,inf,inf,656.5378892341248,inf
0,20,inf,inf,inf,868.8688048261372,inf
0,21,inf,inf,inf,144.26711336961034,inf
0,22,inf,inf,inf,196.08671551127577,inf
0,23,inf,inf,inf,613.0660649554826,inf
0,24,inf,inf,inf,1190.3722106971416,inf
0,25,inf,inf,inf,913.6241021339138,inf
0,26,inf,inf,inf,435.01034470458285,inf
0,27,inf,inf,inf,558.578553114958,inf
0,28,inf,inf,inf,183.50476833041697,inf
0,29,inf,inf,inf,619.1558769809102,inf
0,30,inf,inf,inf,1280.1581933495563,inf
0,31,inf,inf,inf,161.5951731952412,inf
0,32,inf,inf,inf,205.0,inf
0,33,inf,inf,inf,1137.3451542957398,inf
0,34,inf,inf,inf,1142.3033747652153,inf
0,35,inf,inf,inf,210.16184239771025,inf
0,36,inf,inf,inf,1319.4335905986327,inf
0,37,inf,inf,inf,1303.3790699562426,inf
0,38,inf,inf,inf,194.98717906570164,inf
0,39,inf,inf,inf,956.3472172804185,inf
0,40,inf,inf,inf,611.2977997670203,inf
0,41,inf,inf,inf,909.4789717195225,inf
0,42,inf,inf,inf,854.4150045498967,inf
0,43,inf,inf,inf,669.9649244550046,inf
0,44,inf,inf,inf,386.7570296710843,inf
0,45,inf,inf,inf,379.984210198266,inf
0,46,inf,inf,inf,1106.752004741803,inf
0,47,inf,inf,inf,404.40079129497263,inf
0,48,inf,inf,inf,190.43634106966033,inf
0,49,inf,inf,inf,840.0857099129827,inf
0,50,inf,inf,inf,877.5676612090945,inf
0,51,inf,inf,inf,875.3205127266241,inf
0,52,inf,inf,inf,858.7851885075802,inf
0,53,inf,inf,inf,927.8755304457598,inf
0,54,inf,inf,inf,531.3652227987827,inf
0,55,inf,inf,inf,970.5405710221495,inf
0,56,inf,inf,inf,648.0138887400485,inf
0,57,inf,inf,inf,447.0894765033058,inf
0,58,inf,inf,inf,176.7823520603796,inf
0,59,inf,inf,inf,437.64026322997296,inf
0,60,inf,inf,inf,963.710018625935,inf
0,61,inf,inf,inf,901.5897071284699,inf
0,62,inf,inf,inf,640.1663846219981,inf
0,63,inf,inf,inf,240.46829312822095,inf
0,64,inf,inf,inf,237.15395843207003,inf
0,65,inf,inf,inf,623.8020519363495,inf
0,66,inf,inf,inf,372.19349806249977,inf
0,67,inf,inf,inf,1151.2918830600693,inf
0,68,inf,inf,inf,505.14255413694855,inf
0,69,inf,inf,inf,951.1808450552397,inf
0,70,inf,inf,inf,1005.6739034100467,inf
0,71,inf,inf,inf,295.3404814785809,inf
0,72,inf,inf,inf,932.636049056651,inf
0,73,inf,inf,inf,1062.7534991709038,inf
0,74,inf,inf,inf,1162.2091033888867,inf
0,75,inf,inf,inf,163.35544068074378,inf
0,76,inf,inf,inf,311.004823113726,inf
0,77,inf,inf,inf,493.9514146148384,inf
0,78,inf,inf,inf,348.66172717979816,inf
0,79,inf,inf,inf,1166.9284468209694,inf
1,2,inf,inf,inf,548.0082116173078,inf
1,3,inf,inf,inf,290.6303494131334,inf
1,4,inf,inf,inf,1058.999527856363,inf
1,5,inf,inf,inf,596.3908114650997,inf
1,6,inf,inf,inf,953.0131163840297,inf
1,7,inf,inf,inf,812.2468836505315,inf
1,8,inf,inf,inf,741.8524111978069,inf
1,9,inf,inf,inf,1101.2978706962072,inf
