u,v,path_length,euclidean,tortuosity,weight
145,142,81.4264068711928,74.7329,1.0896,81.4264
170,172,10.82842712474619,10.1980,1.0618,10.8284
5,243,101.59797974644663,88.2836,1.1508,101.5980
6,105,50.11269837220809,46.1411,1.0861,50.1127
14,217,145.12489168102786,125.0000,1.1610,145.1249
234,239,50.59797974644664,47.3814,1.0679,50.5980
17,179,2.414213562373095,2.2361,1.0797,2.4142
208,72,122.95331880577395,113.6486,1.0819,122.9533
199,195,29.62741699796953,27.6586,1.0712,29.6274
24,216,102.55634918610401,98.6154,1.0400,102.5563
26,224,64.18376618407355,59.0593,1.0868,64.1838
35,173,72.59797974644661,66.1891,1.0968,72.5980
119,108,5.82842712474619,5.3852,1.0823,5.8284
119,70,2.414213562373095,2.2361,1.0797,2.4142
119,123,99.52691193458114,92.8924,1.0714,99.5269
139,123,405.49956672411287,371.7970,1.0906,405.4996
36,83,87.11269837220806,79.6994,1.0930,87.1127
38,50,61.183766184073534,56.0803,1.0910,61.1838
39,240,44.76955262170046,42.6380,1.0500,44.7696
174,176,29.55634918610405,25.1794,1.1738,29.5563
44,42,43.970562748477136,40.8044,1.0776,43.9706
123,122,126.25483399593898,116.2110,1.0864,126.2548
46,51,38.04163056034262,34.9857,1.0873,38.0416
224,37,55.97056274847712,51.0392,1.0966,55.9706
224,228,85.8406204335659,79.3095,1.0823,85.8406
48,59,44.970562748477136,40.5216,1.1098,44.9706
132,3,43.89949493661166,40.7922,1.0762,43.8995
60,78,53.0416305603426,48.4665,1.0944,53.0416
63,73,71.22539674441613,68.6222,1.0379,71.2254
67,118,87.4680374315354,82.2010,1.0641,87.4680
227,228,13.899494936611667,13.0384,1.0660,13.8995
69,165,66.38477631085021,61.0737,1.0870,66.3848
159,150,97.46803743153538,88.7299,1.0985,97.4680
159,166,420.32085117392216,380.6639,1.1042,420.3209
201,43,68.38477631085021,62.1289,1.1007,68.3848
201,84,18.72792206135786,17.4929,1.0706,18.7279
89,125,50.4558441227157,45.2217,1.1157,50.4558
221,218,39.76955262170047,38.9487,1.0211,39.7696
94,232,137.3969696196699,121.8524,1.1276,137.3970
100,86,24.72792206135786,22.8473,1.0823,24.7279
103,219,265.7523086789977,238.0273,1.1165,265.7523
107,4,55.45584412271569,50.1597,1.1056,55.4558
251,92,331.55129855222117,304.1200,1.0902,331.5513
112,213,61.11269837220808,55.9464,1.0923,61.1127
181,179,61.87005768508878,57.2451,1.0808,61.8701
230,58,140.71067811865476,125.8730,1.1179,140.7107
1,204,70.18376618407355,64.4050,1.0897,70.1838
212,231,180.12489168102786,160.4307,1.1228,180.1249
209,79,8.82842712474619,8.2462,1.0706,8.8284
23,93,151.0121933088198,141.9930,1.0635,151.0122
34,41,41.012193308819754,41.0122,1.0000,41.0122
52,124,84.254833995939,77.8781,1.0819,84.2548
75,213,1.4142135623730951,1.4142,1.0000,1.4142
179,173,202.6396103067892,145.7155,1.3907,202.6396
