u,v,path_length,euclidean,tortuosity,weight
0,63,93.87005768508877,87.6641,1.0708,93.8701
1,97,4.82842712474619,4.4721,1.0797,4.8284
92,2,100.69848480983495,93.9415,1.0719,100.6985
4,56,163.0538238691624,150.5722,1.0829,163.0538
6,98,8.82842712474619,8.0000,1.1036,8.8284
43,116,10.071067811865476,9.4340,1.0675,10.0711
7,121,137.29646455628162,123.4342,1.1123,137.2965
9,41,44.79898987322333,40.8044,1.0979,44.7990
45,60,175.7817459305203,162.5854,1.0812,175.7817
123,32,49.11269837220808,45.6508,1.0758,49.1127
12,28,33.798989873223334,30.8869,1.0943,33.7990
96,103,109.01219330881969,98.0612,1.1117,109.0122
126,119,225.70562748477175,209.3084,1.0783,225.7056
126,133,137.92388155425107,128.2809,1.0752,137.9239
98,100,131.15432893255064,120.2082,1.0911,131.1543
47,70,37.89949493661167,35.1283,1.0789,37.8995
49,127,42.48528137423857,40.0500,1.0608,42.4853
17,61,51.69848480983498,47.8539,1.0803,51.6985
101,100,99.97056274847712,95.0211,1.0521,99.9706
113,112,5.414213562373095,5.0990,1.0618,5.4142
18,54,101.38477631085021,96.0052,1.0560,101.3848
20,114,39.970562748477136,37.0000,1.0803,39.9706
53,83,12.485281374238571,11.6619,1.0706,12.4853
112,110,371.0782104868027,325.2076,1.1411,371.0782
137,136,61.083261120685194,57.2800,1.0664,61.0833
137,135,44.89949493661166,42.1070,1.0663,44.8995
137,73,319.30865786510185,293.0000,1.0898,319.3087
91,68,19.65685424949238,18.1108,1.0854,19.6569
93,23,245.379725676967,220.8574,1.1110,245.3797
21,94,242.8822509939088,226.2145,1.0737,242.8823
24,39,32.213203435596434,30.0167,1.0732,32.2132
25,116,3.82842712474619,3.6056,1.0618,3.8284
119,135,347.6589462905467,319.5825,1.0879,347.6589
94,34,202.2081528017134,184.5644,1.0956,202.2082
29,80,16.313708498984763,15.2643,1.0687,16.3137
133,136,16.07106781186548,14.8661,1.0811,16.0711
133,135,32.071067811865476,30.1496,1.0637,32.0711
141,145,26.213203435596434,24.7588,1.0587,26.2132
83,80,242.2253967444164,227.4951,1.0648,242.2254
83,33,19.071067811865476,17.7200,1.0762,19.0711
143,40,78.88225099390849,75.7430,1.0414,78.8823
