u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,714.207952910075,inf
0,2,inf,inf,inf,1428.6357128393508,inf
0,3,inf,inf,inf,978.4119786674731,inf
0,4,inf,inf,inf,1457.495111484083,inf
0,5,inf,inf,inf,57.97413216254298,inf
0,6,inf,inf,inf,196.4993638666548,inf
0,7,inf,inf,inf,728.6000274499035,inf
0,8,inf,inf,inf,771.0382610480494,inf
0,9,inf,inf,inf,433.0727421577119,inf
0,10,inf,inf,inf,1317.1248991648438,inf
0,11,inf,inf,inf,1478.732565408634,inf
0,12,inf,inf,inf,1182.5024312871412,inf
0,13,inf,inf,inf,1006.1456157038106,inf
0,14,inf,inf,inf,300.0,inf
0,15,2.0,296.97769999999997,296.97770542341414,271.977940281928,1.0919183560092107
0,16,inf,inf,inf,455.0835088200846,inf
0,17,inf,inf,inf,560.8636197864861,inf
0,18,inf,inf,inf,906.5208216031224,inf
0,19,inf,inf,inf,1330.3161278433033,inf
0,20,inf,inf,inf,593.0615482393038,inf
0,21,inf,inf,inf,855.815400656006,inf
0,22,inf,inf,inf,1323.3926099234498,inf
0,23,inf,inf,inf,887.8992059913107,inf
0,24,inf,inf,inf,1104.4654815792117,inf
0,25,inf,inf,inf,855.2075771413628,inf
0,26,inf,inf,inf,1456.5411082424005,inf
0,27,inf,inf,inf,298.0603965641863,inf
0,28,inf,inf,inf,1109.8369249578966,inf
0,29,inf,inf,inf,1189.6306149389397,inf
0,30,inf,inf,inf,964.3531510810757,inf
0,31,inf,inf,inf,722.6070854897563,inf
0,32,inf,inf,inf,741.3514686031181,inf
0,33,inf,inf,inf,254.61539623518448,inf
0,34,inf,inf,inf,977.900812966223,inf
0,35,inf,inf,inf,409.88291010970437,inf
0,36,inf,inf,inf,1006.4218797303644,inf
0,37,inf,inf,inf,381.58878390225254,inf
0,38,inf,inf,inf,1361.7899984946284,inf
0,39,inf,inf,inf,562.4108818292904,inf
0,40,inf,inf,inf,1111.0648045906232,inf
0,41,inf,inf,inf,766.5246245229177,inf
0,42,inf,inf,inf,1052.7687305386687,inf
0,43,inf,inf,inf,369.39951272301374,inf
0,44,inf,inf,inf,1001.6037140506219,inf
0,45,inf,inf,inf,1253.0897813006059,inf
0,46,inf,inf,inf,897.2714193598279,inf
0,47,inf,inf,inf,677.711590575224,inf
0,48,inf,inf,inf,788.2417141968573,inf
0,49,inf,inf,inf,386.46733367776375,inf
0,50,inf,inf,inf,1102.0821203521996,inf
0,51,inf,inf,inf,1060.9731382085033,inf
0,52,inf,inf,inf,1466.2946497890525,inf
0,53,inf,inf,inf,1116.3606048226532,inf
0,54,inf,inf,inf,903.1793841757018,inf
0,55,inf,inf,inf,875.1211344722512,inf
0,56,inf,inf,inf,793.5653722284006,inf
0,57,inf,inf,inf,591.8487982584742,inf
0,58,inf,inf,inf,1402.749086615279,inf
0,59,inf,inf,inf,365.37378121589404,inf
0,60,inf,inf,inf,302.0761493398643,inf
0,61,inf,inf,inf,149.57606760441325,inf
0,62,inf,inf,inf,1400.7433740696401,inf
0,63,inf,inf,inf,470.07765315956044,inf
0,64,inf,inf,inf,387.76926128820475,inf
0,65,inf,inf,inf,1255.3601076981856,inf
0,66,inf,inf,inf,843.5146708860493,inf
