id,y,x,type
0,517.0,762.0,endpoint
1,389.0,668.0,endpoint
2,938.0,889.0,endpoint
3,875.0,543.0,endpoint
4,865.0,1088.0,endpoint
5,572.0,1445.0,endpoint
6,842.0,1095.0,endpoint
7,540.0,34.0,endpoint
8,968.0,39.0,endpoint
9,938.0,718.0,endpoint
10,466.0,997.0,endpoint
11,868.0,12.0,endpoint
12,1491.0,741.0,endpoint
13,404.0,91.0,endpoint
14,1414.0,454.0,endpoint
15,18.0,885.0,endpoint
16,1274.0,215.0,endpoint
17,1106.0,777.0,endpoint
18,935.0,895.0,endpoint
19,699.0,1478.0,endpoint
20,1082.0,102.0,endpoint
21,570.0,973.0,endpoint
22,406.0,86.0,endpoint
23,30.0,589.0,endpoint
24,1067.0,753.0,endpoint
25,402.0,598.0,endpoint
26,592.0,1317.0,endpoint
27,778.0,390.0,endpoint
28,6.0,685.0,endpoint
29,1340.0,1197.0,endpoint
30,719.0,767.0,endpoint
31,924.0,336.0,endpoint
32,549.0,731.0,endpoint
33,671.0,238.0,endpoint
34,973.0,1452.0,endpoint
35,1137.0,928.0,endpoint
36,739.0,156.0,endpoint
37,336.0,1361.0,endpoint
38,698.0,713.0,endpoint
39,73.0,441.0,endpoint
40,921.0,321.0,endpoint
41,1017.0,804.0,endpoint
42,491.0,456.0,endpoint
43,1097.0,940.0,endpoint
44,647.0,731.0,endpoint
45,460.0,734.0,endpoint
46,546.0,648.0,endpoint
47,757.0,1173.0,endpoint
48,1121.0,1382.0,endpoint
49,1162.0,166.0,endpoint
50,1126.0,777.0,endpoint
51,806.0,1062.0,endpoint
52,601.0,245.0,endpoint
53,1412.0,408.0,endpoint
54,1064.0,164.0,endpoint
55,1462.0,912.0,endpoint
56,714.0,652.0,endpoint
57,927.0,1153.0,endpoint
58,891.0,803.0,endpoint
59,575.0,1467.0,endpoint
60,355.0,335.0,endpoint
61,701.0,569.0,endpoint
62,804.0,728.0,endpoint
63,214.0,1271.0,endpoint
64,1311.0,736.0,endpoint
65,133.0,334.0,endpoint
66,510.0,568.0,endpoint
67,1211.0,795.0,endpoint
68,842.0,1477.0,endpoint
69,1487.0,797.0,endpoint
70,168.0,1212.0,endpoint
71,804.0,794.0,endpoint
72,869.0,265.0,endpoint
73,1429.0,1038.0,endpoint
74,1465.0,558.0,endpoint
75,443.0,422.0,endpoint
76,837.0,452.0,endpoint
77,135.0,1172.0,endpoint
78,1057.0,977.0,endpoint
79,1193.0,1237.0,endpoint
80,214.0,235.0,endpoint
81,334.0,209.0,endpoint
82,588.0,854.0,endpoint
83,962.0,851.0,endpoint
84,859.0,622.0,endpoint
85,766.0,1452.0,endpoint
86,384.0,194.0,endpoint
87,183.0,1061.0,endpoint
88,924.0,177.0,endpoint
89,475.0,1434.0,endpoint
90,134.0,608.0,junction
91,229.0,1131.0,junction
92,240.0,702.0,junction
93,242.0,592.0,junction
94,245.0,447.0,junction
95,245.0,611.0,junction
96,281.0,775.0,junction
97,281.0,628.0,junction
98,291.0,697.0,junction
99,300.0,831.0,junction
100,325.0,912.0,junction
101,335.0,369.0,junction
102,373.0,467.0,junction
103,374.0,661.0,junction
104,375.0,1033.0,junction
105,378.0,663.0,junction
106,386.0,663.0,junction
107,405.0,90.0,junction
108,421.0,995.0,junction
109,424.0,1066.0,junction
110,426.0,655.0,junction
111,431.0,985.0,junction
112,439.0,1009.0,junction
113,443.0,909.0,junction
114,471.0,1235.0,junction
115,477.0,346.0,junction
116,477.0,1053.0,junction
117,481.0,317.0,junction
118,487.0,228.0,junction
119,492.0,635.0,junction
120,499.0,175.0,junction
121,505.0,631.0,junction
122,507.0,1055.0,junction
123,517.0,601.0,junction
124,517.0,613.0,junction
125,538.0,1360.0,junction
126,547.0,1011.0,junction
127,550.0,1045.0,junction
128,566.0,852.0,junction
129,588.0,131.0,junction
130,605.0,244.0,junction
131,608.0,261.0,junction
132,608.0,254.0,junction
133,617.0,1397.0,junction
134,638.0,1292.0,junction
135,643.0,733.0,junction
136,647.0,733.0,junction
137,647.0,633.0,junction
138,652.0,575.0,junction
139,658.0,1194.0,junction
140,660.0,569.0,junction
141,670.0,242.0,junction
142,708.0,1113.0,junction
143,714.0,1142.0,junction
144,716.0,449.0,junction
145,725.0,1073.0,junction
146,726.0,1142.0,junction
147,739.0,1114.0,junction
148,775.0,1096.0,junction
149,775.0,1111.0,junction
150,781.0,1156.0,junction
151,785.0,1115.0,junction
152,791.0,1092.0,junction
153,794.0,1236.0,junction
154,799.0,1176.0,junction
155,804.0,1104.0,junction
156,808.0,1071.0,junction
157,818.0,1072.0,junction
158,820.0,1104.0,junction
159,820.0,1082.0,junction
160,833.0,1060.0,junction
161,836.0,1131.0,junction
162,838.0,1059.0,junction
163,842.0,1113.0,junction
164,841.0,1124.0,junction
165,861.0,826.0,junction
166,866.0,1105.0,junction
167,866.0,1176.0,junction
168,868.0,1088.0,junction
169,868.0,1129.0,junction
170,877.0,1167.0,junction
171,886.0,1123.0,junction
172,903.0,1123.0,junction
173,944.0,1105.0,junction
174,944.0,1126.0,junction
175,948.0,1103.0,junction
176,956.0,458.0,junction
177,960.0,464.0,junction
178,965.0,1122.0,junction
179,996.0,332.0,junction
180,997.0,338.0,junction
181,1026.0,709.0,junction
182,1028.0,127.0,junction
183,1035.0,599.0,junction
184,1069.0,206.0,junction
185,1100.0,774.0,junction
186,1102.0,399.0,junction
187,1115.0,664.0,junction
188,1135.0,401.0,junction
189,1139.0,927.0,junction
190,1144.0,939.0,junction
191,1145.0,1039.0,junction
192,1172.0,710.0,junction
193,1192.0,925.0,junction
194,1196.0,622.0,junction
195,1225.0,473.0,junction
196,1227.0,953.0,junction
197,1228.0,496.0,junction
198,1250.0,912.0,junction
199,1254.0,872.0,junction
200,1262.0,749.0,junction
201,1270.0,751.0,junction
202,1272.0,794.0,junction
203,1312.0,553.0,junction
204,1358.0,752.0,junction
205,1360.0,725.0,junction
206,1408.0,449.0,junction
207,1453.0,761.0,junction
