u,v,path_length,euclidean,tortuosity,weight
128,69,114.78174593052012,102.9417,1.1150,114.7817
1,81,82.45584412271569,77.1298,1.0691,82.4558
148,153,37.89949493661166,35.3553,1.0720,37.8995
111,80,39.55634918610405,36.6879,1.0782,39.5563
14,204,107.7989898732233,102.3132,1.0536,107.7990
18,34,78.49747468305829,71.0282,1.1052,78.4975
21,181,76.11269837220806,69.2892,1.0985,76.1127
25,191,88.7989898732233,83.2166,1.0671,88.7990
26,204,2.414213562373095,2.2361,1.0797,2.4142
122,86,86.66904755831209,80.1124,1.0818,86.6690
33,173,136.698484809835,128.4718,1.0640,136.6985
195,188,72.87005768508878,67.7200,1.0760,72.8701
104,99,53.18376618407354,49.2037,1.0809,53.1838
199,41,32.38477631085024,29.5296,1.0967,32.3848
150,153,35.041630560342625,32.7567,1.0698,35.0416
44,216,1.4142135623730951,1.4142,1.0000,1.4142
209,202,251.22034611053346,227.6225,1.1037,251.2203
209,212,34.28427124746191,32.6497,1.0501,34.2843
209,94,186.48023074035532,163.4656,1.1408,186.4802
193,192,33.828427124746185,33.0606,1.0232,33.8284
50,187,96.81118318204302,87.6584,1.1044,96.8112
131,132,9.071067811865476,8.6023,1.0545,9.0711
53,103,184.25483399593918,170.0735,1.0834,184.2548
177,46,114.0121933088197,104.8094,1.0878,114.0122
112,0,107.36753236814704,99.0202,1.0843,107.3675
173,4,107.61017305526632,99.9050,1.0771,107.6102
110,68,1.4142135623730951,1.4142,1.0000,1.4142
64,123,98.15432893255065,89.0674,1.1020,98.1543
76,27,74.0416305603426,68.6586,1.0784,74.0416
77,12,52.94112549695426,47.6340,1.1114,52.9411
123,23,140.7401153701776,129.0310,1.0907,140.7401
90,114,62.213203435596405,56.0803,1.1094,62.2132
93,145,2.414213562373095,2.2361,1.0797,2.4142
127,91,8.485281374238571,8.4853,1.0000,8.4853
109,82,78.97056274847712,74.0270,1.0668,78.9706
10,66,66.76955262170046,59.3633,1.1248,66.7696
22,67,77.45584412271569,72.2772,1.0716,77.4558
196,204,166.42640687119297,156.1089,1.0661,166.4264
175,85,85.59797974644661,69.3542,1.2342,85.5980
30,96,191.45079348883252,165.7015,1.1554,191.4508
99,96,37.727922061357845,35.1710,1.0727,37.7279
99,103,60.183766184073534,53.7587,1.1195,60.1838
220,89,37.55634918610405,34.7851,1.0797,37.5563
132,135,62.627416997969505,57.7235,1.0850,62.6274
