u,v,path_length,euclidean,tortuosity,weight
0,66,26.899494936611667,25.0000,1.0760,26.8995
105,104,12.656854249492383,11.7047,1.0813,12.6569
105,99,183.10764773832494,171.7236,1.0663,183.1076
6,145,60.669047558312094,56.8507,1.0672,60.6690
123,119,72.35533905932735,66.3099,1.0912,72.3553
123,127,183.5979797464468,173.4013,1.0588,183.5980
195,98,14.313708498984763,13.6015,1.0524,14.3137
195,75,3.0,3.0000,1.0000,3.0000
195,57,24.384776310850242,22.6274,1.0777,24.3848
112,115,91.42640687119281,84.5044,1.0819,91.4264
15,67,85.35533905932733,75.3127,1.1333,85.3553
148,150,2.8284271247461903,2.8284,1.0000,2.8284
146,139,149.61017305526633,125.6861,1.1903,149.6102
25,166,366.49242404917567,312.2467,1.1737,366.4924
26,104,202.65180361560925,170.2939,1.1900,202.6518
189,192,325.26197667087644,264.1893,1.2312,325.2620
31,167,293.4213562373101,241.6030,1.2145,293.4214
198,185,121.21320343559641,115.9741,1.0452,121.2132
34,153,109.28427124746186,100.4042,1.0884,109.2843
36,207,201.33809511662443,184.9540,1.0886,201.3381
38,153,72.01219330881973,62.9365,1.1442,72.0122
111,56,71.0416305603426,66.2193,1.0728,71.0416
43,104,98.62741699796949,92.0869,1.0710,98.6274
196,181,117.15432893255064,107.7033,1.0878,117.1543
47,20,21.798989873223338,21.2603,1.0253,21.7990
49,121,258.62236636408653,226.8237,1.1402,258.6224
50,122,37.45584412271571,32.5576,1.1504,37.4558
132,121,109.69848480983498,103.1601,1.0634,109.6985
164,170,127.02438661763938,112.8938,1.1252,127.0244
177,91,2.414213562373095,2.2361,1.0797,2.4142
177,62,1.4142135623730951,1.4142,1.0000,1.4142
147,12,112.6396103067892,100.4042,1.1219,112.6396
61,199,134.2964645562816,121.2477,1.1076,134.2965
138,80,143.19595949289334,118.4061,1.2094,143.1960
113,76,25.798989873223338,24.4131,1.0568,25.7990
113,32,115.52691193458114,106.5692,1.0841,115.5269
77,44,25.798989873223338,24.2074,1.0657,25.7990
83,182,126.39696961966995,113.8464,1.1102,126.3970
202,206,43.55634918610404,40.5216,1.0749,43.5563
206,214,56.11269837220807,51.0000,1.1002,56.1127
92,8,44.21320343559643,39.5601,1.1176,44.2132
30,55,40.72792206135786,38.0789,1.0696,40.7279
48,194,48.14213562373095,44.7214,1.0765,48.1421
126,69,184.3086578651016,169.1981,1.0893,184.3087
125,70,47.79898987322332,43.0116,1.1113,47.7990
65,93,27.48528137423857,25.7099,1.0691,27.4853
