id,y,x,type
0,120.0,1142.0,endpoint
1,18.0,874.0,endpoint
2,69.0,1041.0,endpoint
3,436.0,1417.0,endpoint
4,337.0,1359.0,endpoint
5,636.0,926.0,endpoint
6,739.0,744.0,endpoint
7,895.0,262.0,endpoint
8,524.0,291.0,endpoint
9,878.0,975.0,endpoint
10,620.0,1473.0,endpoint
11,803.0,792.0,endpoint
12,414.0,459.0,endpoint
13,541.0,1457.0,endpoint
14,1118.0,212.0,endpoint
15,478.0,324.0,endpoint
16,1473.0,641.0,endpoint
17,328.0,794.0,endpoint
18,932.0,405.0,endpoint
19,794.0,737.0,endpoint
20,267.0,232.0,endpoint
21,1344.0,313.0,endpoint
22,974.0,1451.0,endpoint
23,636.0,455.0,endpoint
24,751.0,238.0,endpoint
25,1431.0,1019.0,endpoint
26,760.0,250.0,endpoint
27,671.0,1032.0,endpoint
28,301.0,157.0,endpoint
29,433.0,1414.0,endpoint
30,1094.0,467.0,endpoint
31,881.0,268.0,endpoint
32,586.0,472.0,endpoint
33,244.0,223.0,endpoint
34,701.0,502.0,endpoint
35,692.0,746.0,endpoint
36,742.0,173.0,endpoint
37,765.0,376.0,endpoint
38,1298.0,1239.0,endpoint
39,704.0,9.0,endpoint
40,1456.0,538.0,endpoint
41,626.0,593.0,endpoint
42,592.0,515.0,endpoint
43,789.0,1273.0,endpoint
44,1059.0,1414.0,endpoint
45,437.0,476.0,endpoint
46,914.0,941.0,endpoint
47,1451.0,944.0,endpoint
48,701.0,1480.0,endpoint
49,402.0,1046.0,endpoint
50,790.0,44.0,endpoint
51,1363.0,470.0,endpoint
52,1452.0,963.0,endpoint
53,289.0,961.0,endpoint
54,871.0,542.0,endpoint
55,1047.0,960.0,endpoint
56,358.0,1143.0,endpoint
57,517.0,825.0,endpoint
58,1211.0,174.0,endpoint
59,830.0,1477.0,endpoint
60,1123.0,116.0,endpoint
61,692.0,640.0,endpoint
62,842.0,676.0,endpoint
63,973.0,748.0,endpoint
64,493.0,1407.0,endpoint
65,323.0,968.0,endpoint
66,188.0,835.0,endpoint
67,743.0,441.0,endpoint
68,463.0,63.0,endpoint
69,996.0,50.0,endpoint
70,693.0,257.0,endpoint
71,838.0,504.0,endpoint
72,247.0,222.0,endpoint
73,996.0,315.0,endpoint
74,7.0,649.0,endpoint
75,206.0,394.0,endpoint
76,171.0,821.0,endpoint
77,233.0,1043.0,endpoint
78,792.0,823.0,endpoint
79,902.0,674.0,endpoint
80,112.0,1073.0,endpoint
81,141.0,944.0,endpoint
82,605.0,188.0,endpoint
83,1363.0,458.0,endpoint
84,807.0,994.0,endpoint
85,701.0,540.0,endpoint
86,886.0,1177.0,endpoint
87,1006.0,102.0,endpoint
88,387.0,1167.0,endpoint
89,1295.0,1242.0,endpoint
90,427.0,547.0,endpoint
91,1123.0,1117.0,endpoint
92,1311.0,1033.0,endpoint
93,441.0,1284.0,endpoint
94,808.0,458.0,endpoint
95,642.0,499.0,endpoint
96,621.0,943.0,endpoint
97,1187.0,1171.0,endpoint
98,1244.0,305.0,endpoint
99,787.0,874.0,endpoint
100,1480.0,789.0,endpoint
101,630.0,710.0,endpoint
102,438.0,259.0,endpoint
103,883.0,243.0,endpoint
104,900.0,616.0,endpoint
105,154.0,857.0,endpoint
106,1038.0,1050.0,endpoint
107,346.0,789.0,endpoint
108,980.0,633.0,endpoint
109,886.0,662.0,endpoint
110,994.0,589.0,endpoint
111,669.0,404.0,endpoint
112,995.0,1026.0,endpoint
113,1189.0,501.0,endpoint
114,407.0,1167.0,endpoint
115,546.0,727.0,endpoint
116,753.0,254.0,endpoint
117,765.0,1485.0,endpoint
118,668.0,323.0,endpoint
119,821.0,428.0,endpoint
120,543.0,1460.0,endpoint
121,1191.0,1074.0,endpoint
122,1252.0,1115.0,endpoint
123,697.0,206.0,endpoint
124,220.0,1279.0,endpoint
125,1258.0,1231.0,endpoint
126,605.0,1163.0,endpoint
127,1006.0,339.0,endpoint
128,1001.0,242.0,endpoint
129,446.0,361.0,endpoint
130,716.0,850.0,endpoint
131,75.0,424.0,endpoint
132,346.0,411.0,endpoint
133,480.0,555.0,endpoint
134,215.0,1276.0,endpoint
135,1183.0,1340.0,endpoint
136,1149.0,991.0,endpoint
137,1068.0,1100.0,endpoint
138,81.0,446.0,junction
139,127.0,651.0,junction
140,140.0,946.0,junction
141,147.0,1129.0,junction
142,151.0,636.0,junction
143,153.0,438.0,junction
144,162.0,948.0,junction
145,198.0,749.0,junction
146,211.0,747.0,junction
147,220.0,1277.0,junction
148,230.0,697.0,junction
149,247.0,224.0,junction
150,255.0,652.0,junction
151,261.0,1097.0,junction
152,277.0,718.0,junction
153,290.0,954.0,junction
154,297.0,724.0,junction
155,307.0,846.0,junction
156,309.0,954.0,junction
157,315.0,899.0,junction
158,317.0,942.0,junction
159,322.0,406.0,junction
160,326.0,794.0,junction
161,338.0,1090.0,junction
162,339.0,727.0,junction
163,364.0,773.0,junction
164,387.0,1055.0,junction
165,400.0,1054.0,junction
166,405.0,1274.0,junction
167,407.0,1169.0,junction
168,410.0,234.0,junction
169,422.0,1274.0,junction
170,437.0,1413.0,junction
171,442.0,1279.0,junction
172,458.0,188.0,junction
173,471.0,150.0,junction
174,473.0,943.0,junction
175,476.0,461.0,junction
176,481.0,391.0,junction
177,487.0,783.0,junction
178,494.0,1387.0,junction
179,514.0,465.0,junction
180,517.0,988.0,junction
181,520.0,355.0,junction
182,529.0,291.0,junction
183,535.0,309.0,junction
184,537.0,718.0,junction
185,543.0,1457.0,junction
186,550.0,213.0,junction
187,558.0,631.0,junction
188,569.0,1253.0,junction
189,576.0,464.0,junction
190,578.0,519.0,junction
191,581.0,524.0,junction
192,589.0,1076.0,junction
193,589.0,442.0,junction
194,597.0,361.0,junction
195,604.0,1102.0,junction
196,608.0,351.0,junction
197,619.0,1101.0,junction
198,626.0,710.0,junction
199,633.0,1204.0,junction
200,641.0,496.0,junction
201,645.0,1037.0,junction
202,647.0,1105.0,junction
203,654.0,1201.0,junction
204,657.0,1442.0,junction
205,658.0,427.0,junction
206,693.0,1180.0,junction
207,699.0,1135.0,junction
208,699.0,1112.0,junction
209,701.0,1165.0,junction
210,703.0,1126.0,junction
211,708.0,1087.0,junction
212,728.0,1160.0,junction
213,730.0,1127.0,junction
214,738.0,851.0,junction
215,738.0,1113.0,junction
216,742.0,1140.0,junction
217,742.0,1146.0,junction
218,759.0,1112.0,junction
219,760.0,254.0,junction
220,777.0,1140.0,junction
221,780.0,1171.0,junction
222,804.0,795.0,junction
223,822.0,1208.0,junction
224,828.0,441.0,junction
225,839.0,790.0,junction
226,851.0,1139.0,junction
227,868.0,1060.0,junction
228,876.0,976.0,junction
229,882.0,177.0,junction
230,885.0,1180.0,junction
231,896.0,775.0,junction
232,900.0,271.0,junction
233,902.0,672.0,junction
234,920.0,941.0,junction
235,947.0,364.0,junction
236,948.0,800.0,junction
237,951.0,489.0,junction
238,951.0,486.0,junction
239,954.0,967.0,junction
240,959.0,232.0,junction
241,965.0,1006.0,junction
242,966.0,998.0,junction
243,970.0,400.0,junction
244,997.0,313.0,junction
245,997.0,576.0,junction
246,999.0,240.0,junction
247,1000.0,359.0,junction
248,1001.0,339.0,junction
249,1001.0,367.0,junction
250,1003.0,400.0,junction
251,1005.0,103.0,junction
252,1007.0,226.0,junction
253,1019.0,483.0,junction
254,1026.0,500.0,junction
255,1044.0,980.0,junction
256,1052.0,514.0,junction
257,1062.0,531.0,junction
258,1064.0,572.0,junction
259,1064.0,582.0,junction
260,1071.0,520.0,junction
261,1114.0,782.0,junction
262,1135.0,797.0,junction
263,1137.0,1181.0,junction
264,1144.0,996.0,junction
265,1158.0,272.0,junction
266,1159.0,795.0,junction
267,1159.0,327.0,junction
268,1162.0,1322.0,junction
269,1162.0,837.0,junction
270,1167.0,245.0,junction
271,1172.0,837.0,junction
272,1176.0,1017.0,junction
273,1176.0,772.0,junction
274,1186.0,627.0,junction
275,1187.0,1179.0,junction
276,1189.0,499.0,junction
277,1190.0,562.0,junction
278,1193.0,496.0,junction
279,1221.0,743.0,junction
280,1229.0,1187.0,junction
281,1292.0,742.0,junction
282,1294.0,1239.0,junction
283,1305.0,742.0,junction
284,1328.0,344.0,junction
285,1356.0,758.0,junction
286,1364.0,469.0,junction
287,1388.0,744.0,junction
288,1400.0,600.0,junction
289,1412.0,975.0,junction
