id,y,x,type
0,732.0,110.0,endpoint
1,1137.0,1135.0,endpoint
2,451.0,1427.0,endpoint
3,916.0,1240.0,endpoint
4,943.0,1050.0,endpoint
5,481.0,64.0,endpoint
6,414.0,84.0,endpoint
7,1185.0,1178.0,endpoint
8,797.0,59.0,endpoint
9,762.0,428.0,endpoint
10,1087.0,587.0,endpoint
11,692.0,1244.0,endpoint
12,878.0,669.0,endpoint
13,903.0,634.0,endpoint
14,1257.0,208.0,endpoint
15,1369.0,333.0,endpoint
16,689.0,1248.0,endpoint
17,1289.0,1255.0,endpoint
18,947.0,396.0,endpoint
19,637.0,81.0,endpoint
20,1263.0,1254.0,endpoint
21,1041.0,277.0,endpoint
22,244.0,961.0,endpoint
23,835.0,276.0,endpoint
24,102.0,1115.0,endpoint
25,1053.0,142.0,endpoint
26,818.0,1480.0,endpoint
27,1202.0,1152.0,endpoint
28,968.0,1431.0,endpoint
29,656.0,42.0,endpoint
30,742.0,914.0,endpoint
31,745.0,1477.0,endpoint
32,885.0,1097.0,endpoint
33,657.0,15.0,endpoint
34,771.0,1123.0,endpoint
35,787.0,36.0,endpoint
36,890.0,385.0,endpoint
37,1460.0,549.0,endpoint
38,999.0,938.0,endpoint
39,434.0,818.0,endpoint
40,198.0,1252.0,endpoint
41,67.0,451.0,endpoint
42,1404.0,968.0,endpoint
43,686.0,505.0,endpoint
44,200.0,1255.0,endpoint
45,717.0,450.0,endpoint
46,981.0,41.0,endpoint
47,276.0,173.0,endpoint
48,1038.0,294.0,endpoint
49,1489.0,676.0,endpoint
50,748.0,376.0,endpoint
51,191.0,1087.0,endpoint
52,1465.0,913.0,endpoint
53,74.0,1023.0,endpoint
54,712.0,1484.0,endpoint
55,702.0,793.0,endpoint
56,941.0,208.0,endpoint
57,692.0,306.0,endpoint
58,619.0,1441.0,endpoint
59,702.0,1122.0,endpoint
60,1096.0,466.0,endpoint
61,745.0,836.0,endpoint
62,265.0,1102.0,endpoint
63,1459.0,545.0,endpoint
64,665.0,352.0,endpoint
65,405.0,560.0,endpoint
66,570.0,920.0,endpoint
67,17.0,884.0,endpoint
68,537.0,871.0,endpoint
69,1106.0,1391.0,endpoint
70,535.0,947.0,endpoint
71,452.0,1348.0,endpoint
72,1084.0,1305.0,endpoint
