u,v,path_length,euclidean,tortuosity,weight
230,209,178.94112549695436,169.1892,1.0576,178.9411
1,262,10.414213562373096,10.0499,1.0363,10.4142
257,258,98.87005768508877,92.9624,1.0635,98.8701
16,44,172.74011537017768,160.0781,1.0791,172.7401
225,223,7.242640687119285,6.7082,1.0797,7.2426
225,234,219.33809511662446,190.1841,1.1533,219.3381
22,216,86.11269837220803,80.0812,1.0753,86.1127
182,72,226.2792206135789,201.6953,1.1219,226.2792
33,173,78.76955262170046,71.4703,1.1021,78.7696
37,143,169.38477631085027,164.0030,1.0328,169.3848
39,191,92.28427124746186,84.2140,1.0958,92.2843
40,212,111.63961030678918,101.0742,1.1045,111.6396
48,68,120.15432893255063,102.0441,1.1775,120.1543
51,220,82.52691193458115,73.3348,1.1253,82.5269
49,178,61.426406871192825,56.0803,1.0953,61.4264
52,109,186.6812408671321,162.7544,1.1470,186.6812
186,181,81.66904755831209,75.5844,1.0805,81.6690
113,101,79.59797974644663,72.2357,1.1019,79.5980
113,64,20.55634918610405,19.4165,1.0587,20.5563
208,218,114.08326112068515,104.4031,1.0927,114.0833
251,262,189.24978336205592,177.6091,1.0655,189.2498
189,188,28.798989873223338,26.1725,1.1004,28.7990
69,73,160.36753236814718,141.8732,1.1304,160.3675
210,100,191.50966799187827,172.9306,1.1074,191.5097
74,91,52.79898987322333,48.5077,1.0885,52.7990
217,224,204.7228714274748,187.3846,1.0925,204.7229
179,108,21.72792206135786,20.1246,1.0797,21.7279
193,99,10.485281374238571,10.0000,1.0485,10.4853
261,262,71.76955262170046,65.7951,1.0908,71.7696
194,199,62.42640687119282,56.5862,1.1032,62.4264
79,65,181.76450198781734,167.4754,1.0853,181.7645
154,155,2.8284271247461903,2.8284,1.0000,2.8284
209,56,40.213203435596434,34.7131,1.1584,40.2132
209,45,109.71067811865466,98.3514,1.1155,109.7107
87,104,145.46803743153544,122.6418,1.1861,145.4680
127,124,79.38477631085021,74.5453,1.0649,79.3848
102,146,349.580735803744,319.2648,1.0950,349.5807
114,115,2.8284271247461903,2.8284,1.0000,2.8284
202,199,41.79898987322332,38.6264,1.0821,41.7990
199,207,60.01219330881974,55.4707,1.0819,60.0122
111,168,46.970562748477136,42.0476,1.1171,46.9706
148,153,37.2842712474619,34.6554,1.0759,37.2843
4,149,168.40916292848976,151.1622,1.1141,168.4092
7,222,38.04163056034261,33.9706,1.1198,38.0416
9,233,78.59797974644663,72.6154,1.0824,78.5980
11,18,144.58073580374355,130.9695,1.1039,144.5807
132,133,5.242640687119286,5.0000,1.0485,5.2426
160,163,20.142135623730955,18.8680,1.0675,20.1421
164,163,11.414213562373096,11.0454,1.0334,11.4142
164,153,203.5218613006981,182.6308,1.1144,203.5219
76,222,127.18376618407353,111.3059,1.1427,127.1838
