id,y,x,type
0,645.0,1451.0,endpoint
1,675.0,534.0,endpoint
2,1024.0,477.0,endpoint
3,238.0,862.0,endpoint
4,1031.0,547.0,endpoint
5,930.0,864.0,endpoint
6,1316.0,1217.0,endpoint
7,711.0,1158.0,endpoint
8,596.0,1455.0,endpoint
9,513.0,1442.0,endpoint
10,17.0,857.0,endpoint
11,1325.0,871.0,endpoint
12,90.0,1079.0,endpoint
13,885.0,438.0,endpoint
14,765.0,976.0,endpoint
15,1445.0,818.0,endpoint
16,612.0,642.0,endpoint
17,610.0,685.0,endpoint
18,865.0,1451.0,endpoint
19,663.0,425.0,endpoint
20,796.0,268.0,endpoint
21,976.0,403.0,endpoint
22,549.0,287.0,endpoint
23,1403.0,415.0,endpoint
24,730.0,158.0,endpoint
25,1428.0,478.0,endpoint
26,374.0,511.0,endpoint
27,375.0,183.0,endpoint
28,1029.0,1421.0,endpoint
29,660.0,725.0,endpoint
30,1196.0,1208.0,endpoint
31,622.0,628.0,endpoint
32,1176.0,1147.0,endpoint
33,1165.0,177.0,endpoint
34,300.0,171.0,endpoint
35,201.0,839.0,endpoint
36,955.0,1453.0,endpoint
37,158.0,877.0,endpoint
38,962.0,168.0,endpoint
39,739.0,935.0,endpoint
40,336.0,1231.0,endpoint
41,944.0,1005.0,endpoint
42,79.0,437.0,endpoint
43,622.0,606.0,endpoint
44,736.0,945.0,endpoint
45,865.0,211.0,endpoint
46,528.0,1282.0,endpoint
47,1368.0,655.0,endpoint
48,1301.0,610.0,endpoint
49,924.0,684.0,endpoint
50,1425.0,1024.0,endpoint
51,531.0,143.0,endpoint
52,211.0,1175.0,endpoint
53,1247.0,294.0,endpoint
54,748.0,858.0,endpoint
55,769.0,951.0,endpoint
56,874.0,692.0,endpoint
57,411.0,696.0,endpoint
58,1254.0,226.0,endpoint
59,687.0,42.0,endpoint
60,1334.0,643.0,endpoint
61,689.0,314.0,endpoint
62,173.0,1154.0,endpoint
63,953.0,573.0,endpoint
64,651.0,153.0,endpoint
65,548.0,466.0,endpoint
66,698.0,869.0,endpoint
67,251.0,1284.0,endpoint
68,745.0,1392.0,endpoint
69,971.0,1448.0,endpoint
70,1035.0,1326.0,endpoint
71,1061.0,88.0,endpoint
72,1392.0,663.0,endpoint
73,628.0,886.0,endpoint
74,516.0,956.0,endpoint
75,157.0,881.0,junction
76,248.0,833.0,junction
77,282.0,517.0,junction
78,284.0,903.0,junction
79,300.0,903.0,junction
80,301.0,907.0,junction
81,304.0,868.0,junction
82,325.0,939.0,junction
83,331.0,913.0,junction
84,333.0,859.0,junction
85,331.0,918.0,junction
86,395.0,1074.0,junction
87,431.0,1252.0,junction
88,480.0,1249.0,junction
89,492.0,1112.0,junction
90,519.0,1248.0,junction
91,521.0,955.0,junction
92,551.0,465.0,junction
93,585.0,784.0,junction
94,587.0,691.0,junction
95,590.0,1042.0,junction
96,591.0,685.0,junction
97,622.0,1399.0,junction
98,642.0,1117.0,junction
99,644.0,1125.0,junction
100,656.0,1175.0,junction
101,668.0,1137.0,junction
102,675.0,1151.0,junction
103,679.0,1151.0,junction
104,681.0,306.0,junction
105,684.0,1053.0,junction
106,684.0,1090.0,junction
107,695.0,1207.0,junction
108,696.0,1143.0,junction
109,713.0,1113.0,junction
110,718.0,1133.0,junction
111,762.0,966.0,junction
112,763.0,975.0,junction
113,771.0,1135.0,junction
114,778.0,1115.0,junction
115,781.0,1169.0,junction
116,784.0,1142.0,junction
117,784.0,1157.0,junction
118,824.0,1133.0,junction
119,827.0,1113.0,junction
120,886.0,1095.0,junction
121,925.0,723.0,junction
122,926.0,702.0,junction
123,931.0,711.0,junction
124,954.0,1440.0,junction
125,977.0,402.0,junction
126,995.0,629.0,junction
127,995.0,642.0,junction
128,998.0,1248.0,junction
129,1001.0,338.0,junction
130,1002.0,570.0,junction
131,1004.0,343.0,junction
132,1013.0,973.0,junction
133,1023.0,478.0,junction
134,1023.0,985.0,junction
135,1033.0,1326.0,junction
136,1084.0,1099.0,junction
137,1104.0,182.0,junction
138,1106.0,843.0,junction
139,1156.0,778.0,junction
140,1208.0,1059.0,junction
141,1223.0,679.0,junction
142,1227.0,421.0,junction
143,1240.0,1141.0,junction
144,1241.0,752.0,junction
145,1255.0,1229.0,junction
146,1272.0,1084.0,junction
147,1272.0,604.0,junction
148,1272.0,609.0,junction
149,1272.0,1091.0,junction
150,1308.0,552.0,junction
