u,v,path_length,euclidean,tortuosity,weight
162,95,38.62741699796952,34.4384,1.1216,38.6274
2,155,2.414213562373095,2.2361,1.0797,2.4142
12,102,7.0,7.0000,1.0000,7.0000
14,44,93.0121933088197,78.2432,1.1888,93.0122
168,41,27.899494936611667,25.9615,1.0746,27.8995
229,226,47.35533905932736,43.8406,1.0802,47.3553
17,76,49.18376618407355,46.0109,1.0690,49.1838
18,233,84.18376618407352,77.8332,1.0816,84.1838
150,89,68.84062043356592,62.9682,1.0933,68.8406
177,176,51.04163056034261,41.6773,1.2247,51.0416
27,77,46.24264068711928,45.0999,1.0253,46.2426
144,151,123.3969696196699,92.1954,1.3384,123.3970
32,201,163.53910524340097,148.6607,1.1001,163.5391
37,85,30.62741699796953,27.7849,1.1023,30.6274
156,155,24.970562748477146,23.3238,1.0706,24.9706
47,158,85.15432893255064,76.8375,1.1082,85.1543
228,232,116.2132034355964,111.0180,1.0468,116.2132
112,118,21.798989873223338,21.2603,1.0253,21.7990
132,81,56.59797974644663,51.6624,1.0955,56.5980
53,158,385.3036072312193,353.3270,1.0905,385.3036
57,230,138.26702730475873,126.9094,1.0895,138.2670
60,154,80.76955262170043,71.3863,1.1314,80.7696
117,116,8.82842712474619,8.2462,1.0706,8.8284
117,118,7.82842712474619,7.2801,1.0753,7.8284
61,155,2.414213562373095,2.2361,1.0797,2.4142
68,171,123.59797974644663,110.4536,1.1190,123.5980
73,230,117.81118318204301,107.3546,1.0974,117.8112
122,4,35.31370849898475,32.0624,1.1014,35.3137
78,147,139.94112549695427,123.0041,1.1377,139.9411
128,45,48.79898987322333,45.2217,1.0791,48.7990
166,74,282.4802307403558,245.3589,1.1513,282.4802
93,172,12.242640687119286,11.4018,1.0738,12.2426
158,157,40.11269837220809,37.6431,1.0656,40.1127
11,24,161.26702730475887,147.1360,1.0960,161.2670
152,39,174.68124086713206,145.1516,1.2034,174.6812
190,185,77.04163056034258,71.1969,1.0821,77.0416
231,225,240.8061325481602,222.1914,1.0838,240.8061
23,207,107.15432893255061,98.4886,1.0880,107.1543
167,173,76.32590180780448,70.7248,1.0792,76.3259
30,87,45.071067811865476,43.2897,1.0411,45.0711
36,59,39.04163056034262,35.8469,1.0891,39.0416
43,91,36.485281374238575,34.5254,1.0568,36.4853
210,204,67.01219330881973,61.7738,1.0848,67.0122
123,118,177.48023074035535,162.8251,1.0900,177.4802
