u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,366.5310355208683,inf
0,2,inf,inf,inf,908.0908544853868,inf
0,3,inf,inf,inf,1087.8419002777932,inf
0,4,inf,inf,inf,379.3481250777444,inf
0,5,inf,inf,inf,609.2922123250879,inf
0,6,inf,inf,inf,1269.4959629711313,inf
0,7,inf,inf,inf,1265.9972353840271,inf
0,8,inf,inf,inf,566.2649556523871,inf
0,9,inf,inf,inf,954.2038566260356,inf
0,10,inf,inf,inf,1397.183595666654,inf
0,11,inf,inf,inf,168.07438829280326,inf
0,12,inf,inf,inf,965.0518120805742,inf
0,13,inf,inf,inf,853.0474781628511,inf
0,14,inf,inf,inf,1204.9780080980731,inf
0,15,inf,inf,inf,1025.21997639531,inf
0,16,inf,inf,inf,667.188878804196,inf
0,17,inf,inf,inf,574.3100208075774,inf
0,18,inf,inf,inf,1152.47646396792,inf
0,19,inf,inf,inf,911.1333601619468,inf
0,20,inf,inf,inf,974.1853006487011,inf
0,21,inf,inf,inf,1096.3685511724605,inf
0,22,inf,inf,inf,1417.249801552288,inf
0,23,inf,inf,inf,400.65571255131255,inf
0,24,inf,inf,inf,1339.0683328344376,inf
0,25,inf,inf,inf,727.2695511294282,inf
0,26,inf,inf,inf,916.2586970937848,inf
0,27,inf,inf,inf,933.1071749804521,inf
0,28,inf,inf,inf,515.0233004437761,inf
0,29,inf,inf,inf,687.5354536313018,inf
0,30,inf,inf,inf,1211.0957848163787,inf
0,31,inf,inf,inf,1067.7157861528508,inf
0,32,inf,inf,inf,755.238372965781,inf
0,33,inf,inf,inf,53.009433122794285,inf
0,34,inf,inf,inf,889.0894218243742,inf
0,35,inf,inf,inf,766.5872422627447,inf
0,36,inf,inf,inf,946.3852281180217,inf
0,37,1.0,98.6274,98.6274169979695,93.05912099305473,1.0598361121993658
0,38,inf,inf,inf,678.7083320543516,inf
0,39,inf,inf,inf,776.2377213199575,inf
0,40,inf,inf,inf,809.8549252798306,inf
0,41,inf,inf,inf,1380.3224261019598,inf
0,42,inf,inf,inf,1208.6790310086462,inf
0,43,inf,inf,inf,705.0,inf
0,44,inf,inf,inf,1224.114782199774,inf
0,45,inf,inf,inf,960.9708632419612,inf
0,46,inf,inf,inf,590.7368280376635,inf
0,47,inf,inf,inf,711.8574295461135,inf
0,48,inf,inf,inf,1136.3208173750932,inf
0,49,inf,inf,inf,1211.995462037709,inf
0,50,inf,inf,inf,823.5927391617777,inf
0,51,inf,inf,inf,712.972650246838,inf
0,52,inf,inf,inf,253.4758371127315,inf
0,53,inf,inf,inf,670.9642315354821,inf
0,54,inf,inf,inf,848.0424517675987,inf
0,55,inf,inf,inf,953.3587991936719,inf
0,56,inf,inf,inf,889.1687128998635,inf
0,57,inf,inf,inf,892.1098587057538,inf
0,58,inf,inf,inf,1067.7982019089561,inf
0,59,inf,inf,inf,438.2624784304493,inf
0,60,inf,inf,inf,869.492380645167,inf
