u,v,path_length,euclidean,tortuosity,weight
2,168,42.21320343559643,37.5899,1.1230,42.2132
177,163,192.37972567696707,172.2005,1.1172,192.3797
15,70,22.142135623730955,19.6977,1.1241,22.1421
264,283,260.6934341759521,236.3726,1.1029,260.6934
264,260,24.72792206135786,21.6333,1.1430,24.7279
22,49,21.899494936611667,19.2354,1.1385,21.8995
317,319,21.485281374238575,19.9249,1.0783,21.4853
186,106,57.69848480983498,51.8652,1.1125,57.6985
29,161,427.6345596729068,391.3681,1.0927,427.6346
321,63,1.4142135623730951,1.4142,1.0000,1.4142
36,47,88.39696961966993,80.6040,1.0967,88.3970
212,66,100.4974746830583,89.9611,1.1171,100.4975
50,220,299.124891681028,281.0071,1.0645,299.1249
51,32,47.11269837220807,41.2311,1.1427,47.1127
227,225,4.242640687119286,4.2426,1.0000,4.2426
282,280,48.11269837220808,43.6005,1.1035,48.1127
282,289,82.66904755831209,76.4853,1.0808,82.6690
59,107,57.627416997969505,52.8867,1.0896,57.6274
62,296,99.01219330881972,91.7061,1.0797,99.0122
279,276,6.242640687119285,5.8310,1.0706,6.2426
170,174,32.041630560342625,30.2324,1.0598,32.0416
87,42,496.2325394193538,433.1836,1.1455,496.2325
88,213,53.355339059327356,48.8262,1.0928,53.3553
189,168,167.68124086713192,154.9452,1.0822,167.6812
183,184,5.242640687119286,5.0000,1.0485,5.2426
277,285,136.509667991878,125.1000,1.0912,136.5097
108,271,256.7523086789977,229.4907,1.1188,256.7523
295,300,81.84062043356589,70.9366,1.1537,81.8406
218,232,102.05382386916229,91.6788,1.1132,102.0538
315,311,55.355339059327356,51.4782,1.0753,55.3553
131,203,65.38477631085021,60.4070,1.0824,65.3848
249,255,56.0416305603426,49.4975,1.1322,56.0416
136,103,74.2132034355964,67.0298,1.1072,74.2132
4,102,183.74011537017773,170.6283,1.0768,183.7401
274,60,165.23759005323606,150.6320,1.0970,165.2376
160,58,102.8406204335659,92.1792,1.1157,102.8406
192,115,6.656854249492381,6.4031,1.0396,6.6569
40,138,68.28427124746187,62.6418,1.0901,68.2843
180,78,1.4142135623730951,1.4142,1.0000,1.4142
319,56,69.89949493661166,67.0075,1.0432,69.8995
197,195,14.242640687119284,13.3417,1.0675,14.2426
74,299,64.14213562373094,60.0000,1.0690,64.1421
82,292,108.85281374238559,101.8627,1.0686,108.8528
84,154,212.66399692442897,183.3494,1.1599,212.6640
240,235,35.14213562373095,32.5730,1.0789,35.1421
269,6,90.35533905932732,74.5185,1.2125,90.3553
120,81,16.899494936611667,14.8661,1.1368,16.8995
193,85,10.485281374238571,10.0000,1.0485,10.4853
129,244,46.89949493661166,44.1022,1.0634,46.8995
194,195,24.485281374238575,22.0000,1.1130,24.4853
188,52,13.485281374238571,11.7047,1.1521,13.4853
134,21,18.142135623730955,17.0294,1.0653,18.1421
237,236,21.242640687119287,20.0250,1.0608,21.2426
137,111,59.284271247461895,54.2310,1.0932,59.2843
294,302,65.91168824543139,62.2013,1.0597,65.9117
233,235,31.870057685088817,30.4795,1.0456,31.8701
254,257,17.142135623730955,16.4012,1.0452,17.1421
149,148,89.14213562373095,85.2115,1.0461,89.1421
128,220,85.0832611206852,76.9220,1.1061,85.0833
292,296,38.071067811865476,36.3456,1.0475,38.0711
283,130,25.970562748477146,23.6008,1.1004,25.9706
5,296,3.414213562373095,3.1623,1.0797,3.4142
9,196,124.76955262170041,106.4049,1.1726,124.7696
148,142,44.28427124746189,34.5254,1.2827,44.2843
61,313,12.656854249492383,11.7047,1.0813,12.6569
75,223,5.242640687119286,5.0000,1.0485,5.2426
