u,v,path_length,euclidean,tortuosity,weight
118,30,23.142135623730955,21.4709,1.0778,23.1421
5,141,79.7989898732233,73.0068,1.0930,79.7990
125,64,29.071067811865476,27.4591,1.0587,29.0711
12,35,21.313708498984763,18.9737,1.1233,21.3137
74,32,425.67619023324977,386.7570,1.1006,425.6762
17,61,93.7989898732233,88.8144,1.0561,93.7990
18,121,201.61017305526653,180.7125,1.1156,201.6102
143,38,82.11269837220806,72.0347,1.1399,82.1127
143,63,24.07106781186548,22.5610,1.0669,24.0711
26,40,49.69848480983498,45.6508,1.0887,49.6985
115,114,18.414213562373096,18.0278,1.0214,18.4142
41,62,121.0416305603426,112.7519,1.0735,121.0416
44,94,412.72287142747524,382.8955,1.0779,412.7229
117,119,16.55634918610405,16.2788,1.0170,16.5563
48,121,1.0,1.0000,1.0000,1.0000
94,10,687.7127701597097,572.0035,1.2023,687.7128
98,102,6.65685424949238,6.4031,1.0396,6.6569
98,42,291.58073580374395,262.4881,1.1108,291.5807
58,90,5.82842712474619,5.0000,1.1657,5.8284
114,109,71.32590180780447,66.6108,1.0708,71.3259
3,77,211.24978336205604,195.5326,1.0804,211.2498
7,86,226.35028842544446,202.5142,1.1177,226.3503
15,73,44.79898987322331,39.0512,1.1472,44.7990
16,88,120.68124086713179,111.1261,1.0860,120.6812
91,86,75.94112549695424,65.9242,1.1519,75.9411
104,101,30.556349186104054,25.2389,1.2107,30.5563
29,121,1.4142135623730951,1.4142,1.0000,1.4142
36,139,11.071067811865476,10.2956,1.0753,11.0711
66,49,1.4142135623730951,1.4142,1.0000,1.4142
101,99,8.414213562373096,8.0623,1.0437,8.4142
