u,v,path_length,euclidean,tortuosity,weight
1,208,186.7106781186551,166.3370,1.1225,186.7107
221,223,17.071067811865476,15.8114,1.0797,17.0711
243,250,31.485281374238575,29.6142,1.0632,31.4853
308,310,56.656854249492376,55.1453,1.0274,56.6569
308,313,38.79898987322333,35.3412,1.0978,38.7990
263,51,151.68124086713186,133.4616,1.1365,151.6812
266,259,89.62741699796949,84.5281,1.0603,89.6274
21,186,65.31370849898475,62.2896,1.0485,65.3137
281,105,80.52691193458116,74.6324,1.0790,80.5269
36,284,104.66904755831206,96.7988,1.0813,104.6690
299,309,71.69848480983498,64.3273,1.1146,71.6985
50,160,138.52691193458116,130.6981,1.0599,138.5269
291,62,56.35533905932736,51.9711,1.0844,56.3553
60,304,111.4386001800125,103.5857,1.0758,111.4386
208,207,19.656854249492383,18.4391,1.0660,19.6569
186,164,174.2670273047588,157.9177,1.1035,174.2670
76,265,143.1543289325507,132.2800,1.0822,143.1543
85,223,93.254833995939,82.2922,1.1332,93.2548
101,223,1.4142135623730951,1.4142,1.0000,1.4142
106,23,57.79898987322332,52.4976,1.1010,57.7990
108,162,67.76955262170044,61.8466,1.0958,67.7696
109,57,29.727922061357862,27.5136,1.0805,29.7279
149,135,48.31370849898475,45.3982,1.0642,48.3137
119,82,59.35533905932735,54.5894,1.0873,59.3553
210,216,159.22539674441617,141.6510,1.1241,159.2254
121,55,184.59797974644675,173.0116,1.0670,184.5980
237,233,27.970562748477146,25.9422,1.0782,27.9706
237,241,61.18376618407355,56.4358,1.0841,61.1838
279,42,24.071067811865476,22.2036,1.0841,24.0711
303,312,85.87005768508878,80.2808,1.0696,85.8701
293,307,230.03657992645978,207.1835,1.1103,230.0366
200,70,5.414213562373095,5.0990,1.0618,5.4142
200,137,67.6690475583121,61.5549,1.0993,67.6690
10,175,203.53910524340094,186.6815,1.0903,203.5391
185,124,99.0243866176394,89.8721,1.1018,99.0244
15,144,41.79898987322333,37.9473,1.1015,41.7990
167,66,82.49747468305827,76.0592,1.0846,82.4975
19,280,167.53910524340097,150.1533,1.1158,167.5391
37,162,110.45584412271569,103.6967,1.0652,110.4558
41,249,80.35533905932733,72.6154,1.1066,80.3553
52,122,212.01219330881983,199.3314,1.0636,212.0122
242,104,254.0782104868024,225.0622,1.1289,254.0782
245,257,69.8406204335659,62.2415,1.1221,69.8406
59,141,41.65685424949238,40.0500,1.0401,41.6569
63,35,80.52691193458116,71.5681,1.1252,80.5269
273,277,10.242640687119286,9.4868,1.0797,10.2426
69,107,70.89949493661166,68.0074,1.0425,70.8995
253,260,36.970562748477136,34.1760,1.0818,36.9706
113,271,22.142135623730955,20.0000,1.1071,22.1421
179,162,112.56854249492373,102.4597,1.0987,112.5685
115,286,83.74011537017756,70.2140,1.1926,83.7401
201,142,54.28427124746188,50.1597,1.0822,54.2843
126,285,58.87005768508879,52.0000,1.1321,58.8701
127,13,23.89949493661167,21.5870,1.1071,23.8995
305,310,21.142135623730955,19.2094,1.1006,21.1421
9,227,1.4142135623730951,1.4142,1.0000,1.4142
297,296,103.0121933088197,90.1998,1.1420,103.0122
27,315,97.56854249492373,87.0919,1.1203,97.5685
283,288,226.5807358037437,197.1015,1.1496,226.5807
67,251,56.97056274847712,52.6308,1.0825,56.9706
79,269,88.35533905932732,80.6536,1.0955,88.3553
251,250,11.414213562373096,11.0454,1.0334,11.4142
176,81,127.52691193458115,116.3486,1.0961,127.5269
246,73,97.32590180780446,84.1724,1.1563,97.3259
93,133,42.4558441227157,38.2753,1.1092,42.4558
239,241,66.38477631085023,61.6604,1.0766,66.3848
222,218,33.213203435596434,30.8869,1.0753,33.2132
222,224,9.242640687119286,7.8102,1.1834,9.2426
165,134,51.97056274847714,48.5077,1.0714,51.9706
195,53,220.4386001800128,197.8510,1.1142,220.4386
18,260,152.36753236814718,135.9779,1.1205,152.3675
26,38,32.38477631085024,28.6356,1.1309,32.3848
275,54,186.3259018078045,172.6268,1.0794,186.3259
287,114,41.21320343559643,38.0789,1.0823,41.2132
249,97,10.071067811865476,9.4340,1.0675,10.0711
