u,v,path_length,euclidean,tortuosity,weight
1,106,170.58073580374372,149.8032,1.1387,170.5807
5,2,90.59797974644661,82.6378,1.0963,90.5980
183,174,39.242640687119284,38.1182,1.0295,39.2426
118,15,11.485281374238571,10.8167,1.0618,11.4853
102,45,134.5269119345812,126.1507,1.0664,134.5269
8,204,154.81118318204315,142.9405,1.0830,154.8112
143,141,11.65685424949238,10.7703,1.0823,11.6569
9,4,31.07106781186548,29.1548,1.0657,31.0711
13,174,1.4142135623730951,1.4142,1.0000,1.4142
14,90,147.39696961967002,129.6534,1.1369,147.3970
153,25,438.776695296638,364.7739,1.2029,438.7767
17,137,194.55129855222083,173.9713,1.1183,194.5513
18,127,52.07106781186547,50.0100,1.0412,52.0711
19,152,57.071067811865476,55.2268,1.0334,57.0711
208,60,53.21320343559642,48.2701,1.1024,53.2132
206,39,133.91168824543138,113.7409,1.1773,133.9117
22,87,297.10764773832545,254.9216,1.1655,297.1076
23,33,27.798989873223338,26.0768,1.0660,27.7990
125,127,72.11269837220806,63.0317,1.1441,72.1127
29,152,1.4142135623730951,1.4142,1.0000,1.4142
103,70,40.870057685088796,35.4683,1.1523,40.8701
111,112,69.38477631085021,65.3070,1.0624,69.3848
46,85,43.11269837220809,39.6989,1.0860,43.1127
48,10,47.38477631085022,42.7200,1.1092,47.3848
61,28,40.62741699796952,36.0555,1.1268,40.6274
135,132,34.384776310850235,31.7805,1.0819,34.3848
112,122,56.48528137423856,54.1479,1.0432,56.4853
67,99,52.55634918610404,48.5077,1.0835,52.5563
117,141,444.3036072312195,394.0317,1.1276,444.3036
72,205,216.72287142747496,198.4061,1.0923,216.7229
116,140,206.19595949289356,181.2209,1.1378,206.1960
194,199,108.91168824543136,100.6578,1.0820,108.9117
110,107,72.32590180780447,67.2012,1.0763,72.3259
124,41,215.5096679918782,191.3243,1.1264,215.5097
98,164,132.81118318204304,118.1271,1.1243,132.8112
128,35,85.21320343559641,79.1581,1.0765,85.2132
146,74,24.89949493661167,23.0868,1.0785,24.8995
26,171,156.06601717798222,141.4284,1.1035,156.0660
36,168,186.43860018001286,155.9134,1.1958,186.4386
113,58,158.36753236814715,137.7679,1.1495,158.3675
44,47,246.66399692442928,217.2211,1.1355,246.6640
57,127,39.31370849898475,35.1283,1.1191,39.3137
187,96,176.3259018078047,156.6972,1.1253,176.3259
