u,v,path_length,euclidean,tortuosity,weight
97,91,57.42640687119283,53.6004,1.0714,57.4264
4,39,33.242640687119284,32.0156,1.0383,33.2426
8,121,360.9360748630717,326.6956,1.1048,360.9361
9,158,10.656854249492381,9.8489,1.0820,10.6569
151,47,231.65180361560905,201.6953,1.1485,231.6518
14,116,12.485281374238573,10.7703,1.1592,12.4853
166,55,71.38477631085021,66.0984,1.0800,71.3848
17,140,11.485281374238571,10.8167,1.0618,11.4853
86,96,132.19595949289325,122.5439,1.0788,132.1960
148,59,219.76450198781748,197.4082,1.1132,219.7645
148,37,57.18376618407354,52.0096,1.0995,57.1838
101,13,224.4680374315357,207.6247,1.0811,224.4680
118,51,70.56854249492375,66.6033,1.0595,70.5685
32,141,27.727922061357862,25.6320,1.0818,27.7279
33,27,88.91168824543136,81.4125,1.0921,88.9117
35,88,3.414213562373095,3.1623,1.0797,3.4142
40,185,57.0832611206852,53.0754,1.0755,57.0833
42,179,146.4558441227157,139.9178,1.0467,146.4558
139,29,32.071067811865476,30.4138,1.0545,32.0711
46,122,6.242640687119285,5.8310,1.0706,6.2426
48,134,62.42640687119281,57.4282,1.0870,62.4264
49,105,94.63961030678921,87.3670,1.0832,94.6396
178,172,79.81118318204302,74.2496,1.0749,79.8112
61,138,193.12489168102792,177.6091,1.0874,193.1249
141,137,44.52691193458117,41.2311,1.0799,44.5269
127,122,166.29646455628168,151.4893,1.0977,166.2965
62,153,8.485281374238571,8.4853,1.0000,8.4853
179,175,100.97056274847711,96.7471,1.0437,100.9706
179,181,258.53910524340114,241.8119,1.0692,258.5391
160,73,71.91168824543139,67.4166,1.0667,71.9117
68,107,192.3259018078047,179.0475,1.0742,192.3259
82,85,33.45584412271572,31.6228,1.0580,33.4558
122,16,18.48528137423857,16.5529,1.1167,18.4853
74,0,62.870057685088774,57.0088,1.1028,62.8701
75,149,317.1076477383253,292.5150,1.0841,317.1076
76,138,75.35533905932736,65.5134,1.1502,75.3553
125,131,13.485281374238571,12.5300,1.0762,13.4853
6,113,126.71067811865466,116.3615,1.0889,126.7107
15,89,103.2132034355964,97.3242,1.0605,103.2132
131,137,65.42640687119281,59.9083,1.0921,65.4264
159,79,45.48528137423857,43.0000,1.0578,45.4853
138,36,40.112698372208094,37.4833,1.0701,40.1127
115,102,182.52691193458128,171.0029,1.0674,182.5269
149,53,95.25483399593898,88.0227,1.0822,95.2548
154,69,131.0832611206852,121.1652,1.0819,131.0833
58,71,62.012193308819725,57.8014,1.0728,62.0122
