u,v,path_length,euclidean,tortuosity,weight
259,244,164.1248916810278,150.6320,1.0896,164.1249
231,32,56.25483399593901,53.2635,1.0562,56.2548
140,154,140.86500705120534,136.8832,1.0291,140.8650
11,51,115.15432893255063,99.1262,1.1617,115.1543
16,128,51.72792206135785,48.8365,1.0592,51.7279
144,29,219.0782104868022,201.6383,1.0865,219.0782
178,174,116.52691193458114,107.9352,1.0796,116.5269
25,27,11.485281374238571,10.8167,1.0618,11.4853
190,15,160.08326112068528,145.0862,1.1034,160.0833
47,110,238.04877323527967,218.0826,1.0916,238.0488
50,121,251.40916292849036,146.0034,1.7219,251.4092
291,96,241.43860018001314,222.1216,1.0870,241.4386
269,263,34.87005768508881,32.6497,1.0680,34.8701
211,65,50.142135623730944,45.8912,1.0926,50.1421
145,62,177.13708498984766,146.6970,1.2075,177.1371
156,161,23.213203435596434,22.6716,1.0239,23.2132
151,157,73.08326112068521,66.8506,1.0932,73.0833
287,100,1.4142135623730951,1.4142,1.0000,1.4142
272,72,1.4142135623730951,1.4142,1.0000,1.4142
272,64,26.07106781186548,24.5153,1.0635,26.0711
205,112,61.870057685088796,56.0803,1.1032,61.8701
149,153,65.94112549695426,49.6790,1.3273,65.9411
277,279,35.45584412271571,32.8024,1.0809,35.4558
78,154,183.11269837220817,174.5623,1.0490,183.1127
81,131,15.899494936611667,14.4222,1.1024,15.8995
82,170,144.01219330881975,134.3912,1.0716,144.0122
185,193,24.97056274847715,23.3238,1.0706,24.9706
87,172,64.52691193458116,58.1378,1.1099,64.5269
89,102,39.72792206135786,37.1080,1.0706,39.7279
183,91,182.81118318204307,164.4384,1.1117,182.8112
238,80,21.242640687119287,20.2237,1.0504,21.2426
103,176,6.82842712474619,6.3246,1.0797,6.8284
212,214,25.72792206135786,22.2036,1.1587,25.7279
111,220,52.384776310850214,48.7647,1.0742,52.3848
10,265,102.59797974644661,90.1388,1.1382,102.5980
170,58,43.38477631085023,40.1622,1.0802,43.3848
18,226,13.485281374238573,11.7047,1.1521,13.4853
30,217,7.82842712474619,7.2801,1.0753,7.8284
39,234,119.36753236814701,107.5407,1.1100,119.3675
40,210,14.313708498984763,13.4536,1.0639,14.3137
56,200,119.94112549695426,112.1784,1.0692,119.9411
60,280,4.414213562373095,4.1231,1.0706,4.4142
196,189,24.213203435596434,23.4307,1.0334,24.2132
200,120,278.09545442950537,213.9276,1.3000,278.0955
84,109,140.96551211459376,133.6600,1.0547,140.9655
204,92,122.74011537017752,108.0787,1.1357,122.7401
93,195,29.313708498984763,26.0000,1.1275,29.3137
