u,v,path_length,euclidean,tortuosity,weight
0,144,27.55634918610405,25.4951,1.0808,27.5563
3,92,24.142135623730955,21.9545,1.0996,24.1421
6,83,296.1370849898481,229.0000,1.2932,296.1371
186,21,1.4142135623730951,1.4142,1.0000,1.4142
187,169,80.0832611206852,71.0634,1.1269,80.0833
20,213,148.63961030678928,135.0296,1.1008,148.6396
215,214,92.94112549695423,84.4334,1.1008,92.9411
215,73,2.414213562373095,2.2361,1.0797,2.4142
215,53,21.07106781186548,19.2354,1.0954,21.0711
211,204,52.14213562373095,49.0306,1.0635,52.1421
32,147,99.71067811865466,91.2634,1.0926,99.7107
184,170,129.3969696196699,117.9237,1.0973,129.3970
136,34,37.45584412271572,34.6699,1.0804,37.4558
101,98,95.74011537017756,87.6584,1.0922,95.7401
97,90,85.15432893255064,77.4209,1.0999,85.1543
97,45,200.19595949289348,174.8971,1.1446,200.1960
208,202,39.870057685088796,37.2156,1.0713,39.8701
43,79,28.62741699796953,25.4558,1.1246,28.6274
98,96,47.69848480983499,42.8019,1.1144,47.6985
98,81,390.03152929257686,321.2631,1.2141,390.0315
141,147,27.970562748477146,25.9422,1.0782,27.9706
111,108,150.23759005323592,138.6975,1.0832,150.2376
109,59,50.627416997969505,46.2385,1.0949,50.6274
61,161,105.74011537017756,97.1700,1.0882,105.7401
147,149,16.82842712474619,16.1245,1.0437,16.8284
68,138,81.62741699796949,75.9539,1.0747,81.6274
70,112,47.870057685088796,37.1080,1.2900,47.8701
75,125,25.970562748477146,23.2594,1.1166,25.9706
115,86,334.30865786510196,299.0418,1.1179,334.3087
123,19,293.5929291125639,261.7040,1.1219,293.5929
100,108,194.6101730552665,176.6182,1.1019,194.6102
197,71,298.03657992645947,262.2461,1.1365,298.0366
209,213,27.970562748477146,25.9422,1.0782,27.9706
118,37,64.01219330881972,57.4543,1.1141,64.0122
162,25,74.01219330881969,66.6408,1.1106,74.0122
189,188,58.48528137423856,55.0818,1.0618,58.4853
167,165,71.59797974644661,61.8547,1.1575,71.5980
213,214,73.7989898732233,69.4262,1.0630,73.7990
17,105,10.656854249492381,9.0000,1.1841,10.6569
105,42,88.97056274847712,84.0000,1.0592,88.9706
137,148,129.76955262170046,121.8072,1.0654,129.7696
99,108,109.19595949289322,101.4002,1.0769,109.1960
96,94,165.66904755831217,152.3975,1.0871,165.6690
201,199,19.142135623730955,18.0278,1.0618,19.1421
48,88,391.6345596729071,348.2427,1.1246,391.6346
112,110,87.32590180780447,78.4920,1.1125,87.3259
49,216,54.69848480983498,50.0899,1.0920,54.6985
