u,v,path_length,euclidean,tortuosity,weight
297,298,21.48528137423857,19.9249,1.0783,21.4853
23,126,99.91168824543136,85.7963,1.1645,99.9117
32,27,26.899494936611667,24.5153,1.0973,26.8995
258,285,215.99494936611697,185.1621,1.1665,215.9949
209,57,6.242640687119285,5.8310,1.0706,6.2426
152,54,129.0416305603426,122.9187,1.0498,129.0416
48,40,107.2132034355964,101.2719,1.0587,107.2132
283,279,39.38477631085023,33.0606,1.1913,39.3848
55,263,11.242640687119286,10.4403,1.0768,11.2426
64,140,20.970562748477146,19.8494,1.0565,20.9706
70,271,41.870057685088796,38.2753,1.0939,41.8701
185,187,14.899494936611667,13.6015,1.0954,14.8995
78,175,101.39696961966992,90.2109,1.1240,101.3970
88,156,1.4142135623730951,1.4142,1.0000,1.4142
93,233,116.08326112068517,102.7035,1.1303,116.0833
99,288,2.414213562373095,2.2361,1.0797,2.4142
104,207,71.45584412271569,63.9531,1.1173,71.4558
113,120,30.0,30.0000,1.0000,30.0000
182,207,223.48023074035547,186.4725,1.1985,223.4802
128,226,144.9827560572969,128.0039,1.1326,144.9828
163,2,294.1959594928937,272.5234,1.0795,294.1960
197,191,50.142135623730944,46.6905,1.0739,50.1421
136,296,18.313708498984763,15.5242,1.1797,18.3137
139,201,50.79898987322332,47.1275,1.0779,50.7990
205,14,268.67619023324926,247.0020,1.0877,268.6762
146,311,31.313708498984763,29.1204,1.0753,31.3137
26,284,58.01219330881973,53.0377,1.0938,58.0122
291,286,59.627416997969505,55.3624,1.0770,59.6274
30,224,176.78174593052037,124.9040,1.4153,176.7817
31,303,223.88225099390894,182.7840,1.2248,223.8823
33,278,13.071067811865477,11.4018,1.1464,13.0711
49,29,99.29646455628158,92.0869,1.0783,99.2965
231,117,43.31370849898475,40.4475,1.0709,43.3137
231,74,19.48528137423857,18.0278,1.0808,19.4853
62,230,318.865007051206,270.2832,1.1797,318.8650
279,112,3.82842712474619,3.6056,1.0618,3.8284
66,85,34.31370849898477,32.0156,1.0718,34.3137
203,200,20.142135623730955,18.8680,1.0675,20.1421
83,184,87.76955262170043,81.2712,1.0800,87.7696
97,9,26.55634918610405,24.5967,1.0797,26.5563
116,50,123.99494936611653,116.6919,1.0626,123.9949
160,51,83.0832611206852,74.3303,1.1178,83.0833
207,143,138.3380951166242,125.2398,1.1046,138.3381
8,39,76.25483399593901,67.1789,1.1351,76.2548
37,281,59.72792206135784,56.2228,1.0623,59.7279
245,72,161.12489168102798,143.6001,1.1220,161.1249
220,124,83.32590180780446,76.0066,1.0963,83.3259
114,288,20.82842712474619,20.0000,1.0414,20.8284
115,130,78.49747468305827,70.8308,1.1082,78.4975
242,246,19.970562748477146,19.2094,1.0396,19.9706
232,229,22.55634918610405,21.0950,1.0693,22.5563
232,233,8.242640687119286,7.6158,1.0823,8.2426
28,110,19.313708498984763,17.2047,1.1226,19.3137
306,303,37.72792206135786,34.1321,1.1054,37.7279
46,196,2.414213562373095,2.2361,1.0797,2.4142
53,75,47.59797974644665,45.4533,1.0472,47.5980
296,103,25.242640687119287,24.0208,1.0509,25.2426
