id,y,x,type
0,842.0,1120.0,endpoint
1,507.0,1258.0,endpoint
2,673.0,1281.0,endpoint
3,215.0,229.0,endpoint
4,1325.0,1216.0,endpoint
5,1367.0,923.0,endpoint
6,643.0,1405.0,endpoint
7,757.0,1021.0,endpoint
8,733.0,212.0,endpoint
9,115.0,953.0,endpoint
10,534.0,314.0,endpoint
11,783.0,1232.0,endpoint
12,774.0,1293.0,endpoint
13,160.0,750.0,endpoint
14,174.0,1200.0,endpoint
15,745.0,396.0,endpoint
16,466.0,57.0,endpoint
17,780.0,363.0,endpoint
18,890.0,989.0,endpoint
19,1149.0,1368.0,endpoint
20,808.0,388.0,endpoint
21,898.0,1020.0,endpoint
22,844.0,1049.0,endpoint
23,695.0,950.0,endpoint
24,1055.0,654.0,endpoint
25,935.0,456.0,endpoint
26,1366.0,1018.0,endpoint
27,640.0,13.0,endpoint
28,1331.0,285.0,endpoint
29,1358.0,714.0,endpoint
30,7.0,814.0,endpoint
31,437.0,611.0,endpoint
32,684.0,394.0,endpoint
33,846.0,1423.0,endpoint
34,1034.0,763.0,endpoint
35,534.0,1111.0,endpoint
36,554.0,1123.0,endpoint
37,786.0,789.0,endpoint
38,171.0,760.0,endpoint
39,1369.0,344.0,endpoint
40,415.0,827.0,endpoint
41,1065.0,70.0,endpoint
42,558.0,928.0,endpoint
43,1006.0,1442.0,endpoint
44,1064.0,1340.0,endpoint
45,398.0,347.0,endpoint
46,48.0,1000.0,endpoint
47,1432.0,464.0,endpoint
48,1069.0,918.0,endpoint
49,1465.0,555.0,endpoint
50,781.0,478.0,endpoint
51,103.0,444.0,endpoint
52,1132.0,1230.0,endpoint
53,341.0,398.0,endpoint
54,515.0,196.0,endpoint
55,781.0,1152.0,endpoint
56,1382.0,1005.0,endpoint
57,431.0,718.0,endpoint
58,630.0,1376.0,endpoint
59,781.0,642.0,endpoint
60,1272.0,1035.0,endpoint
61,30.0,566.0,endpoint
62,814.0,1304.0,endpoint
63,1004.0,1446.0,endpoint
64,554.0,709.0,endpoint
65,923.0,692.0,endpoint
66,925.0,774.0,endpoint
67,985.0,859.0,endpoint
68,759.0,879.0,endpoint
69,412.0,88.0,endpoint
70,778.0,529.0,endpoint
71,1213.0,1058.0,endpoint
72,168.0,920.0,endpoint
73,844.0,813.0,endpoint
74,464.0,1047.0,endpoint
75,365.0,967.0,endpoint
76,715.0,909.0,endpoint
77,692.0,590.0,endpoint
78,1004.0,856.0,endpoint
79,697.0,705.0,endpoint
80,702.0,994.0,endpoint
81,730.0,784.0,endpoint
82,729.0,1484.0,endpoint
83,781.0,457.0,endpoint
84,220.0,1097.0,endpoint
85,1352.0,620.0,endpoint
86,807.0,710.0,endpoint
87,301.0,1253.0,endpoint
88,789.0,1391.0,endpoint
89,1374.0,760.0,endpoint
90,237.0,722.0,endpoint
91,588.0,1047.0,endpoint
92,1428.0,1033.0,endpoint
93,1402.0,1087.0,endpoint
94,689.0,422.0,endpoint
95,783.0,1094.0,endpoint
96,768.0,1206.0,endpoint
97,1446.0,1004.0,endpoint
98,506.0,1276.0,endpoint
99,936.0,27.0,endpoint
100,871.0,907.0,endpoint
101,405.0,1138.0,endpoint
102,85.0,1084.0,endpoint
103,954.0,1051.0,endpoint
104,1047.0,925.0,endpoint
105,1158.0,127.0,endpoint
106,874.0,14.0,endpoint
107,944.0,668.0,endpoint
108,756.0,7.0,endpoint
109,669.0,1451.0,endpoint
110,268.0,332.0,endpoint
111,446.0,912.0,endpoint
112,863.0,1237.0,endpoint
113,256.0,797.0,endpoint
114,290.0,173.0,endpoint
115,551.0,1386.0,endpoint
116,700.0,1194.0,endpoint
117,907.0,721.0,endpoint
118,707.0,1126.0,endpoint
119,1361.0,574.0,endpoint
120,801.0,523.0,endpoint
121,524.0,1453.0,endpoint
122,274.0,430.0,endpoint
123,525.0,494.0,endpoint
124,893.0,1317.0,endpoint
125,757.0,343.0,endpoint
126,1487.0,698.0,endpoint
127,607.0,1478.0,endpoint
128,427.0,80.0,endpoint
129,492.0,1165.0,endpoint
130,945.0,1162.0,endpoint
131,522.0,1364.0,endpoint
132,426.0,1302.0,endpoint
133,789.0,1363.0,endpoint
134,215.0,508.0,endpoint
135,710.0,1079.0,endpoint
136,1330.0,408.0,endpoint
137,1366.0,1158.0,endpoint
138,584.0,1412.0,endpoint
139,903.0,792.0,endpoint
140,949.0,933.0,endpoint
141,68.0,647.0,endpoint
142,780.0,505.0,endpoint
143,869.0,1465.0,endpoint
144,428.0,636.0,endpoint
145,258.0,1311.0,endpoint
146,1140.0,250.0,endpoint
147,1423.0,846.0,endpoint
148,156.0,323.0,endpoint
149,622.0,376.0,endpoint
150,55.0,569.0,junction
151,57.0,975.0,junction
152,87.0,979.0,junction
153,106.0,593.0,junction
154,116.0,821.0,junction
155,155.0,798.0,junction
156,159.0,892.0,junction
157,181.0,446.0,junction
158,189.0,786.0,junction
159,190.0,778.0,junction
160,204.0,446.0,junction
161,205.0,833.0,junction
162,223.0,676.0,junction
163,232.0,650.0,junction
164,234.0,724.0,junction
165,235.0,1006.0,junction
166,241.0,366.0,junction
167,241.0,600.0,junction
168,272.0,428.0,junction
169,274.0,1251.0,junction
170,302.0,1048.0,junction
171,303.0,1216.0,junction
172,304.0,1252.0,junction
173,304.0,523.0,junction
174,307.0,1063.0,junction
175,316.0,1138.0,junction
176,317.0,1146.0,junction
177,323.0,1059.0,junction
178,325.0,1145.0,junction
179,332.0,1046.0,junction
180,341.0,400.0,junction
181,368.0,219.0,junction
182,402.0,631.0,junction
183,412.0,215.0,junction
184,413.0,546.0,junction
185,429.0,85.0,junction
186,430.0,219.0,junction
187,432.0,1396.0,junction
188,435.0,207.0,junction
189,448.0,394.0,junction
190,454.0,970.0,junction
191,455.0,408.0,junction
192,465.0,1229.0,junction
193,476.0,409.0,junction
194,476.0,413.0,junction
195,479.0,692.0,junction
196,482.0,402.0,junction
197,503.0,604.0,junction
198,513.0,194.0,junction
199,514.0,224.0,junction
200,519.0,402.0,junction
201,525.0,424.0,junction
202,526.0,573.0,junction
203,534.0,993.0,junction
204,535.0,932.0,junction
205,541.0,498.0,junction
206,542.0,939.0,junction
207,543.0,973.0,junction
208,558.0,353.0,junction
209,558.0,708.0,junction
210,558.0,934.0,junction
211,565.0,1064.0,junction
212,567.0,741.0,junction
213,569.0,693.0,junction
214,570.0,1064.0,junction
215,571.0,384.0,junction
216,572.0,668.0,junction
217,582.0,1380.0,junction
218,585.0,1248.0,junction
219,585.0,1232.0,junction
220,587.0,1051.0,junction
221,586.0,1240.0,junction
222,592.0,195.0,junction
223,593.0,1290.0,junction
224,604.0,1179.0,junction
225,612.0,725.0,junction
226,617.0,565.0,junction
227,619.0,402.0,junction
228,627.0,386.0,junction
229,629.0,1130.0,junction
230,634.0,1307.0,junction
231,661.0,448.0,junction
232,672.0,1400.0,junction
233,681.0,254.0,junction
234,682.0,1353.0,junction
235,684.0,396.0,junction
236,687.0,1237.0,junction
237,700.0,1197.0,junction
238,702.0,258.0,junction
239,705.0,1067.0,junction
240,708.0,321.0,junction
241,711.0,1373.0,junction
242,711.0,1378.0,junction
243,711.0,685.0,junction
244,716.0,236.0,junction
245,729.0,278.0,junction
246,744.0,305.0,junction
247,749.0,235.0,junction
248,760.0,308.0,junction
249,781.0,389.0,junction
250,794.0,308.0,junction
251,799.0,342.0,junction
252,802.0,1376.0,junction
253,811.0,346.0,junction
254,834.0,379.0,junction
255,852.0,406.0,junction
256,870.0,285.0,junction
257,890.0,1133.0,junction
258,900.0,308.0,junction
259,907.0,308.0,junction
260,907.0,426.0,junction
261,909.0,443.0,junction
262,911.0,484.0,junction
263,912.0,1123.0,junction
264,922.0,306.0,junction
265,925.0,248.0,junction
266,926.0,692.0,junction
267,928.0,251.0,junction
268,936.0,450.0,junction
269,941.0,669.0,junction
270,944.0,446.0,junction
271,946.0,1072.0,junction
272,954.0,1013.0,junction
273,954.0,1049.0,junction
274,958.0,1151.0,junction
275,968.0,171.0,junction
276,980.0,1045.0,junction
277,990.0,1227.0,junction
278,991.0,1328.0,junction
279,992.0,1400.0,junction
280,997.0,344.0,junction
281,998.0,848.0,junction
282,998.0,1222.0,junction
283,1000.0,1022.0,junction
284,1000.0,1030.0,junction
285,1003.0,1286.0,junction
286,1004.0,346.0,junction
287,1005.0,852.0,junction
288,1004.0,1442.0,junction
289,1007.0,327.0,junction
290,1012.0,349.0,junction
291,1015.0,330.0,junction
292,1021.0,352.0,junction
293,1020.0,1268.0,junction
294,1024.0,333.0,junction
295,1032.0,854.0,junction
296,1034.0,336.0,junction
297,1036.0,356.0,junction
298,1037.0,852.0,junction
299,1039.0,550.0,junction
300,1041.0,980.0,junction
301,1040.0,1225.0,junction
302,1042.0,359.0,junction
303,1041.0,830.0,junction
304,1045.0,925.0,junction
305,1047.0,1016.0,junction
306,1048.0,362.0,junction
307,1048.0,342.0,junction
308,1054.0,1171.0,junction
309,1053.0,1212.0,junction
310,1055.0,344.0,junction
311,1059.0,348.0,junction
312,1064.0,1085.0,junction
313,1065.0,1035.0,junction
314,1069.0,1066.0,junction
315,1084.0,895.0,junction
316,1086.0,381.0,junction
317,1092.0,368.0,junction
318,1104.0,746.0,junction
319,1105.0,1039.0,junction
320,1128.0,635.0,junction
321,1148.0,389.0,junction
322,1153.0,1347.0,junction
323,1167.0,686.0,junction
324,1171.0,966.0,junction
325,1191.0,439.0,junction
326,1201.0,377.0,junction
327,1220.0,446.0,junction
328,1226.0,1167.0,junction
329,1233.0,606.0,junction
330,1234.0,437.0,junction
331,1240.0,638.0,junction
332,1241.0,665.0,junction
333,1245.0,406.0,junction
334,1246.0,509.0,junction
335,1262.0,834.0,junction
336,1273.0,834.0,junction
337,1284.0,852.0,junction
338,1323.0,755.0,junction
339,1328.0,706.0,junction
340,1334.0,902.0,junction
341,1339.0,933.0,junction
342,1354.0,865.0,junction
343,1357.0,710.0,junction
344,1363.0,1043.0,junction
345,1364.0,1017.0,junction
346,1388.0,887.0,junction
347,1389.0,896.0,junction
