u,v,path_length,euclidean,tortuosity,weight
3,65,88.254833995939,77.3886,1.1404,88.2548
2,135,32.87005768508882,31.1448,1.0554,32.8701
6,143,22.384776310850242,21.4009,1.0460,22.3848
175,148,145.56854249492378,132.5632,1.0981,145.5685
19,206,62.97056274847712,58.5491,1.0755,62.9706
278,291,126.52691193458114,117.5160,1.0767,126.5269
27,151,113.74011537017753,93.8616,1.2118,113.7401
30,67,73.21320343559643,68.6586,1.0663,73.2132
60,36,56.76955262170045,52.8394,1.0744,56.7696
62,305,79.59797974644663,72.4983,1.0979,79.5980
192,41,57.426406871192825,53.1507,1.0804,57.4264
277,54,122.71067811865467,109.5536,1.1201,122.7107
267,142,96.59797974644663,79.4040,1.2165,96.5980
239,243,60.59797974644663,55.4707,1.0924,60.5980
155,156,121.49747468305827,104.3072,1.1648,121.4975
271,128,158.29646455628162,132.5481,1.1943,158.2965
101,327,101.53910524340085,93.8616,1.0818,101.5391
123,59,44.556349186104036,41.4849,1.0740,44.5563
168,181,345.77669529663797,307.2344,1.1254,345.7767
1,174,2.414213562373095,2.2361,1.0797,2.4142
259,279,227.27922061357896,208.9067,1.0879,227.2792
169,46,6.242640687119286,5.8310,1.0706,6.2426
301,305,33.38477631085024,30.8707,1.0814,33.3848
207,205,19.485281374238575,17.1172,1.1383,19.4853
268,94,227.03657992645958,186.0376,1.2204,227.0366
318,52,46.62741699796951,42.0476,1.1089,46.6274
288,10,22.242640687119284,21.2132,1.0485,22.2426
198,193,23.142135623730955,20.5183,1.1279,23.1421
269,262,20.798989873223338,20.5183,1.0137,20.7990
77,298,21.07106781186548,19.6469,1.0725,21.0711
80,97,22.242640687119287,21.2132,1.0485,22.2426
88,136,50.01219330881973,47.4236,1.0546,50.0122
174,144,5.414213562373095,5.0990,1.0618,5.4142
102,127,25.313708498984763,22.8473,1.1080,25.3137
156,121,27.142135623730955,25.0799,1.0822,27.1421
113,39,50.38477631085022,43.5660,1.1565,50.3848
129,170,179.88225099390874,165.7227,1.0854,179.8823
211,147,16.899494936611667,15.6525,1.0797,16.8995
4,305,68.11269837220807,57.3149,1.1884,68.1127
201,150,1.4142135623730951,1.4142,1.0000,1.4142
7,110,192.0660171779823,172.6615,1.1124,192.0660
11,214,142.254833995939,112.3610,1.2661,142.2548
302,20,302.07821048680245,258.3815,1.1691,302.0782
183,185,21.384776310850242,20.6155,1.0373,21.3848
231,217,70.15432893255065,65.7647,1.0667,70.1543
231,214,101.56854249492373,89.6270,1.1332,101.5685
240,116,16.899494936611667,14.3178,1.1803,16.8995
45,44,104.88225099390847,94.2603,1.1127,104.8823
282,293,109.95331880577396,100.1249,1.0982,109.9533
325,81,178.46803743153563,161.3072,1.1064,178.4680
78,118,86.0538238691623,79.9812,1.0759,86.0538
119,137,34.213203435596434,31.0644,1.1014,34.2132
177,93,163.45079348883243,153.2221,1.0668,163.4508
34,165,169.71067811865487,147.3397,1.1518,169.7107
49,117,28.213203435596434,26.2488,1.0748,28.2132
266,261,22.213203435596434,21.9317,1.0128,22.2132
