u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,412.16744170300495,inf
0,2,inf,inf,inf,454.3676925134532,inf
0,3,inf,inf,inf,99.04544411531506,inf
0,4,inf,inf,inf,253.60007886434104,inf
0,5,inf,inf,inf,262.65186083483206,inf
0,6,inf,inf,inf,595.9630861051714,inf
0,7,inf,inf,inf,540.4960684408352,inf
0,8,inf,inf,inf,156.7801007781281,inf
0,9,inf,inf,inf,344.095916860401,inf
0,10,inf,inf,inf,414.12075533592855,inf
0,11,inf,inf,inf,241.26748641290231,inf
0,12,inf,inf,inf,474.55768880084537,inf
0,13,inf,inf,inf,348.7491935474547,inf
0,14,inf,inf,inf,188.08774548066654,inf
0,15,inf,inf,inf,800.2724536056455,inf
0,16,inf,inf,inf,453.15449903978663,inf
0,17,inf,inf,inf,720.69410986909,inf
0,18,inf,inf,inf,467.06851745755677,inf
0,19,inf,inf,inf,862.9183043602679,inf
0,20,inf,inf,inf,357.7401291440478,inf
0,21,inf,inf,inf,739.3794695553834,inf
0,22,inf,inf,inf,261.19150062741323,inf
0,23,inf,inf,inf,539.6786080622429,inf
0,24,inf,inf,inf,256.00781238079435,inf
0,25,inf,inf,inf,464.0107757369434,inf
0,26,inf,inf,inf,197.9747458642137,inf
0,27,inf,inf,inf,286.27259736132623,inf
0,28,inf,inf,inf,948.96680658493,inf
0,29,inf,inf,inf,247.39644298170498,inf
0,30,inf,inf,inf,809.9043153360772,inf
0,31,inf,inf,inf,111.44954015158609,inf
0,32,inf,inf,inf,380.13155617496426,inf
0,33,inf,inf,inf,157.83535725559088,inf
0,34,inf,inf,inf,163.9176622576103,inf
0,35,inf,inf,inf,902.6051185319081,inf
0,36,inf,inf,inf,204.1886382735337,inf
0,37,inf,inf,inf,738.6643351347078,inf
0,38,inf,inf,inf,456.6399018920707,inf
0,39,inf,inf,inf,549.7490336508105,inf
0,40,inf,inf,inf,184.0,inf
0,41,inf,inf,inf,897.9365233689963,inf
0,42,inf,inf,inf,547.0082266291797,inf
0,43,inf,inf,inf,528.2423686150137,inf
0,44,inf,inf,inf,580.0008620683249,inf
0,45,inf,inf,inf,579.8706752371601,inf
0,46,inf,inf,inf,582.8979327463771,inf
0,47,inf,inf,inf,746.5775244406973,inf
0,48,inf,inf,inf,439.00113895068654,inf
0,49,inf,inf,inf,372.2633476451852,inf
0,50,inf,inf,inf,556.3856576152912,inf
0,51,inf,inf,inf,613.0579091733505,inf
0,52,inf,inf,inf,366.6524239658044,inf
0,53,inf,inf,inf,502.283784329138,inf
0,54,inf,inf,inf,737.1648390963855,inf
0,55,inf,inf,inf,509.7156069809909,inf
0,56,inf,inf,inf,411.655195521689,inf
0,57,inf,inf,inf,407.6125611410914,inf
0,58,inf,inf,inf,652.4668573958373,inf
0,59,inf,inf,inf,394.6137351892354,inf
0,60,inf,inf,inf,968.1554627228005,inf
0,61,inf,inf,inf,659.3208627064671,inf
0,62,inf,inf,inf,977.6016571180718,inf
0,63,inf,inf,inf,267.22649569232465,inf
0,64,inf,inf,inf,967.0496367818976,inf
0,65,inf,inf,inf,87.96590248499699,inf
0,66,inf,inf,inf,637.8847858351851,inf
0,67,inf,inf,inf,535.5613877045282,inf
0,68,inf,inf,inf,616.1371600544801,inf
0,69,inf,inf,inf,220.51077071199947,inf
0,70,inf,inf,inf,495.23529761114565,inf
0,71,inf,inf,inf,589.2919480189764,inf
0,72,inf,inf,inf,783.1813327703873,inf
