id,y,x,type
0,612.0,731.0,endpoint
1,451.0,698.0,endpoint
2,58.0,486.0,endpoint
3,546.0,578.0,endpoint
4,144.0,333.0,endpoint
5,351.0,1370.0,endpoint
6,701.0,845.0,endpoint
7,985.0,668.0,endpoint
8,1252.0,1103.0,endpoint
9,825.0,50.0,endpoint
10,318.0,1348.0,endpoint
11,478.0,232.0,endpoint
12,273.0,1114.0,endpoint
13,1071.0,81.0,endpoint
14,871.0,154.0,endpoint
15,991.0,100.0,endpoint
16,909.0,92.0,endpoint
17,1251.0,206.0,endpoint
18,1339.0,1167.0,endpoint
19,609.0,19.0,endpoint
20,386.0,819.0,endpoint
21,285.0,1035.0,endpoint
22,1474.0,592.0,endpoint
23,487.0,203.0,endpoint
24,1072.0,228.0,endpoint
25,802.0,1481.0,endpoint
26,696.0,926.0,endpoint
27,798.0,501.0,endpoint
28,874.0,1167.0,endpoint
29,402.0,244.0,endpoint
30,1110.0,413.0,endpoint
31,796.0,1150.0,endpoint
32,294.0,903.0,endpoint
33,493.0,66.0,endpoint
34,1079.0,1035.0,endpoint
35,15.0,850.0,endpoint
36,332.0,139.0,endpoint
37,854.0,453.0,endpoint
38,346.0,977.0,endpoint
39,522.0,794.0,endpoint
40,1438.0,845.0,endpoint
41,33.0,938.0,endpoint
42,1390.0,1107.0,endpoint
43,830.0,757.0,endpoint
44,115.0,534.0,endpoint
45,704.0,1261.0,endpoint
46,301.0,154.0,endpoint
47,446.0,1222.0,endpoint
48,834.0,1337.0,endpoint
49,723.0,1396.0,endpoint
50,563.0,1340.0,endpoint
51,783.0,1343.0,endpoint
52,1423.0,1060.0,endpoint
53,698.0,256.0,endpoint
54,844.0,877.0,endpoint
55,803.0,9.0,endpoint
56,1323.0,280.0,endpoint
57,336.0,815.0,endpoint
58,244.0,204.0,endpoint
59,715.0,1046.0,endpoint
60,456.0,233.0,endpoint
61,1211.0,398.0,endpoint
62,1021.0,1439.0,endpoint
63,218.0,1243.0,endpoint
64,960.0,1255.0,endpoint
65,1234.0,1293.0,endpoint
66,452.0,235.0,endpoint
67,613.0,918.0,endpoint
68,926.0,722.0,endpoint
69,223.0,1269.0,endpoint
70,198.0,1249.0,endpoint
71,346.0,757.0,endpoint
72,669.0,1120.0,endpoint
73,775.0,354.0,endpoint
74,782.0,1241.0,endpoint
75,1035.0,613.0,endpoint
76,367.0,1255.0,endpoint
77,1114.0,460.0,endpoint
78,74.0,1029.0,endpoint
79,373.0,596.0,endpoint
80,425.0,1299.0,endpoint
81,965.0,282.0,endpoint
82,874.0,1372.0,endpoint
83,686.0,1419.0,endpoint
84,1211.0,1161.0,endpoint
85,37.0,964.0,endpoint
86,868.0,1041.0,endpoint
87,1410.0,549.0,endpoint
88,277.0,1064.0,endpoint
89,1478.0,757.0,endpoint
90,915.0,982.0,endpoint
91,1195.0,151.0,endpoint
92,191.0,622.0,endpoint
93,556.0,418.0,endpoint
94,1250.0,1179.0,endpoint
95,482.0,553.0,endpoint
96,832.0,19.0,endpoint
97,495.0,297.0,endpoint
98,857.0,567.0,endpoint
99,451.0,65.0,endpoint
100,143.0,1178.0,endpoint
101,581.0,1407.0,endpoint
102,176.0,638.0,endpoint
103,645.0,1336.0,endpoint
104,935.0,1044.0,endpoint
105,757.0,628.0,endpoint
106,569.0,1471.0,endpoint
107,34.0,891.0,junction
108,74.0,883.0,junction
109,120.0,979.0,junction
110,125.0,979.0,junction
111,147.0,1028.0,junction
112,149.0,980.0,junction
113,148.0,1165.0,junction
114,179.0,940.0,junction
115,215.0,606.0,junction
116,216.0,1241.0,junction
117,225.0,1264.0,junction
118,230.0,693.0,junction
119,251.0,808.0,junction
120,251.0,820.0,junction
121,263.0,623.0,junction
122,277.0,781.0,junction
123,291.0,565.0,junction
124,294.0,1285.0,junction
125,299.0,901.0,junction
126,323.0,399.0,junction
127,333.0,154.0,junction
128,347.0,598.0,junction
129,351.0,529.0,junction
130,357.0,166.0,junction
131,359.0,562.0,junction
132,361.0,187.0,junction
133,380.0,181.0,junction
134,410.0,901.0,junction
135,422.0,492.0,junction
136,428.0,1179.0,junction
137,438.0,441.0,junction
138,438.0,474.0,junction
139,439.0,971.0,junction
140,441.0,999.0,junction
141,449.0,1179.0,junction
142,459.0,189.0,junction
143,465.0,131.0,junction
144,472.0,148.0,junction
145,480.0,440.0,junction
146,486.0,205.0,junction
147,491.0,893.0,junction
148,495.0,436.0,junction
149,504.0,1140.0,junction
150,509.0,1140.0,junction
151,513.0,1300.0,junction
152,517.0,205.0,junction
153,518.0,1321.0,junction
154,529.0,1335.0,junction
155,540.0,1102.0,junction
156,541.0,1080.0,junction
157,545.0,1013.0,junction
158,545.0,1080.0,junction
159,546.0,1023.0,junction
160,555.0,426.0,junction
161,574.0,924.0,junction
162,580.0,923.0,junction
163,594.0,555.0,junction
164,598.0,270.0,junction
165,599.0,926.0,junction
166,605.0,434.0,junction
167,605.0,631.0,junction
168,607.0,590.0,junction
169,611.0,590.0,junction
170,611.0,842.0,junction
171,613.0,922.0,junction
172,627.0,832.0,junction
173,629.0,517.0,junction
174,629.0,537.0,junction
175,635.0,281.0,junction
176,634.0,687.0,junction
177,635.0,999.0,junction
178,654.0,342.0,junction
179,654.0,320.0,junction
180,656.0,439.0,junction
181,678.0,427.0,junction
182,694.0,335.0,junction
183,701.0,255.0,junction
184,706.0,374.0,junction
185,705.0,723.0,junction
186,733.0,417.0,junction
187,749.0,407.0,junction
188,749.0,404.0,junction
189,764.0,436.0,junction
190,769.0,397.0,junction
191,769.0,426.0,junction
192,773.0,355.0,junction
193,782.0,397.0,junction
194,837.0,49.0,junction
195,866.0,717.0,junction
196,873.0,385.0,junction
197,878.0,1364.0,junction
198,894.0,396.0,junction
199,903.0,396.0,junction
200,925.0,692.0,junction
201,934.0,1046.0,junction
202,962.0,1053.0,junction
203,992.0,358.0,junction
204,1001.0,1039.0,junction
205,1016.0,884.0,junction
206,1019.0,515.0,junction
207,1023.0,888.0,junction
208,1022.0,1227.0,junction
209,1023.0,1016.0,junction
210,1027.0,605.0,junction
211,1046.0,1321.0,junction
212,1053.0,1312.0,junction
213,1064.0,1233.0,junction
214,1068.0,1228.0,junction
215,1076.0,228.0,junction
216,1079.0,246.0,junction
217,1088.0,994.0,junction
218,1102.0,726.0,junction
219,1109.0,410.0,junction
220,1114.0,707.0,junction
221,1161.0,654.0,junction
222,1168.0,887.0,junction
223,1193.0,408.0,junction
224,1194.0,1221.0,junction
225,1205.0,408.0,junction
226,1210.0,263.0,junction
227,1222.0,699.0,junction
228,1222.0,692.0,junction
229,1227.0,705.0,junction
230,1235.0,671.0,junction
231,1255.0,672.0,junction
232,1266.0,732.0,junction
233,1269.0,737.0,junction
234,1271.0,741.0,junction
235,1280.0,718.0,junction
236,1281.0,749.0,junction
237,1282.0,1177.0,junction
238,1283.0,724.0,junction
239,1285.0,729.0,junction
240,1285.0,769.0,junction
241,1291.0,749.0,junction
242,1299.0,806.0,junction
243,1301.0,758.0,junction
244,1305.0,879.0,junction
245,1306.0,1147.0,junction
246,1320.0,795.0,junction
247,1324.0,1140.0,junction
248,1329.0,1130.0,junction
249,1332.0,799.0,junction
250,1337.0,798.0,junction
251,1368.0,997.0,junction
252,1404.0,1009.0,junction
