u,v,path_length,euclidean,tortuosity,weight
16,77,176.20815280171323,161.4001,1.0917,176.2082
70,42,441.2152954766509,392.6232,1.1238,441.2153
102,101,33.627416997969526,31.0644,1.0825,33.6274
37,65,71.254833995939,65.5134,1.0876,71.2548
44,130,27.72792206135786,25.6320,1.0818,27.7279
46,51,27.72792206135786,25.6320,1.0818,27.7279
112,29,8.071067811865476,7.8102,1.0334,8.0711
4,74,222.1248916810282,202.8694,1.0949,222.1249
14,86,6.242640687119285,5.8310,1.0706,6.2426
17,94,331.09545442950537,309.1278,1.0711,331.0955
84,76,163.8528137423857,148.0304,1.1069,163.8528
71,66,269.1959594928935,252.2935,1.0670,269.1960
78,18,404.1736649163083,330.9381,1.2213,404.1737
97,99,31.213203435596434,28.8444,1.0821,31.2132
115,118,254.74011537017782,239.6769,1.0628,254.7401
83,94,156.40916292848974,141.0319,1.1090,156.4092
108,7,38.41421356237309,38.0132,1.0106,38.4142
26,77,92.36753236814704,87.6812,1.0534,92.3675
35,60,246.49242404917544,228.5476,1.0785,246.4924
62,60,137.59797974644667,129.0736,1.0660,137.5980
36,54,25.142135623730955,22.0227,1.1416,25.1421
43,47,161.4680374315356,144.3087,1.1189,161.4680
