u,v,path_length,euclidean,tortuosity,weight
132,138,58.25483399593901,54.4518,1.0698,58.2548
149,25,205.39696961967024,190.7040,1.0770,205.3970
6,117,60.313708498984745,57.0351,1.0575,60.3137
8,93,96.32590180780446,82.2192,1.1716,96.3259
10,136,116.46803743153538,106.4707,1.0939,116.4680
154,153,15.899494936611669,14.7648,1.0768,15.8995
154,46,152.53910524340094,140.9433,1.0823,152.5391
13,160,27.798989873223338,25.4951,1.0904,27.7990
117,114,184.56854249492386,169.5465,1.0886,184.5685
16,70,24.0,24.0000,1.0000,24.0000
87,57,230.3208511739215,206.9324,1.1130,230.3209
111,114,47.79898987322331,41.5933,1.1492,47.7990
20,138,205.40916292849002,177.7892,1.1554,205.4092
142,50,8.071067811865476,7.8102,1.0334,8.0711
21,126,82.38477631085023,77.0584,1.0691,82.3848
99,92,149.92388155425118,131.7953,1.1376,149.9239
29,162,341.22034611053374,308.1720,1.1072,341.2203
37,136,115.35533905932732,105.0809,1.0978,115.3553
38,42,78.49747468305827,70.1783,1.1185,78.4975
136,138,53.727922061357845,50.8035,1.0576,53.7279
48,151,354.5979797464469,343.2098,1.0332,354.5980
49,106,157.94112549695427,149.3452,1.0576,157.9411
67,129,217.0660171779826,186.7967,1.1620,217.0660
152,56,5.242640687119286,5.0000,1.0485,5.2426
78,141,125.01219330881972,114.5426,1.0914,125.0122
79,116,147.6396103067893,134.7665,1.0955,147.6396
80,124,74.91168824543136,68.4105,1.0950,74.9117
157,62,202.78174593052034,173.5655,1.1683,202.7817
3,125,155.53910524340102,131.2402,1.1851,155.5391
5,156,13.313708498984763,12.8062,1.0396,13.3137
102,32,84.48528137423857,82.0244,1.0300,84.4853
102,19,4.242640687119286,4.2426,1.0000,4.2426
15,115,40.04163056034262,36.7151,1.0906,40.0416
93,64,89.63961030678921,82.0366,1.0927,89.6396
27,63,36.48528137423857,34.5254,1.0568,36.4853
31,81,44.4558441227157,39.8121,1.1166,44.4558
160,158,41.87005768508881,38.5876,1.0851,41.8701
100,103,23.384776310850242,22.2036,1.0532,23.3848
