u,v,path_length,euclidean,tortuosity,weight
2,30,71.01219330881972,62.3699,1.1386,71.0122
144,3,1.4142135623730951,1.4142,1.0000,1.4142
144,84,4.0,4.0000,1.0000,4.0000
11,12,33.72792206135786,31.3209,1.0768,33.7279
155,151,62.69848480983496,57.9396,1.0821,62.6985
155,80,1.4142135623730951,1.4142,1.0000,1.4142
119,113,154.26702730475878,134.4024,1.1478,154.2670
145,150,31.313708498984763,28.0000,1.1183,31.3137
13,195,187.6518036156094,172.6297,1.0870,187.6518
15,148,152.8528137423857,131.7953,1.1598,152.8528
128,123,82.81118318204302,76.5768,1.0814,82.8112
214,211,65.6690475583121,60.3075,1.0889,65.6690
21,156,39.21320343559642,34.9857,1.1208,39.2132
22,32,20.55634918610405,19.4165,1.0587,20.5563
23,65,48.14213562373094,44.7214,1.0765,48.1421
208,99,43.48528137423857,41.4367,1.0494,43.4853
156,73,3.82842712474619,3.6056,1.0618,3.8284
41,183,155.05382386916247,141.1524,1.0985,155.0538
42,95,288.3919189857871,236.5967,1.2189,288.3919
44,121,184.15432893255075,169.5671,1.0860,184.1543
50,206,84.5979797464466,77.6209,1.0899,84.5980
53,215,88.7989898732233,77.9295,1.1395,88.7990
54,209,91.53910524340087,86.6833,1.0560,91.5391
59,4,33.97056274847714,31.3847,1.0824,33.9706
179,19,123.6101730552663,111.2520,1.1111,123.6102
129,79,109.78174593052015,100.6578,1.0906,109.7817
69,14,86.15432893255065,76.4788,1.1265,86.1543
223,85,126.88225099390847,115.8318,1.0954,126.8823
177,171,58.87005768508878,47.5184,1.2389,58.8701
205,31,100.84062043356592,92.1141,1.0947,100.8406
113,88,275.89444430272874,251.2867,1.0979,275.8944
163,166,66.8406204335659,61.9112,1.0796,66.8406
16,92,37.89949493661167,35.6931,1.0618,37.8995
142,37,444.52186130069845,412.1711,1.0785,444.5219
36,217,45.041630560342604,40.7063,1.1065,45.0416
43,221,162.79393923934006,150.5722,1.0812,162.7939
196,185,80.71067811865468,77.7946,1.0375,80.7107
