u,v,path_length,euclidean,tortuosity,weight
264,45,160.08326112068528,145.0310,1.1038,160.0833
0,223,1.4142135623730951,1.4142,1.0000,1.4142
187,185,9.656854249492381,8.9443,1.0797,9.6569
1,23,58.94112549695426,54.5619,1.0803,58.9411
2,146,51.627416997969505,46.4866,1.1106,51.6274
3,40,38.21320343559643,34.4819,1.1082,38.2132
195,196,7.242640687119285,6.7082,1.0797,7.2426
156,95,5.82842712474619,5.0000,1.1657,5.8284
156,90,2.414213562373095,2.2361,1.0797,2.4142
156,144,106.38477631085021,101.8332,1.0447,106.3848
5,79,131.85281374238562,116.8461,1.1284,131.8528
180,136,112.254833995939,100.2846,1.1194,112.2548
6,290,88.39696961966993,80.6040,1.0967,88.3970
206,115,172.37972567696698,157.8005,1.0924,172.3797
7,24,44.35533905932737,42.0119,1.0558,44.3553
8,257,179.16652224137073,161.4837,1.1095,179.1665
167,178,87.52691193458115,78.2624,1.1184,87.5269
11,217,2.8284271247461903,2.8284,1.0000,2.8284
12,257,92.87005768508877,87.0976,1.0663,92.8701
285,71,144.95331880577396,129.2826,1.1212,144.9533
14,69,154.7695526217005,144.2567,1.0729,154.7696
288,87,81.76955262170044,75.0267,1.0899,81.7696
289,294,261.06601717798253,238.7991,1.0932,261.0660
212,47,116.56854249492373,100.4490,1.1605,116.5685
20,295,101.28427124746186,94.7259,1.0692,101.2843
27,196,150.76955262170046,140.0571,1.0765,150.7696
28,61,81.84062043356592,73.4302,1.1145,81.8406
231,230,12.899494936611667,12.0416,1.0712,12.8995
231,233,17.313708498984763,15.8114,1.0950,17.3137
30,48,57.69848480983498,50.5371,1.1417,57.6985
31,197,163.92388155425112,145.4373,1.1271,163.9239
35,216,223.82337649086338,206.2426,1.0852,223.8234
36,152,68.69848480983497,62.9365,1.0916,68.6985
279,280,10.414213562373096,10.0499,1.0363,10.4142
42,244,42.284271247461895,38.2884,1.1044,42.2843
44,113,95.31370849898474,92.0869,1.0350,95.3137
46,107,47.94112549695427,44.2041,1.0845,47.9411
50,110,39.35533905932737,38.2099,1.0300,39.3553
244,84,11.899494936611667,11.3137,1.0518,11.8995
220,215,57.0416305603426,50.5668,1.1280,57.0416
220,221,54.656854249492376,53.0000,1.0313,54.6569
220,227,109.66904755831206,99.1615,1.1060,109.6690
51,182,53.384776310850214,48.8365,1.0931,53.3848
52,120,37.071067811865476,35.3553,1.0485,37.0711
296,125,24.55634918610405,22.8254,1.0758,24.5563
53,54,113.91168824543136,101.0792,1.1270,113.9117
253,94,284.9949493661171,263.6551,1.0809,284.9949
208,209,30.55634918610405,28.2312,1.0824,30.5563
56,131,30.041630560342625,28.2843,1.0621,30.0416
59,162,270.6518036156094,235.9152,1.1472,270.6518
278,276,24.142135623730955,22.3607,1.0797,24.1421
271,265,70.45584412271569,62.9365,1.1195,70.4558
271,274,14.656854249492381,13.6015,1.0776,14.6569
197,196,36.071067811865476,34.3657,1.0496,36.0711
210,202,102.98275605729684,90.0278,1.1439,102.9828
188,185,52.76955262170047,49.0918,1.0749,52.7696
67,287,124.811183182043,106.1037,1.1763,124.8112
72,147,123.48528137423857,121.1487,1.0193,123.4853
76,221,195.32590180780463,175.1828,1.1150,195.3259
78,116,62.35533905932734,56.8243,1.0973,62.3553
192,193,27.242640687119287,26.1725,1.0409,27.2426
82,291,89.91168824543135,82.7345,1.0867,89.9117
83,123,50.31370849898475,47.6760,1.0553,50.3137
184,119,46.76955262170046,43.8634,1.0663,46.7696
89,200,127.7989898732233,122.1475,1.0463,127.7990
91,257,24.72792206135786,22.1359,1.1171,24.7279
92,138,63.62741699796949,58.6941,1.0841,63.6274
182,172,108.63961030678922,99.3630,1.0934,108.6396
98,293,112.25483399593897,101.4150,1.1069,112.2548
108,221,194.19595949289345,178.6757,1.0869,194.1960
248,246,13.727922061357859,13.4536,1.0204,13.7279
213,219,38.698484809834994,27.6586,1.3991,38.6985
114,223,62.28427124746189,57.5847,1.0816,62.2843
258,126,369.90663761154906,335.2611,1.1033,369.9066
202,143,43.04163056034261,37.4833,1.1483,43.0416
