u,v,path_length,euclidean,tortuosity,weight
217,206,103.87005768508878,97.1648,1.0690,103.8701
217,218,25.142135623730955,23.2594,1.0809,25.1421
260,259,29.82842712474619,29.0689,1.0261,29.8284
12,58,33.38477631085024,30.0167,1.1122,33.3848
151,146,196.1787155501905,179.0112,1.0959,196.1787
151,32,67.59797974644663,60.2163,1.1226,67.5980
27,253,115.38477631085021,110.0045,1.0489,115.3848
33,127,58.04163056034259,53.7587,1.0797,58.0416
41,147,76.81118318204302,72.6223,1.0577,76.8112
240,71,88.39696961966993,81.5414,1.0841,88.3970
202,45,7.242640687119286,6.7082,1.0797,7.2426
238,8,74.7989898732233,69.4622,1.0768,74.7990
272,270,19.313708498984763,17.0294,1.1341,19.3137
44,100,28.384776310850242,25.0599,1.1327,28.3848
226,23,154.11269837220811,145.2205,1.0612,154.1127
46,266,75.18376618407353,56.4358,1.3322,75.1838
208,200,134.1665222413704,123.2396,1.0887,134.1665
51,107,61.21320343559641,54.0370,1.1328,61.2132
196,201,31.313708498984766,29.1204,1.0753,31.3137
54,85,134.19595949289325,105.9481,1.2666,134.1960
216,30,16.071067811865476,13.4536,1.1946,16.0711
216,48,13.242640687119287,12.3693,1.0706,13.2426
60,99,103.71067811865467,94.8103,1.0939,103.7107
61,215,21.899494936611667,19.6977,1.1118,21.8995
235,250,86.81118318204302,80.4487,1.0791,86.8112
247,251,128.25483399593898,116.4002,1.1018,128.2548
248,244,77.14213562373094,73.6817,1.0470,77.1421
218,207,111.254833995939,102.4597,1.0858,111.2548
78,56,19.07106781186548,17.2627,1.1048,19.0711
264,269,125.52691193458114,118.2582,1.0615,125.5269
84,152,87.28427124746186,81.4923,1.0711,87.2843
87,117,143.5269119345812,132.6386,1.0821,143.5269
161,114,163.08326112068534,151.6344,1.0755,163.0833
93,112,144.12489168102783,124.0161,1.1621,144.1249
94,198,80.04163056034258,70.8802,1.1293,80.0416
95,105,70.32590180780448,65.8027,1.0687,70.3259
271,267,44.11269837220808,41.0488,1.0746,44.1127
101,70,69.28427124746189,59.5399,1.1637,69.2843
210,49,63.42640687119281,57.6281,1.1006,63.4264
268,90,91.76955262170046,81.6149,1.1244,91.7696
129,111,63.52691193458116,57.3847,1.1070,63.5269
4,213,196.55129855222077,168.6713,1.1653,196.5513
17,98,26.970562748477146,24.4131,1.1048,26.9706
16,88,32.72792206135786,29.7321,1.1008,32.7279
19,103,26.798989873223338,25.0000,1.0720,26.7990
163,186,339.32085117392205,310.6445,1.0923,339.3209
186,189,40.55634918610404,35.1710,1.1531,40.5563
36,159,41.89949493661166,37.3631,1.1214,41.8995
40,140,254.8650070512057,228.9738,1.1131,254.8650
256,104,69.35533905932733,63.3246,1.0952,69.3553
47,153,87.28427124746189,79.6304,1.0961,87.2843
57,234,58.2132034355964,53.6004,1.0861,58.2132
64,115,51.35533905932736,47.2017,1.0880,51.3553
79,153,99.39696961966993,91.7061,1.0839,99.3970
224,121,80.55634918610403,76.1643,1.0577,80.5563
249,253,28.970562748477146,26.8328,1.0797,28.9706
