id,y,x,type
0,379.0,1393.0,endpoint
1,692.0,666.0,endpoint
2,18.0,618.0,endpoint
3,1246.0,203.0,endpoint
4,1158.0,593.0,endpoint
5,1044.0,672.0,endpoint
6,681.0,177.0,endpoint
7,874.0,971.0,endpoint
8,479.0,1445.0,endpoint
9,854.0,657.0,endpoint
10,789.0,640.0,endpoint
11,753.0,1193.0,endpoint
12,155.0,1015.0,endpoint
13,1448.0,525.0,endpoint
14,786.0,268.0,endpoint
15,383.0,1394.0,endpoint
16,602.0,117.0,endpoint
17,1079.0,87.0,endpoint
18,1052.0,1421.0,endpoint
19,695.0,280.0,endpoint
20,772.0,491.0,endpoint
21,144.0,321.0,endpoint
22,886.0,540.0,endpoint
23,16.0,657.0,endpoint
24,1056.0,698.0,endpoint
25,1038.0,173.0,endpoint
26,884.0,353.0,endpoint
27,436.0,315.0,endpoint
28,683.0,628.0,endpoint
29,771.0,332.0,endpoint
30,792.0,7.0,endpoint
31,1089.0,285.0,endpoint
32,155.0,1195.0,endpoint
33,803.0,382.0,endpoint
34,610.0,406.0,endpoint
35,726.0,455.0,endpoint
36,727.0,335.0,endpoint
37,1473.0,670.0,endpoint
38,656.0,1479.0,endpoint
39,635.0,666.0,endpoint
40,854.0,768.0,endpoint
41,1043.0,1424.0,endpoint
42,300.0,157.0,endpoint
43,866.0,141.0,endpoint
44,1022.0,574.0,endpoint
45,1397.0,396.0,endpoint
46,932.0,271.0,endpoint
47,596.0,1012.0,endpoint
48,1212.0,1317.0,endpoint
49,608.0,1477.0,endpoint
50,44.0,526.0,endpoint
51,812.0,1484.0,endpoint
52,663.0,821.0,endpoint
53,1036.0,66.0,endpoint
54,851.0,191.0,endpoint
55,598.0,822.0,endpoint
56,219.0,1274.0,endpoint
57,1418.0,1031.0,endpoint
58,584.0,30.0,endpoint
59,450.0,432.0,endpoint
60,1322.0,1191.0,endpoint
61,668.0,566.0,endpoint
62,343.0,1099.0,endpoint
63,306.0,149.0,endpoint
64,223.0,862.0,endpoint
65,1093.0,730.0,endpoint
66,1016.0,672.0,endpoint
67,769.0,1207.0,endpoint
68,1279.0,481.0,endpoint
69,842.0,83.0,endpoint
70,135.0,886.0,endpoint
71,477.0,488.0,endpoint
72,1275.0,230.0,endpoint
73,628.0,1023.0,endpoint
74,1267.0,1266.0,endpoint
75,876.0,716.0,endpoint
76,940.0,554.0,endpoint
77,214.0,1273.0,endpoint
78,400.0,88.0,endpoint
79,84.0,1081.0,endpoint
80,844.0,250.0,endpoint
81,1008.0,672.0,endpoint
82,1158.0,296.0,endpoint
83,84.0,418.0,endpoint
84,558.0,856.0,endpoint
85,846.0,496.0,endpoint
86,609.0,1151.0,endpoint
87,1483.0,742.0,endpoint
88,315.0,1125.0,endpoint
89,171.0,1044.0,endpoint
90,74.0,754.0,endpoint
91,118.0,606.0,junction
92,140.0,608.0,junction
93,201.0,485.0,junction
94,203.0,604.0,junction
95,202.0,1131.0,junction
96,219.0,1272.0,junction
97,231.0,389.0,junction
98,237.0,389.0,junction
99,262.0,1120.0,junction
100,266.0,401.0,junction
101,298.0,1148.0,junction
102,304.0,158.0,junction
103,315.0,194.0,junction
104,330.0,904.0,junction
105,334.0,904.0,junction
106,338.0,296.0,junction
107,338.0,1223.0,junction
108,343.0,1104.0,junction
109,350.0,939.0,junction
110,378.0,646.0,junction
111,381.0,180.0,junction
112,383.0,1392.0,junction
113,383.0,668.0,junction
114,388.0,180.0,junction
115,389.0,842.0,junction
116,396.0,876.0,junction
117,406.0,125.0,junction
118,415.0,796.0,junction
119,436.0,786.0,junction
120,436.0,791.0,junction
121,459.0,781.0,junction
122,473.0,502.0,junction
123,474.0,489.0,junction
124,480.0,210.0,junction
125,525.0,719.0,junction
126,543.0,649.0,junction
127,549.0,247.0,junction
128,572.0,1045.0,junction
129,574.0,291.0,junction
130,579.0,51.0,junction
131,600.0,821.0,junction
132,604.0,577.0,junction
133,608.0,509.0,junction
134,607.0,569.0,junction
135,610.0,1146.0,junction
136,610.0,486.0,junction
137,611.0,634.0,junction
138,613.0,719.0,junction
139,613.0,637.0,junction
140,621.0,1142.0,junction
141,644.0,907.0,junction
142,645.0,436.0,junction
143,649.0,943.0,junction
144,652.0,1108.0,junction
145,662.0,1128.0,junction
146,665.0,1165.0,junction
147,671.0,237.0,junction
148,671.0,1209.0,junction
149,673.0,1206.0,junction
150,677.0,227.0,junction
151,679.0,1138.0,junction
152,679.0,1142.0,junction
153,686.0,1273.0,junction
154,695.0,1205.0,junction
155,718.0,1124.0,junction
156,718.0,1106.0,junction
157,733.0,269.0,junction
158,736.0,1131.0,junction
159,739.0,1151.0,junction
160,746.0,1180.0,junction
161,746.0,1115.0,junction
162,749.0,316.0,junction
163,749.0,1193.0,junction
164,750.0,1155.0,junction
165,763.0,847.0,junction
166,766.0,1120.0,junction
167,776.0,1158.0,junction
168,782.0,1158.0,junction
169,790.0,447.0,junction
170,806.0,1140.0,junction
171,825.0,1140.0,junction
172,852.0,1127.0,junction
173,856.0,1116.0,junction
174,878.0,971.0,junction
175,930.0,776.0,junction
176,930.0,882.0,junction
177,943.0,566.0,junction
178,951.0,730.0,junction
179,951.0,746.0,junction
180,957.0,890.0,junction
181,965.0,1203.0,junction
182,966.0,399.0,junction
183,969.0,338.0,junction
184,968.0,1211.0,junction
185,970.0,624.0,junction
186,977.0,674.0,junction
187,986.0,340.0,junction
188,995.0,1039.0,junction
189,1007.0,396.0,junction
190,1014.0,336.0,junction
191,1021.0,571.0,junction
192,1042.0,1421.0,junction
193,1078.0,978.0,junction
194,1081.0,978.0,junction
195,1087.0,956.0,junction
196,1100.0,969.0,junction
197,1103.0,705.0,junction
198,1106.0,1244.0,junction
199,1112.0,587.0,junction
200,1112.0,966.0,junction
201,1115.0,597.0,junction
202,1139.0,610.0,junction
203,1159.0,701.0,junction
204,1186.0,792.0,junction
205,1186.0,1218.0,junction
206,1210.0,1224.0,junction
207,1229.0,468.0,junction
208,1242.0,317.0,junction
209,1290.0,716.0,junction
210,1303.0,647.0,junction
211,1303.0,674.0,junction
212,1307.0,719.0,junction
213,1313.0,718.0,junction
214,1315.0,676.0,junction
215,1352.0,500.0,junction
216,1383.0,633.0,junction
