u,v,path_length,euclidean,tortuosity,weight
0,164,137.92388155425112,106.0189,1.3009,137.9239
7,29,250.49747468305847,236.7636,1.0580,250.4975
182,104,11.242640687119286,10.4403,1.0768,11.2426
14,165,11.656854249492381,10.7703,1.0823,11.6569
18,80,84.91168824543138,76.8505,1.1049,84.9117
22,75,62.970562748477136,57.2189,1.1005,62.9706
25,227,435.3330444827419,339.8897,1.2808,435.3330
217,84,195.62236636408642,174.9171,1.1184,195.6224
136,133,67.55634918610403,63.9531,1.0563,67.5563
143,95,70.81118318204302,67.8823,1.0431,70.8112
35,227,102.76955262170041,93.0054,1.1050,102.7696
232,221,148.9655121145938,139.3162,1.0693,148.9655
208,53,60.497474683058286,57.2800,1.0562,60.4975
235,54,334.01933598375683,299.3009,1.1160,334.0193
256,108,86.32590180780447,77.6660,1.1115,86.3259
58,60,129.25483399593898,118.4061,1.0916,129.2548
61,207,186.39696961967013,168.0030,1.1095,186.3970
125,71,63.31370849898475,60.2993,1.0500,63.3137
175,92,147.63961030678922,135.3514,1.0908,147.6396
220,192,340.019335983757,255.1803,1.3325,340.0193
260,27,212.03657992645964,192.6266,1.1008,212.0366
89,192,18.656854249492383,17.1172,1.0899,18.6569
196,76,10.656854249492381,9.8489,1.0820,10.6569
102,126,63.04163056034259,58.5235,1.0772,63.0416
105,172,78.7989898732233,73.4370,1.0730,78.7990
3,229,25.07106781186548,23.1948,1.0809,25.0711
231,26,51.18376618407355,47.5079,1.0774,51.1838
11,170,57.840620433565924,54.6443,1.0585,57.8406
157,172,137.509667991878,123.9072,1.1098,137.5097
181,161,166.6101730552665,145.7738,1.1429,166.6102
24,234,230.89444430272846,198.2171,1.1649,230.8944
34,140,107.84062043356587,97.7446,1.1033,107.8406
37,114,24.384776310850242,23.0217,1.0592,24.3848
237,82,12.899494936611667,12.2066,1.0568,12.8995
160,68,20.313708498984763,18.3576,1.1066,20.3137
172,86,2.414213562373095,2.2361,1.0797,2.4142
225,229,26.313708498984763,22.8254,1.1528,26.3137
173,93,427.4629867976532,389.6665,1.0970,427.4630
230,73,28.48528137423857,26.6833,1.0675,28.4853
64,192,108.26702730475868,101.8627,1.0629,108.2670
129,83,43.14213562373095,40.2616,1.0715,43.1421
