id,y,x,type
0,164.0,1184.0,endpoint
1,704.0,997.0,endpoint
2,690.0,888.0,endpoint
3,651.0,76.0,endpoint
4,89.0,562.0,endpoint
5,733.0,166.0,endpoint
6,909.0,1048.0,endpoint
7,616.0,566.0,endpoint
8,691.0,523.0,endpoint
9,554.0,1265.0,endpoint
10,319.0,1252.0,endpoint
11,1011.0,241.0,endpoint
12,19.0,859.0,endpoint
13,501.0,1350.0,endpoint
14,586.0,881.0,endpoint
15,958.0,106.0,endpoint
16,931.0,406.0,endpoint
17,84.0,436.0,endpoint
18,1117.0,569.0,endpoint
19,1038.0,1035.0,endpoint
20,1047.0,1404.0,endpoint
21,973.0,97.0,endpoint
22,1057.0,569.0,endpoint
23,945.0,71.0,endpoint
24,1131.0,283.0,endpoint
25,900.0,914.0,endpoint
26,778.0,1473.0,endpoint
27,552.0,1008.0,endpoint
28,1132.0,775.0,endpoint
29,355.0,1373.0,endpoint
30,591.0,420.0,endpoint
31,604.0,756.0,endpoint
32,238.0,772.0,endpoint
33,1058.0,807.0,endpoint
34,889.0,989.0,endpoint
35,373.0,1289.0,endpoint
36,255.0,1151.0,endpoint
37,238.0,701.0,endpoint
38,1419.0,452.0,endpoint
39,32.0,562.0,endpoint
40,780.0,56.0,endpoint
41,92.0,793.0,endpoint
42,635.0,1468.0,endpoint
43,551.0,367.0,endpoint
44,1160.0,1353.0,endpoint
45,1256.0,222.0,endpoint
46,509.0,681.0,endpoint
47,1092.0,672.0,endpoint
48,315.0,1041.0,endpoint
49,362.0,1275.0,endpoint
50,51.0,961.0,endpoint
51,110.0,1111.0,endpoint
52,469.0,1428.0,endpoint
53,940.0,1279.0,endpoint
54,1467.0,853.0,endpoint
55,648.0,786.0,endpoint
56,900.0,897.0,endpoint
57,1375.0,482.0,endpoint
58,691.0,350.0,endpoint
59,185.0,1164.0,endpoint
60,1256.0,1211.0,endpoint
61,191.0,1159.0,endpoint
62,35.0,719.0,endpoint
63,433.0,82.0,endpoint
64,590.0,886.0,endpoint
65,1383.0,1123.0,endpoint
66,487.0,437.0,endpoint
67,1472.0,700.0,endpoint
68,281.0,1326.0,endpoint
69,349.0,1155.0,endpoint
70,698.0,86.0,endpoint
71,119.0,366.0,endpoint
72,1048.0,503.0,endpoint
73,778.0,1481.0,endpoint
74,777.0,708.0,endpoint
75,897.0,505.0,endpoint
76,868.0,154.0,endpoint
77,971.0,838.0,endpoint
78,908.0,1465.0,endpoint
79,85.0,582.0,junction
80,87.0,585.0,junction
81,123.0,521.0,junction
82,125.0,551.0,junction
83,160.0,593.0,junction
84,170.0,616.0,junction
85,174.0,738.0,junction
86,178.0,857.0,junction
87,184.0,779.0,junction
88,188.0,709.0,junction
89,196.0,1150.0,junction
90,206.0,568.0,junction
91,206.0,715.0,junction
92,214.0,545.0,junction
93,223.0,803.0,junction
94,233.0,772.0,junction
95,236.0,963.0,junction
96,256.0,1149.0,junction
97,262.0,984.0,junction
98,290.0,421.0,junction
99,295.0,406.0,junction
100,295.0,477.0,junction
101,315.0,1039.0,junction
102,318.0,1037.0,junction
103,350.0,1151.0,junction
104,355.0,1052.0,junction
105,373.0,1291.0,junction
106,405.0,1113.0,junction
107,453.0,219.0,junction
108,456.0,211.0,junction
109,497.0,1264.0,junction
110,554.0,1007.0,junction
111,563.0,1232.0,junction
112,569.0,1186.0,junction
113,577.0,1186.0,junction
114,582.0,879.0,junction
115,606.0,705.0,junction
116,609.0,418.0,junction
117,614.0,1192.0,junction
118,615.0,807.0,junction
119,646.0,1172.0,junction
120,649.0,1169.0,junction
121,650.0,1205.0,junction
122,651.0,81.0,junction
123,657.0,917.0,junction
124,663.0,992.0,junction
125,669.0,1272.0,junction
126,679.0,1206.0,junction
127,682.0,1233.0,junction
128,689.0,893.0,junction
129,715.0,1207.0,junction
130,731.0,1221.0,junction
131,738.0,1199.0,junction
132,754.0,792.0,junction
133,755.0,833.0,junction
134,777.0,1474.0,junction
135,789.0,707.0,junction
136,790.0,395.0,junction
137,792.0,432.0,junction
138,794.0,526.0,junction
139,795.0,717.0,junction
140,811.0,311.0,junction
141,819.0,852.0,junction
142,819.0,858.0,junction
143,826.0,284.0,junction
144,838.0,589.0,junction
145,849.0,278.0,junction
146,859.0,1172.0,junction
147,863.0,884.0,junction
148,874.0,156.0,junction
149,895.0,899.0,junction
150,925.0,556.0,junction
151,940.0,1220.0,junction
152,954.0,105.0,junction
153,964.0,515.0,junction
154,964.0,508.0,junction
155,966.0,497.0,junction
156,1003.0,561.0,junction
157,1003.0,550.0,junction
158,1016.0,1162.0,junction
159,1023.0,690.0,junction
160,1051.0,1105.0,junction
161,1057.0,386.0,junction
162,1074.0,1101.0,junction
163,1139.0,1004.0,junction
164,1201.0,1041.0,junction
165,1213.0,949.0,junction
166,1216.0,699.0,junction
167,1235.0,372.0,junction
168,1243.0,244.0,junction
169,1259.0,966.0,junction
170,1271.0,966.0,junction
171,1307.0,563.0,junction
172,1398.0,776.0,junction
