u,v,path_length,euclidean,tortuosity,weight
191,200,56.727922061357845,53.0848,1.0686,56.7279
15,26,131.9238815542511,120.8801,1.0914,131.9239
17,216,13.899494936611669,12.0830,1.1503,13.8995
19,149,110.0538238691623,99.6444,1.1045,110.0538
22,157,119.29646455628155,110.0182,1.0843,119.2965
199,196,23.55634918610405,21.9545,1.0730,23.5563
107,113,52.14213562373095,48.6621,1.0715,52.1421
23,155,54.28427124746189,50.1597,1.0822,54.2843
138,58,126.12489168102776,105.9906,1.1900,126.1249
162,161,19.242640687119287,18.2483,1.0545,19.2426
162,164,6.242640687119285,5.8310,1.0706,6.2426
30,60,343.852813742386,317.3090,1.0837,343.8528
208,44,29.071067811865476,27.0185,1.0760,29.0711
208,88,32.38477631085024,29.5296,1.0967,32.3848
144,52,60.31370849898475,57.1402,1.0555,60.3137
34,151,28.142135623730958,24.7386,1.1376,28.1421
36,131,42.69848480983499,39.6611,1.0766,42.6985
111,116,62.112698372208065,56.3649,1.1020,62.1127
42,100,55.11269837220807,50.9902,1.0808,55.1127
46,110,179.09545442950503,157.7847,1.1351,179.0955
48,170,39.31370849898476,36.8782,1.0660,39.3137
50,96,70.35533905932735,65.0000,1.0824,70.3553
116,55,183.30865786510145,168.3241,1.0890,183.3087
53,176,180.15432893255073,165.3874,1.0893,180.1543
54,188,241.48023074035564,222.1441,1.0870,241.4802
61,176,18.656854249492383,17.4642,1.0683,18.6569
106,81,10.071067811865476,9.4340,1.0675,10.0711
106,119,152.26702730475876,132.9436,1.1454,152.2670
214,218,165.72287142747464,154.3503,1.0737,165.7229
214,86,247.2964645562818,229.3861,1.0781,247.2965
160,75,77.31370849898475,74.4312,1.0387,77.3137
65,232,89.89949493661166,87.0057,1.0333,89.8995
159,98,79.52691193458116,73.6817,1.0793,79.5269
70,35,110.71067811865466,98.9949,1.1183,110.7107
79,152,197.4386001800127,174.7513,1.1298,197.4386
188,185,79.76955262170044,71.7844,1.1112,79.7696
85,126,355.9604614807114,313.3832,1.1359,355.9605
170,80,34.72792206135786,31.7805,1.0927,34.7279
156,158,43.62741699796951,39.3573,1.1085,43.6274
92,18,285.6518036156094,252.0020,1.1335,285.6518
186,93,187.86500705120565,169.7115,1.1070,187.8650
97,150,83.39696961966992,74.4043,1.1209,83.3970
220,91,297.9066376115487,258.2789,1.1534,297.9066
195,193,21.82842712474619,21.0950,1.0348,21.8284
9,121,52.21320343559643,47.8017,1.0923,52.2132
10,150,27.414213562373096,27.0185,1.0146,27.4142
187,31,130.29646455628156,116.4689,1.1187,130.2965
187,192,194.88225099390863,175.5705,1.1100,194.8823
27,174,146.32590180780454,130.6981,1.1196,146.3259
175,172,30.72792206135786,28.4605,1.0797,30.7279
63,226,37.55634918610404,34.2053,1.0980,37.5563
168,172,31.870057685088817,30.6105,1.0411,31.8701
150,148,38.112698372208094,36.1248,1.0550,38.1127
189,90,79.52691193458115,72.4224,1.0981,79.5269
215,202,224.4802307403553,205.2340,1.0938,224.4802
