u,v,unweighted_hops,weighted_cost,path_length_sum,euclidean,tortuosity
0,1,inf,inf,inf,130.50670480860362,inf
0,2,inf,inf,inf,419.9154676836756,inf
0,3,inf,inf,inf,573.8379562210921,inf
0,4,inf,inf,inf,582.0738784724839,inf
0,5,inf,inf,inf,567.059961556095,inf
0,6,inf,inf,inf,558.581238496246,inf
0,7,inf,inf,inf,633.8532953294476,inf
0,8,inf,inf,inf,304.9475364714396,inf
0,9,inf,inf,inf,641.4639506628569,inf
0,10,inf,inf,inf,577.8321555607649,inf
0,11,inf,inf,inf,654.6357765964216,inf
0,12,inf,inf,inf,677.1447408050956,inf
0,13,inf,inf,inf,977.4835036971213,inf
0,14,inf,inf,inf,543.6561413246428,inf
0,15,inf,inf,inf,242.54690268069803,inf
0,16,inf,inf,inf,515.8856462434286,inf
0,17,inf,inf,inf,575.865435670522,inf
0,18,inf,inf,inf,650.8394579310631,inf
0,19,inf,inf,inf,571.1357106677887,inf
0,20,inf,inf,inf,373.06567786383135,inf
0,21,inf,inf,inf,478.67421071121015,inf
0,22,inf,inf,inf,1059.4876120087483,inf
0,23,inf,inf,inf,401.6017928246835,inf
0,24,inf,inf,inf,403.510842481339,inf
0,25,inf,inf,inf,760.3926617215608,inf
0,26,inf,inf,inf,500.60862957004645,inf
0,27,inf,inf,inf,775.1451476981586,inf
0,28,inf,inf,inf,493.1875910847717,inf
0,29,inf,inf,inf,91.18113840043894,inf
0,30,inf,inf,inf,389.9794866400026,inf
0,31,inf,inf,inf,616.3651515132892,inf
0,32,inf,inf,inf,474.09070862019644,inf
0,33,inf,inf,inf,1083.3397435707784,inf
0,34,inf,inf,inf,496.4876634922564,inf
0,35,inf,inf,inf,1004.5307362146765,inf
0,36,inf,inf,inf,1012.5927118047018,inf
0,37,inf,inf,inf,581.4464721709128,inf
0,38,inf,inf,inf,211.81359729724625,inf
0,39,inf,inf,inf,584.5656507185485,inf
0,40,inf,inf,inf,201.55644370746373,inf
0,41,inf,inf,inf,698.9685257577769,inf
0,42,inf,inf,inf,985.6495320345869,inf
0,43,inf,inf,inf,970.1716342998284,inf
0,44,inf,inf,inf,572.3722564904766,inf
0,45,inf,inf,inf,366.1174674882366,inf
0,46,inf,inf,inf,751.7852086866301,inf
0,47,inf,inf,inf,837.1403705472577,inf
0,48,inf,inf,inf,448.97438679728714,inf
0,49,inf,inf,inf,818.1644089056917,inf
0,50,inf,inf,inf,675.9127162585418,inf
0,51,inf,inf,inf,711.5124735378854,inf
0,52,inf,inf,inf,288.2308102892541,inf
0,53,inf,inf,inf,837.4491029310378,inf
0,54,inf,inf,inf,135.80132547217644,inf
0,55,inf,inf,inf,472.0381340527479,inf
0,56,inf,inf,inf,579.4566420363132,inf
0,57,inf,inf,inf,433.2666615376724,inf
0,58,inf,inf,inf,692.009392999835,inf
0,59,inf,inf,inf,1018.729110215272,inf
0,60,inf,inf,inf,481.62744938385725,inf
0,61,inf,inf,inf,744.6999395729799,inf
0,62,inf,inf,inf,424.6892981933969,inf
0,63,inf,inf,inf,348.8337713008877,inf
0,64,inf,inf,inf,927.4809971099138,inf
0,65,inf,inf,inf,235.17227727774377,inf
0,66,inf,inf,inf,838.0035799446205,inf
0,67,inf,inf,inf,894.9262539449829,inf
0,68,inf,inf,inf,411.9514534505249,inf
0,69,inf,inf,inf,740.6787427758408,inf
0,70,inf,inf,inf,606.7231658672677,inf
0,71,inf,inf,inf,842.7461064875945,inf
0,72,inf,inf,inf,988.1396662415693,inf
0,73,inf,inf,inf,348.39776118683653,inf
0,74,inf,inf,inf,299.7665758552811,inf
0,75,inf,inf,inf,959.1037482983788,inf
0,76,inf,inf,inf,857.0554241121166,inf
0,77,inf,inf,inf,555.4421662063477,inf
0,78,inf,inf,inf,1081.4665968026936,inf
0,79,inf,inf,inf,610.8035690792908,inf
0,80,inf,inf,inf,421.7309568907647,inf
0,81,inf,inf,inf,924.4079186160188,inf
0,82,inf,inf,inf,862.5415932000033,inf
0,83,inf,inf,inf,449.0579027252499,inf
0,84,inf,inf,inf,637.8314824465785,inf
0,85,inf,inf,inf,371.6019375622253,inf
0,86,inf,inf,inf,1075.0018604635063,inf
0,87,inf,inf,inf,700.0871374336198,inf
0,88,inf,inf,inf,1036.0236483787423,inf
0,89,inf,inf,inf,428.43902716722715,inf
1,2,inf,inf,inf,478.4527144870222,inf
1,3,inf,inf,inf,579.6636956028901,inf
1,4,inf,inf,inf,451.648093099041,inf
1,5,inf,inf,inf,436.6062299143245,inf
1,6,inf,inf,inf,437.6494030614003,inf
1,7,inf,inf,inf,505.9426845009225,inf
1,8,inf,inf,inf,383.76685630731583,inf
1,9,inf,inf,inf,520.8646657242167,inf
1,10,inf,inf,inf,703.0064011088377,inf
1,11,inf,inf,inf,540.8326913195984,inf
1,12,inf,inf,inf,551.3628569281758,inf
1,13,inf,inf,inf,1005.3268125341132,inf
1,14,inf,inf,inf,673.238442158497,inf
1,15,inf,inf,inf,372.90347276473574,inf
1,16,inf,inf,inf,449.6242876002141,inf
1,17,inf,inf,inf,585.8882145938762,inf
1,18,inf,inf,inf,756.4548896001664,inf
1,19,inf,inf,inf,683.1251715461816,inf
1,20,inf,inf,inf,494.1032280809345,inf
1,21,inf,inf,inf,473.08033144488263,inf
1,22,inf,inf,inf,967.3685957276058,inf
1,23,inf,inf,inf,497.64646085348585,inf
1,24,inf,inf,inf,405.51325502380314,inf
1,25,inf,inf,inf,633.1137338583013,inf
1,26,inf,inf,inf,581.8977573423015,inf
1,27,inf,inf,inf,845.6914330889251,inf
1,28,inf,inf,inf,364.4859393721519,inf
1,29,1.0,83.9828,83.98275605729685,78.54934754662193,1.0691719114210336
1,30,inf,inf,inf,302.95214143491376,inf
1,31,inf,inf,inf,730.7325091988175,inf
1,32,inf,inf,inf,402.7331622799394,inf
1,33,inf,inf,inf,1019.6259117931438,inf
1,34,inf,inf,inf,443.51775612707996,inf
1,35,inf,inf,inf,891.6557631732103,inf
1,36,inf,inf,inf,901.3989128016518,inf
1,37,inf,inf,inf,454.81424779793343,inf
1,38,inf,inf,inf,288.0642289490314,inf
1,39,inf,inf,inf,652.8162069066607,inf
1,40,inf,inf,inf,228.44911906155383,inf
1,41,inf,inf,inf,576.202221446603,inf
1,42,inf,inf,inf,869.2140127724587,inf
1,43,inf,inf,inf,975.4983341861738,inf
1,44,inf,inf,inf,499.48973963435924,inf
1,45,inf,inf,inf,487.74788569505864,inf
1,46,inf,inf,inf,686.2951260208687,inf
1,47,inf,inf,inf,706.6908800883169,inf
1,48,inf,inf,inf,454.84282999735194,inf
1,49,inf,inf,inf,896.5071109589705,inf
1,50,inf,inf,inf,785.6780511125406,inf
1,51,inf,inf,inf,590.1881056070175,inf
1,52,inf,inf,inf,159.7779709471866,inf
1,53,inf,inf,inf,823.2259714076081,inf
1,54,inf,inf,inf,239.6539171388609,inf
1,55,inf,inf,inf,454.1409472839902,inf
1,56,inf,inf,inf,635.0385815050925,inf
1,57,inf,inf,inf,384.1874542459709,inf
1,58,inf,inf,inf,591.5141587485459,inf
1,59,inf,inf,inf,1032.2814538680814,inf
1,60,inf,inf,inf,364.0782882842645,inf
1,61,inf,inf,inf,651.5903621141123,inf
1,62,inf,inf,inf,458.0884194126719,inf
1,63,inf,inf,inf,280.40149785619906,inf
1,64,inf,inf,inf,801.4243570044524,inf
1,65,inf,inf,inf,232.57256931977167,inf
1,66,inf,inf,inf,820.1816871888814,inf
1,67,inf,inf,inf,766.2277729239524,inf
1,68,inf,inf,inf,437.4837139825893,inf
1,69,inf,inf,inf,826.1386082250363,inf
1,70,inf,inf,inf,622.7656059867147,inf
1,71,inf,inf,inf,801.0898825974524,inf
1,72,inf,inf,inf,990.0404032159496,inf
1,73,inf,inf,inf,236.81427321848656,inf
1,74,inf,inf,inf,404.67764949401396,inf
1,75,inf,inf,inf,836.8034416755228,inf
1,76,inf,inf,inf,930.0537618869137,inf
1,77,inf,inf,inf,612.6303942835353,inf
1,78,inf,inf,inf,1046.3431559483724,inf
1,79,inf,inf,inf,572.5425748361426,inf
1,80,inf,inf,inf,537.093101798934,inf
1,81,inf,inf,inf,973.9332626006774,inf
1,82,inf,inf,inf,733.9495895495821,inf
1,83,inf,inf,inf,527.7736257146619,inf
1,84,inf,inf,inf,684.0007309937614,inf
1,85,inf,inf,inf,495.2898141492514,inf
1,86,inf,inf,inf,1048.359194169632,inf
1,87,inf,inf,inf,589.6185207403173,inf
1,88,inf,inf,inf,1010.7883062244042,inf
1,89,inf,inf,inf,421.5210552273753,inf
2,3,inf,inf,inf,248.1954874690513,inf
2,4,inf,inf,inf,811.9759848665476,inf
2,5,inf,inf,inf,814.6115638756916,inf
2,6,inf,inf,inf,882.8159491083065,inf
2,7,inf,inf,inf,811.6606433725858,inf
2,8,inf,inf,inf,127.88275880665071,inf
2,9,inf,inf,inf,759.3187736385819,inf
2,10,inf,inf,inf,466.31856064282925,inf
2,11,inf,inf,inf,997.850189156669,inf
2,12,inf,inf,inf,971.2363255150623,inf
2,13,inf,inf,inf,569.3619235600498,inf
2,14,inf,inf,inf,517.6649495571436,inf
2,15,inf,inf,inf,425.0294107470682,inf
2,16,inf,inf,inf,924.3316504372227,inf
2,17,inf,inf,inf,237.47420912595962,inf
2,18,inf,inf,inf,368.2458417959394,inf
2,19,inf,inf,inf,345.3534421429733,inf
2,20,inf,inf,inf,310.4593371119638,inf
2,21,inf,inf,inf,233.8076132207846,inf
2,22,inf,inf,inf,970.7795836336898,inf
2,23,inf,inf,inf,710.2907855237881,inf
2,24,inf,inf,inf,819.9634138179581,inf
