u,v,path_length,euclidean,tortuosity,weight
2,185,83.4558441227157,75.8024,1.1010,83.4558
8,143,199.78174593052037,184.6943,1.0817,199.7817
164,5,24.313708498984763,21.9317,1.1086,24.3137
141,147,276.37972567696727,236.3493,1.1694,276.3797
21,158,345.99494936611705,312.0401,1.1088,345.9949
113,114,113.69848480983494,105.2331,1.0804,113.6985
113,16,9.656854249492381,8.2462,1.1711,9.6569
120,70,222.83556979968296,198.3986,1.1232,222.8356
175,36,3.414213562373095,3.1623,1.0797,3.4142
216,220,174.96551211459382,156.7067,1.1165,174.9655
123,61,137.5807358037435,125.8730,1.0930,137.5807
210,54,19.242640687119287,18.0278,1.0674,19.2426
47,177,221.72287142747456,195.6016,1.1335,221.7229
52,136,69.59797974644661,61.4654,1.1323,69.5980
53,31,54.04163056034258,49.9800,1.0813,54.0416
204,59,67.0416305603426,62.3618,1.0750,67.0416
57,173,12.828427124746192,12.1655,1.0545,12.8284
60,110,60.31370849898475,56.7186,1.0634,60.3137
62,117,266.39191898578724,234.8872,1.1341,266.3919
63,186,190.4802307403555,172.0378,1.1072,190.4802
71,195,166.02438661763955,152.8463,1.0862,166.0244
189,94,80.2132034355964,73.2462,1.0951,80.2132
88,11,205.08326112068522,191.1675,1.0728,205.0833
89,172,32.89949493661167,30.8058,1.0680,32.8995
172,93,1.4142135623730951,1.4142,1.0000,1.4142
172,173,106.87005768508878,99.8499,1.0703,106.8701
98,133,117.36753236814702,107.9120,1.0876,117.3675
104,26,125.22539674441612,112.2542,1.1156,125.2254
202,85,118.49747468305826,100.1249,1.1835,118.4975
0,42,210.7939392393402,194.0928,1.0860,210.7939
6,51,145.39696961967005,125.2198,1.1611,145.3970
116,14,314.6934341759521,275.8623,1.1408,314.6934
128,117,217.20815280171314,196.1046,1.1076,217.2082
128,99,135.22539674441612,118.3089,1.1430,135.2254
124,129,126.85281374238559,116.4989,1.0889,126.8528
111,18,124.4264068711928,114.9783,1.0822,124.4264
129,39,116.02438661763941,107.6476,1.0778,116.0244
186,72,17.071067811865476,15.0333,1.1356,17.0711
146,74,123.71067811865463,110.0591,1.1240,123.7107
30,33,90.01219330881972,73.4370,1.2257,90.0122
207,192,142.02438661763946,128.9961,1.1010,142.0244
169,50,14.727922061357859,14.1421,1.0414,14.7279
122,81,45.94112549695427,42.8019,1.0733,45.9411
137,76,123.53910524340084,110.1363,1.1217,123.5391
151,64,248.82337649086327,222.2004,1.1198,248.8234
192,101,144.98275605729688,127.1417,1.1403,144.9828
