id,y,x,type
0,560.0,1023.0,endpoint
1,1058.0,604.0,endpoint
2,677.0,449.0,endpoint
3,851.0,741.0,endpoint
4,616.0,1149.0,endpoint
5,432.0,1413.0,endpoint
6,508.0,423.0,endpoint
7,972.0,204.0,endpoint
8,1144.0,1369.0,endpoint
9,1383.0,665.0,endpoint
10,458.0,803.0,endpoint
11,484.0,822.0,endpoint
12,636.0,16.0,endpoint
13,888.0,945.0,endpoint
14,902.0,398.0,endpoint
15,715.0,608.0,endpoint
16,732.0,1170.0,endpoint
17,472.0,1433.0,endpoint
18,639.0,1226.0,endpoint
19,488.0,1304.0,endpoint
20,839.0,1336.0,endpoint
21,633.0,941.0,endpoint
22,741.0,309.0,endpoint
23,630.0,350.0,endpoint
24,915.0,1413.0,endpoint
25,940.0,338.0,endpoint
26,1096.0,393.0,endpoint
27,744.0,8.0,endpoint
28,1255.0,514.0,endpoint
29,1350.0,803.0,endpoint
30,519.0,774.0,endpoint
31,633.0,607.0,endpoint
32,13.0,743.0,endpoint
33,812.0,264.0,endpoint
34,150.0,1032.0,endpoint
35,1465.0,948.0,endpoint
36,883.0,1346.0,endpoint
37,946.0,38.0,endpoint
38,444.0,584.0,endpoint
39,1087.0,440.0,endpoint
40,161.0,296.0,endpoint
41,778.0,1039.0,endpoint
42,651.0,587.0,endpoint
43,417.0,420.0,endpoint
44,818.0,456.0,endpoint
45,839.0,85.0,endpoint
46,1119.0,1024.0,endpoint
47,1394.0,640.0,endpoint
48,1121.0,966.0,endpoint
49,1258.0,1127.0,endpoint
50,916.0,39.0,endpoint
51,649.0,189.0,endpoint
52,710.0,56.0,endpoint
53,1304.0,657.0,endpoint
54,486.0,1223.0,endpoint
55,758.0,306.0,endpoint
56,813.0,361.0,endpoint
57,313.0,1344.0,endpoint
58,652.0,1475.0,endpoint
59,917.0,781.0,endpoint
60,725.0,623.0,endpoint
61,1401.0,732.0,endpoint
62,355.0,959.0,endpoint
63,824.0,1474.0,endpoint
64,118.0,811.0,endpoint
65,982.0,883.0,endpoint
66,592.0,1472.0,endpoint
67,1205.0,247.0,endpoint
68,15.0,630.0,endpoint
69,676.0,385.0,endpoint
70,798.0,210.0,endpoint
71,534.0,1085.0,endpoint
72,363.0,956.0,endpoint
73,748.0,572.0,endpoint
74,844.0,936.0,endpoint
75,921.0,936.0,endpoint
76,1323.0,1215.0,endpoint
77,114.0,370.0,endpoint
78,689.0,1288.0,endpoint
79,1052.0,92.0,endpoint
80,701.0,496.0,endpoint
81,950.0,352.0,endpoint
82,57.0,995.0,endpoint
83,460.0,891.0,endpoint
84,540.0,206.0,endpoint
85,1047.0,980.0,endpoint
86,801.0,1333.0,endpoint
87,1117.0,419.0,endpoint
88,1398.0,383.0,endpoint
89,740.0,1484.0,endpoint
90,1447.0,495.0,endpoint
91,989.0,645.0,endpoint
92,751.0,993.0,endpoint
93,854.0,411.0,endpoint
94,147.0,1180.0,endpoint
95,1484.0,651.0,endpoint
96,1141.0,632.0,endpoint
97,914.0,535.0,endpoint
98,753.0,828.0,endpoint
99,551.0,65.0,endpoint
100,925.0,147.0,endpoint
101,681.0,525.0,endpoint
102,1152.0,1367.0,endpoint
103,551.0,1459.0,endpoint
104,594.0,792.0,endpoint
105,891.0,1463.0,endpoint
106,1058.0,408.0,endpoint
107,1172.0,195.0,endpoint
108,965.0,741.0,endpoint
109,806.0,1178.0,endpoint
110,373.0,109.0,endpoint
111,1418.0,1065.0,endpoint
112,930.0,472.0,endpoint
113,924.0,1151.0,endpoint
114,770.0,263.0,endpoint
115,1092.0,1400.0,endpoint
116,361.0,976.0,endpoint
117,417.0,1338.0,endpoint
118,1156.0,420.0,endpoint
119,791.0,1307.0,endpoint
120,1223.0,995.0,endpoint
121,362.0,1377.0,endpoint
122,90.0,722.0,junction
123,121.0,651.0,junction
124,121.0,660.0,junction
125,134.0,793.0,junction
126,165.0,850.0,junction
127,173.0,378.0,junction
128,175.0,729.0,junction
129,174.0,891.0,junction
130,176.0,694.0,junction
131,179.0,1180.0,junction
132,199.0,807.0,junction
133,263.0,588.0,junction
134,305.0,912.0,junction
135,323.0,962.0,junction
136,333.0,201.0,junction
137,354.0,956.0,junction
138,356.0,1133.0,junction
139,387.0,721.0,junction
140,395.0,698.0,junction
141,397.0,1129.0,junction
142,407.0,556.0,junction
143,409.0,1369.0,junction
144,411.0,713.0,junction
145,414.0,563.0,junction
146,429.0,224.0,junction
147,445.0,1050.0,junction
148,444.0,1095.0,junction
149,460.0,1040.0,junction
150,460.0,1098.0,junction
151,465.0,1069.0,junction
152,465.0,1073.0,junction
153,468.0,305.0,junction
154,468.0,1078.0,junction
155,470.0,1043.0,junction
156,477.0,252.0,junction
157,484.0,211.0,junction
158,484.0,1192.0,junction
159,490.0,206.0,junction
160,500.0,682.0,junction
161,522.0,469.0,junction
162,541.0,713.0,junction
163,560.0,1021.0,junction
164,570.0,441.0,junction
165,579.0,1426.0,junction
166,587.0,1205.0,junction
167,588.0,324.0,junction
168,594.0,1238.0,junction
169,604.0,706.0,junction
170,620.0,313.0,junction
171,631.0,947.0,junction
172,639.0,1441.0,junction
173,642.0,684.0,junction
174,645.0,622.0,junction
175,645.0,674.0,junction
176,649.0,715.0,junction
177,651.0,1390.0,junction
178,657.0,1413.0,junction
179,670.0,958.0,junction
180,678.0,441.0,junction
181,716.0,620.0,junction
182,727.0,1382.0,junction
183,731.0,304.0,junction
184,742.0,306.0,junction
185,742.0,1176.0,junction
186,742.0,1318.0,junction
187,745.0,1193.0,junction
188,748.0,1253.0,junction
189,748.0,994.0,junction
190,751.0,1150.0,junction
191,753.0,33.0,junction
192,754.0,1111.0,junction
193,761.0,1335.0,junction
194,777.0,1302.0,junction
195,781.0,1227.0,junction
196,787.0,393.0,junction
197,790.0,1195.0,junction
198,793.0,1203.0,junction
199,793.0,1213.0,junction
200,795.0,1186.0,junction
201,805.0,1118.0,junction
202,805.0,1130.0,junction
203,812.0,407.0,junction
204,836.0,1235.0,junction
205,841.0,1228.0,junction
206,845.0,1228.0,junction
207,874.0,1234.0,junction
208,891.0,1201.0,junction
209,938.0,915.0,junction
210,945.0,40.0,junction
211,949.0,340.0,junction
212,962.0,437.0,junction
213,978.0,122.0,junction
214,986.0,883.0,junction
215,1010.0,1157.0,junction
216,1012.0,142.0,junction
217,1031.0,1265.0,junction
218,1042.0,328.0,junction
219,1042.0,979.0,junction
220,1044.0,1173.0,junction
221,1054.0,1266.0,junction
222,1060.0,343.0,junction
223,1066.0,701.0,junction
224,1076.0,344.0,junction
225,1078.0,661.0,junction
226,1079.0,1340.0,junction
227,1086.0,1165.0,junction
228,1085.0,1350.0,junction
229,1087.0,270.0,junction
230,1095.0,415.0,junction
231,1106.0,331.0,junction
232,1109.0,1092.0,junction
233,1114.0,1025.0,junction
234,1115.0,967.0,junction
235,1131.0,347.0,junction
236,1131.0,364.0,junction
237,1144.0,1071.0,junction
238,1145.0,1367.0,junction
239,1200.0,247.0,junction
240,1218.0,374.0,junction
241,1262.0,509.0,junction
242,1296.0,1227.0,junction
243,1345.0,957.0,junction
244,1345.0,949.0,junction
245,1370.0,812.0,junction
246,1400.0,570.0,junction
247,1401.0,586.0,junction
248,1406.0,543.0,junction
249,1429.0,590.0,junction
250,1428.0,701.0,junction
251,1428.0,716.0,junction
252,1431.0,515.0,junction
253,1446.0,514.0,junction
254,1451.0,711.0,junction
255,1451.0,716.0,junction
256,1457.0,663.0,junction
